,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
53,h-14,Great location close to the Commons .,location,great,location,general,positive,strong,,author,close to the Commons,
54,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",hosts,made me feel welcome,hosts,hospitality,positive,strong,i,guest,,
55,,,hosts,"helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning",hosts,helpfulness,positive,average,i,guest,,
56,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,does not have,location,amenities,negative,strong,,author,,
57,,,bathroom,must share,bathroom,amenities,negative,average,,author,,
58,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,hit,rooftop,location,positive,strong,,author,,allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying
59,,,views,perfect,views,visual_appeal,positive,strong,,author,,
60,h-20,I highly recommend it !,,highly recommend,product,general,positive,strong,i,author,,
61,h-24,Excellent location for exploring Boston .,location,excellent,location,general,positive,strong,,author,,for exploring Boston
62,h-21,Best location in Boston .,location,best,Boston,general,positive,strong,,author,,
63,h-28,Great attention to detail and very good communication,attention to detail,great,service,quality,positive,strong,,customer,,
64,,,communication,very good,service,communication,positive,strong,,customer,,
65,c-1,I enjoy dancing with these shoes on my feet .,shoes,enjoy dancing,shoes,functionality,positive,strong,i,author,,
66,c-2,Super crinoline for the price !,crinoline,super,crinoline,quality,positive,strong,,author,for the price,
67,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,transition option,functionality,positive,weak,you,user,,so you can wear them as leggings
68,c-4,They hold up great !,,great,,general,positive,strong,they,,,
69,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,disappointed,shoes,material,negative,strong,i,author,,they were not leather and they were made in China
70,,,origin,disappointed,shoes,origin,negative,average,i,author,,they were made in China
71,c-7,I use them for musical theatre productions and they holdup well .,,holdup well,them,durability,positive,strong,i,author,,
72,c-8,"She said they are so comfortable , and they are perfect .",shoes,comfortable,shoes,comfort,positive,strong,they,she,,
73,,,shoes,perfect,shoes,general,positive,strong,they,she,,
74,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",,could not wear them,product,fit,negative,strong,they,author,,slot over the abdomen as I was putting them on very carefully this morning
75,,,,will return,product,general,negative,average,they,author,,could not wear them
76,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,most comfortable,shoes,comfort,positive,strong,i,author,,
77,,,shoes,stylish,shoes,appearance,positive,average,i,author,,
78,c-12,I bought 2 other pairs for other cast members !,,,shoes,general,positive,strong,i,author,for other cast members,
79,c-13,Comfortable and attractive .,,comfortable and attractive,product,general,positive,strong,,author,,
80,c-15,Everything else about these tights is amazing .,tights,amazing,tights,general,positive,strong,,author,,
81,c-16,These shoes are great .,,great,shoes,general,positive,strong,,author,,
82,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,legs,appearance,positive,strong,i,author,,
83,,,seams,coming apart,tights,durability,negative,weak,i,author,at the crotch,
84,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,weak,they,customer,exactly what I expected,
85,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,boots,quality,positive,strong,my husband,husband,,
86,c-20,Very small fit .,fit,small,clothing,size,negative,strong,,author,,
87,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,in the clear,size chart,accuracy,positive,strong,you,customer,,
88,c-21,The soles are soft too .,soles,soft,shoes,material_quality,positive,weak,,author,,
89,c-24,Order 1 size larger than needed .,size,larger than needed,clothing,size,negative,strong,,author,,
90,l-1,Great for Programming and for low end gaming,programming,great,computer,functionality,positive,strong,,author,,
91,,,low end gaming,great,computer,functionality,positive,strong,,author,,
92,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",design flows,broken displays,display,functionality,negative,strong,,author,magsafe plug is caught inside the computer upon closing,breaking the monitor
93,l-3,Images are too dark and blurry .,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
94,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",,worth more than it 's price,product,value,positive,strong,i,author,,
95,l-6,I 'm a mac user and I would love to get this laptop .,,love to get,laptop,general,positive,strong,i,mac user,,
96,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,tactile_feedback,negative,strong,,author,,no tactile feedback
97,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,cost,positive,strong,you,customer,,especially having an 8th gen Intel processor
98,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,solid,laptop,physical_quality,positive,strong,,author,,
99,,,keyboard,"comfortable , well-sized",keyboard,usability,positive,average,,author,,
100,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,average,,author,for discord/google hangouts/etc,
101,,,microphone,high enough quality,microphone,operational_performance,positive,average,,author,for discord/google hangouts/etc,
102,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
103,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",performance,performs worse,computer,operational_performance,negative,strong,,author,,performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed
104,l-15,It took a few weeks for them to send it back .,,,service,service_quality,negative,weak,,author,,took a few weeks for them to send it back
105,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,,troubleshooting steps,effectiveness,negative,strong,i,author,,still nothing
106,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,laptop,performance,positive,average,,author,even without a SSD,
107,l-19,I really liked the laptop for its sleekness and weight .,sleekness,liked,laptop,design,positive,strong,i,author,,
108,,,weight,liked,laptop,physical_attributes,positive,strong,i,author,,
109,l-24,Delivery - very fast by courier .,delivery,very fast,delivery service,delivery_speed,positive,strong,,customer,,
110,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
111,,,screen,not the best,screen,visual_quality,negative,weak,,author,,
112,,,price,good,price,cost,positive,average,,author,,
113,,,laptop,cheap gaming laptop and works with every game i trow at it,laptop,performance,positive,strong,,author,,
114,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop condition,perfect condition,laptop,physical_quality,positive,strong,,author,,
115,,,laptop performance,works like a charm,laptop,functional_performance,positive,strong,,author,,
116,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,better,battery,performance,negative,weak,i,author,doing heavy computations ( 8 threads using 100 % of the CPU ),had only about 2-1/2 hours
117,l-21,Feel really disappointed as was so happy with previous model .,previous model,so happy,previous model,general,positive,strong,i,author,,
118,,,current model,disappointed,current model,general,negative,strong,i,author,,
119,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",coupon,whatever,coupon,value,neutral,weak,i,author,,
120,,,waiting time,incredibly long,service,service_quality,negative,strong,we,author,,
121,r-2,I come here because you leave full and with money still in your pockets .,,full and with money still in your pockets,restaurant,pricing,positive,strong,i,customer,,
122,r-3,I love hot pot but the service just makes things bad here .,service,bad,service,service,negative,strong,i,customer,,
123,,,hot pot,love,hot pot,food,positive,strong,i,customer,,
124,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",Pho,wanting Pho every time I come,restaurant,food_quality,positive,strong,i,customer,,
125,r-5,This is one of my favorite brunch places .,,favorite,brunch place,general,positive,strong,my,author,,
126,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,spoil you,service,service_quality,positive,strong,other establishments on the north end,,,
127,,,tasty oils and fresh bread,big miss,service,service_quality,negative,strong,,author,,
128,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,,author,,nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating
129,,,service,,service,service,positive,,,author,,
130,,,drinks,,drinks,quality,positive,,,author,,
131,r-9,This will probably be the last time we will come here .,,last time,restaurant,general,negative,strong,we,customer,,
132,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving,"driving out the wrong way , idiots",drivers,behavior,negative,strong,,author,,
133,,,credit cards,bummer,payment method,service,negative,average,,author,,
134,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",restaurant,plenty acceptable,restaurant,general,positive,weak,i,author,grabbing a quick lunch or dinner on your way somewhere else,
135,,,restaurant,would n't quite recommend,restaurant,general,negative,weak,i,author,date night or a rehearsal dinner,
136,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,food,taste,positive,strong,i,author,,
137,,,ambiance,really enjoyed,restaurant,atmosphere,positive,strong,i,author,,
138,,,server ladies,really sweet and helpful,staff,service,positive,strong,,author,,
139,r-14,Great place !,,Great,place,general,positive,strong,,,,
140,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",location,easy to miss,restaurant,accessibility,negative,weak,,author,walking by on e. hastings,
141,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,had to search for our waitress,service,service_quality,negative,weak,i,customer,,had to search for our waitress and it took about a hour before we receive our food
142,,,food service speed,took about a hour before we receive our food,food service,service_speed,negative,weak,i,customer,,took about a hour before we receive our food
143,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,adding coke to drinks,insult,action,service,negative,strong,he,waiter,,
144,,,speaker's personality,calm guy,speaker,personality,positive,average,i,speaker,,
145,r-20,The old place was more accommodating to singles .,old place,more accommodating,old place,social_environment,positive,strong,,author,to singles,
146,r-21,This chicken is unbelievable .,chicken,unbelievable,chicken,taste,positive,strong,,author,,
147,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,chicken,taste,negative,strong,,author,,
148,r-27,I was reluctant to go here .,,reluctant,restaurant,general,negative,weak,i,author,,
149,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
150,,,french fries,to die for,food,taste,positive,strong,,author,,
151,,,milkshakes,dont even get me STARTED,food,taste,positive,strong,,author,,
