,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
46,,,apartment,feels like home,apartment,general,positive,strong,,author,,
47,h-8,Excellent space in a fantastic location .,space,excellent,space,general,positive,strong,,author,,
48,,,location,fantastic,location,general,positive,strong,,author,,
49,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,apartment space,perfect spot,apartment,location,positive,strong,,author,if you 're staying in Boston,
50,h-10,By far one of the best locations you could stay at in Boston .,,one of the best locations,location,general,positive,strong,,author,,
51,h-11,Everything was super clean .,,super clean,environment,general,positive,strong,,author,,
52,h-13,Entry was simple and easy .,,simple and easy,entry process,general,positive,strong,,author,,
53,h-14,Great location close to the Commons .,location,great,location,general,positive,strong,,author,close to the Commons,
54,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",,feel welcome,hosts,general,positive,strong,i,guest,,
55,,,,"helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning",hosts,general,positive,strong,i,guest,,
56,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,does not have,location,amenities,negative,strong,,author,,
57,,,bathroom,must share,bathroom,amenities,negative,average,,author,,
58,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,hit,rooftop,general,positive,strong,,author,,allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying
59,,,360 degree views,perfect,views,visual_appeal,positive,strong,,author,,perfect for the 70-80 degree weather we were enjoying
60,h-20,I highly recommend it !,,highly recommend,it,general,positive,strong,i,author,,
61,h-24,Excellent location for exploring Boston .,,excellent,location,general,positive,strong,,author,,for exploring boston
62,h-21,Best location in Boston .,,Best,location,general,positive,strong,,author,,
63,h-28,Great attention to detail and very good communication,attention to detail,great,service,quality,positive,strong,,author,,
64,,,communication,very good,service,quality,positive,strong,,author,,
65,c-1,I enjoy dancing with these shoes on my feet .,,enjoy dancing,shoes,general,positive,average,i,author,,
66,c-2,Super crinoline for the price !,,Super,crinoline,general,positive,strong,,author,for the price,
67,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,transition option,functionality,positive,weak,,author,,so you can wear them as leggings
68,c-4,They hold up great !,,great,They,general,positive,strong,,author,,
69,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,,product,brand,positive,strong,i,author,,
70,,,material,disappointed,shoes,material,negative,strong,i,author,not leather,
71,,,origin,,shoes,origin,negative,average,i,author,made in China,
72,c-7,I use them for musical theatre productions and they holdup well .,,holdup well,them,general,positive,strong,i,author,,
73,c-8,"She said they are so comfortable , and they are perfect .",,so comfortable,shoes,general,positive,strong,they,third person,,
74,,,,perfect,shoes,general,positive,strong,they,third person,,
75,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",,could not wear them,product,general,negative,strong,i,customer,,They slot over the abdomen as I was putting them on very carefully this morning
76,,,,will return,product,general,negative,average,i,customer,,
77,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,most comfortable,shoes,comfort,positive,strong,i,author,,
78,,,shoes,stylish,shoes,appearance,positive,average,i,author,,
79,c-12,I bought 2 other pairs for other cast members !,,,pairs,,positive,strong,i,author,for other cast members,
80,c-13,Comfortable and attractive .,,Comfortable and attractive,product,general,positive,average,,author,,
81,c-15,Everything else about these tights is amazing .,,amazing,tights,general,positive,strong,,author,,
82,c-16,These shoes are great .,,great,shoes,general,positive,strong,,author,,
83,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,legs,appearance,positive,strong,,author,,
84,,,seams,coming apart,tights,durability,negative,weak,,author,,
85,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,average,i,customer,,exactly what i expected
86,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,boots,quality,positive,strong,my husband,husband,,
87,c-20,Very small fit .,fit,very small,clothing,size,negative,strong,,author,,
88,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,in the clear,size chart,accuracy,positive,strong,you,,,
89,c-21,The soles are soft too .,soles,soft,shoes,material_quality,positive,weak,,author,,
90,c-24,Order 1 size larger than needed .,size,larger than needed,clothing,size,negative,strong,,author,,
91,l-1,Great for Programming and for low end gaming,,Great,device,general,positive,strong,,author,,for Programming and for low end gaming
92,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",design flows,broken displays,display,functionality,negative,strong,,author,when the magsafe plug is caught inside the computer upon closing,breaking the monitor
93,l-3,Images are too dark and blurry .,Images,too dark and blurry,Images,visual_quality,negative,strong,,author,,
94,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",,worth more than it 's price,product,general,positive,strong,i,author,,
95,l-6,I 'm a mac user and I would love to get this laptop .,,love to get,laptop,general,positive,strong,i,mac user,,
96,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,tactile_feedback,negative,strong,,author,,no tactile feedback
97,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,cost,positive,strong,,author,,especially having an 8th gen Intel processor
98,,,processor,,processor,technical_specification,positive,strong,,author,,
99,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,solid,laptop,physical_quality,positive,strong,,author,,
100,,,keyboard,"comfortable , well-sized",keyboard,usability,positive,average,,author,,
101,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,average,,author,,for discord/google hangouts/etc
102,,,microphone,high enough quality,microphone,operational_performance,positive,average,,author,,for discord/google hangouts/etc
103,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
104,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",performance,performs worse,computer,operational_performance,negative,strong,,author,,it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed
105,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,nothing,problem resolution,effectiveness,negative,strong,i,author,,
106,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,laptop,performance,positive,average,,author,,
107,l-19,I really liked the laptop for its sleekness and weight .,sleekness,liked,laptop,design,positive,strong,i,author,,
108,,,weight,liked,laptop,physical_attributes,positive,strong,i,author,,
109,l-24,Delivery - very fast by courier .,delivery,very fast,delivery service,delivery_speed,positive,strong,,author,,
110,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
111,,,screen,not the best,screen,visual_quality,negative,weak,,author,,
112,,,price,good for the price,price,value_for_money,positive,average,,author,,
113,,,laptop,cheap gaming laptop and works with every game i trow at it,laptop,performance,positive,strong,,author,,
114,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,works like a charm,laptop,functionality,positive,strong,,author,,
115,,,laptop,"new , in perfect condition",laptop,physical_condition,positive,strong,,author,,
116,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,better,battery,operational_performance,positive,strong,i,author,,as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
117,l-21,Feel really disappointed as was so happy with previous model .,,really disappointed,previous model,general,negative,strong,i,author,,was so happy with previous model
118,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,coupon,general,negative,weak,i,author,,
119,,,waiting time,incredibly long time,service,service_quality,negative,strong,we,author,,
120,r-2,I come here because you leave full and with money still in your pockets .,,full and with money still in your pockets,restaurant,general,positive,strong,i,customer,,
121,r-3,I love hot pot but the service just makes things bad here .,service,makes things bad,service,service_quality,negative,strong,i,customer,,
122,,,hot pot,love,hot pot,general,positive,strong,i,customer,,
123,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",Pho,wanting Pho,Pho,taste,positive,strong,i,customer,,this place makes me wanting Pho every time I come
124,r-5,This is one of my favorite brunch places .,,favorite,brunch place,general,positive,strong,,author,,
125,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,spoil you,service,service_quality,positive,strong,,author,,
126,,,tasty oils and fresh bread,big miss,service,service_quality,negative,strong,,author,,
127,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,,author,nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating,
128,,,service,,service,service,positive,average,,author,,
129,,,drinks,,drinks,quality,positive,average,,author,,
130,r-9,This will probably be the last time we will come here .,,last time,restaurant,general,negative,strong,we,customer,,
131,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",,idiots,drivers,general,negative,strong,,author,,driving out the wrong way
132,,,payment method,bummer,establishment,service,negative,average,,author,,no credit cards
133,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",restaurant,plenty acceptable,restaurant,suitability,positive,weak,i,author,for grabbing a quick lunch or dinner on your way somewhere else,
134,,,restaurant,would n't quite recommend,restaurant,suitability,negative,weak,i,author,for date night or a rehearsal dinner,
135,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,food,taste,positive,strong,i,author,,
136,,,ambiance,really enjoyed,restaurant,atmosphere,positive,strong,i,author,,
137,,,server ladies,really sweet and helpful,staff,service,positive,strong,,author,,
138,r-14,Great place !,,Great,place,general,positive,strong,,author,,
139,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",spot,easy to miss,restaurant,accessibility,negative,weak,,author,,Walking by on E. Hastings
140,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,had to search for our waitress and it took about a hour before we receive our food,service,service_quality,negative,strong,i,customer,,
141,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,adding coke to drinks,insult,action,service,negative,strong,,author,,
142,,,,calm guy,author,personality,positive,average,,author,relatively,
143,r-20,The old place was more accommodating to singles .,place,more accommodating,place,general,positive,strong,,author,,
144,r-21,This chicken is unbelievable .,,unbelievable,chicken,general,positive,strong,,author,,
145,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,chicken,taste,negative,strong,,author,,
146,r-27,I was reluctant to go here .,,reluctant,going to the place,general,negative,weak,i,author,,
147,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
148,,,french fries,to die for,food,taste,positive,strong,,author,,
149,,,milkshakes,dont even get me STARTED,food,taste,positive,strong,,author,,
