,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
42,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,,location,accessibility,positive,weak,,author,a 15 min walk away,
43,,,grocery store,,location,accessibility,positive,weak,,author,easy to walk from,with a few groceries for breakfasts and snacks
44,h-5,"The apartment is kept very clean , and nicely furnished .",apartment,kept very clean,property,cleanliness,positive,strong,,property_manager,,
45,,,apartment,nicely furnished,property,aesthetics,positive,average,,property_manager,,
46,h-6,Really great location close to so many restaurants .,location,really great,property,location,positive,strong,,author,close to so many restaurants,
47,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",host,terrific,host,hospitality,positive,strong,,author,,
48,,,responsiveness,very responsive,communication,hospitality,positive,strong,,author,by text and email,
49,,,preparation,thoughtful,apartment,cleanliness,positive,weak,,author,,
50,,,apartment,spotless and nicely decorated,apartment,cleanliness,positive,strong,,author,,
51,h-8,Excellent space in a fantastic location .,space,excellent,property,general,positive,strong,,author,,
52,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,tiffany 's apartment space,perfect spot,accommodation,location,positive,strong,,author,,
53,h-10,By far one of the best locations you could stay at in Boston .,location,one of the best,hotel,general,positive,strong,,author,,
54,h-11,Everything was super clean .,everything,super clean,environment,cleanliness,positive,strong,,author,,
55,h-13,Entry was simple and easy .,entry,simple and easy,process,operational_performance,positive,strong,,author,,
56,h-14,Great location close to the Commons .,location,great,property,location,positive,strong,,author,,
57,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",hosts,made me feel welcome,host,hospitality,positive,strong,,author,,
58,,,hosts,helping me carry my items upstairs,host,hospitality,positive,strong,,author,,
59,,,hosts,explaining where everything was,host,hospitality,positive,average,,author,,
60,,,hosts,offering breakfast and coffee in the morning,host,hospitality,positive,strong,,author,,
61,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,,location,amenities,negative,strong,,author,,
62,,,bathroom,,location,amenities,negative,strong,,author,must share,
63,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,360 degree views,perfect,location,operational_performance,positive,strong,,author,,70-80 degree weather we were enjoying
64,,,70-80 degree weather,,weather,operational_performance,positive,strong,,author,,360 degree views
65,h-20,I highly recommend it !,,highly recommend,book,general,positive,strong,i,author,,
66,h-24,Excellent location for exploring Boston .,location,excellent,place,operational_performance,positive,strong,,author,,
67,h-21,Best location in Boston .,,best,location,general,positive,strong,,author,in boston,
68,h-28,Great attention to detail and very good communication,attention to detail,great,quality,operational_performance,positive,strong,,author,,
69,,,communication,very good,interaction,operational_performance,positive,strong,,author,,
70,c-1,I enjoy dancing with these shoes on my feet .,dancing,enjoy,shoes,comfort,positive,weak,i,author,,
71,c-2,Super crinoline for the price !,super crinoline,,product,price,positive,strong,,author,,
72,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,clothing,design,positive,weak,,author,,
73,,,transition option,wear as leggings,clothing,functionality,positive,weak,,author,,
74,c-4,They hold up great !,,hold up great,product,general,positive,strong,,author,,
75,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,,product,material,negative,strong,I,author,,
76,,,LifeStride shoes,,product,manufacturing_location,negative,strong,I,author,,
77,c-7,I use them for musical theatre productions and they holdup well .,them,holdup well,product,durability,positive,strong,,author,,
78,c-8,"She said they are so comfortable , and they are perfect .",they,so comfortable,shoes,comfort,positive,strong,she,speaker,,
79,,,they,perfect,shoes,general,positive,strong,she,speaker,,
80,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",slot over the abdomen,,product,operational_performance,negative,strong,,author,,could not wear them
81,,,,will return,product,general,negative,strong,,author,,
82,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,most comfortable,footwear,comfort,positive,strong,,author,,
83,,,shoes,stylish,footwear,appearance,positive,weak,,author,,
84,c-12,I bought 2 other pairs for other cast members !,,bought,product,general,positive,strong,I,customer,2 other pairs for other cast members,
85,c-13,Comfortable and attractive .,design,attractive,product,appearance,positive,weak,,author,,
86,,,comfort,comfortable,product,ergonomics,positive,weak,,author,,
87,c-15,Everything else about these tights is amazing .,everything else,amazing,tights,general,positive,strong,,author,,
88,c-16,These shoes are great .,shoes,great,product,general,positive,strong,,author,,
89,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,make the legs look beautiful,clothing,appearance,positive,strong,,author,,
90,,,seams,coming apart,clothing,durability,negative,strong,,author,at the crotch,
91,c-18,They are nice and exactly what I expected .,they,nice,product,general,positive,weak,,author,,
92,,,they,exactly what I expected,product,general,positive,average,,author,,
93,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,product,quality,positive,strong,my husband,husband,,
94,c-20,Very small fit .,size,very small,product,physical_properties,negative,strong,,author,,
95,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,,product,size_chart,positive,strong,,author,,
96,c-21,The soles are soft too .,soles,soft,shoe,physical_properties,positive,weak,,author,,
97,c-24,Order 1 size larger than needed .,order size,larger than needed,order,operational_performance,negative,average,,author,,
98,l-1,Great for Programming and for low end gaming,great,,product,general,positive,strong,,author,,
99,,,programming,,product,functionality,positive,strong,,author,,
100,,,low end gaming,,product,functionality,positive,strong,,author,,
101,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",design flows,leads to,design,design_flaws,negative,strong,,author,,"broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor"
102,,,broken displays,broken,display,operational_performance,negative,strong,,author,,"broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor"
103,,,magsafe plug,caught,magsafe plug,operational_performance,negative,strong,,author,inside the computer upon closing,"broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor"
104,,,monitor,breaking,monitor,operational_performance,negative,strong,,author,,"broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor"
105,l-3,Images are too dark and blurry .,images,too dark and blurry,visual_content,visual_quality,negative,strong,,author,,
106,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,worth more than it 's price,device,functionality,positive,strong,,author,,
107,l-6,I 'm a mac user and I would love to get this laptop .,laptop,,product,general,positive,strong,i 'm a mac user,user,,
108,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,all mushy,keyboard,operational_performance,negative,strong,,author,,
109,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,very well made,device,build_quality,positive,strong,,author,,
110,,,keyboard,"comfortable , well-sized",keyboard,ergonomics,positive,average,,author,,
111,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,average,,author,,
112,,,microphone,high enough quality,microphone,operational_performance,positive,average,,author,,
113,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
114,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",computer,performs worse,computer,operational_performance,negative,strong,,author,,it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed
115,,,computer,,computer,price,negative,strong,,author,$ 200,
116,,,computer,,computer,operational_performance,positive,weak,,author,the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed,
117,l-15,It took a few weeks for them to send it back .,send it back,took a few weeks,service,operational_performance,negative,average,,author,,
118,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,nothing,troubleshooting,operational_performance,negative,strong,i,author,,
119,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,computer,operational_performance,positive,average,,author,,
120,l-19,I really liked the laptop for its sleekness and weight .,laptop,really liked,device,design,positive,strong,,author,,
121,,,laptop,,device,weight,positive,strong,,author,,
122,l-24,Delivery - very fast by courier .,delivery,very fast,service,operational_performance,positive,strong,,author,by courier,
123,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
124,,,screen,not the best,display,operational_performance,negative,weak,,author,but its good for the price,
125,,,gaming,works with every game i trow at it,laptop,operational_performance,positive,strong,,author,,
126,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,new,device,physical_condition,positive,strong,,author,,
127,,,laptop,in perfect condition,device,physical_condition,positive,strong,,author,,
128,,,laptop,works like a charm,device,operational_performance,positive,strong,,author,,
129,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,better,battery,operational_performance,positive,strong,i,author,,
130,,,2-1/2 hours,,battery,operational_performance,negative,strong,,author,doing heavy computations ( 8 threads using 100 % of the CPU ),
131,l-21,Feel really disappointed as was so happy with previous model .,model,disappointed,product,general,negative,strong,i,author,was so happy with previous model,
132,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",waiting time,incredibly long time,service,operational_performance,negative,strong,we,customer,,
133,,,food,need to eat,food,general,positive,weak,I,customer,regardless of the coupon,
134,r-2,I come here because you leave full and with money still in your pockets .,food,full,food,quality,positive,strong,,author,,
135,,,price,money still in your pockets,price,cost,positive,strong,,author,,
136,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,taste,positive,strong,i,author,,
137,,,service,makes things bad,service,operational_performance,negative,strong,,author,here,
138,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",PhO,wanting,food,taste,positive,strong,I,author,,
139,,,PhO,wanting,food,taste,positive,strong,this place,restaurant,,
140,,,PhO,wanting,food,taste,positive,strong,every time I come,author,,
141,,,PhO,wanting,food,taste,positive,strong,,author,I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ),
142,r-5,This is one of my favorite brunch places .,brunch places,favorite,restaurant,food_quality,positive,strong,,author,,
143,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,,food,quality,positive,strong,,author,,
144,,,,big miss,restaurant,service,negative,strong,,author,,
145,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambience,positive,strong,,author,,
146,,,service,,restaurant,service,positive,weak,,author,,
147,,,decorating,not overwhelming,restaurant,ambience,positive,weak,,author,,
148,,,decorating,not trying to beat you over the head with a theme,restaurant,ambience,positive,weak,,author,,
149,r-9,This will probably be the last time we will come here .,,probably the last time,visit,general,negative,weak,,author,,
150,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,Stop,driving,operational_performance,negative,strong,idiots,author,,
151,,,credit cards,No,payment_method,payment_options,negative,strong,,author,,
152,,,ATM inside,,payment_method,payment_options,positive,weak,,author,which is a bummer,
153,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,not quite recommend,restaurant,general,negative,weak,,author,,
154,,,,plenty acceptable,restaurant,general,positive,weak,,author,for grabbing a quick lunch or dinner on your way somewhere else,
155,,,,,restaurant,general,,,,author,not for date night or a rehearsal dinner,
156,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,enjoyed,food,taste,positive,strong,I,customer,,
157,,,ambiance,enjoyed,restaurant,atmosphere,positive,strong,I,customer,,
158,,,crowded,,restaurant,capacity,neutral,,,customer,for a weekday,
159,,,server ladies,sweet and helpful,staff,service,positive,strong,I,customer,,
160,r-14,Great place !,,great place,location,general,positive,strong,,author,,
161,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,spot,general,negative,weak,my,author,,
162,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,had to search for our waitress and it took about a hour before we receive our food,waitress,operational_performance,negative,strong,I,customer,,
163,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,adding coke to drinks,insult,drinks,operational_performance,negative,strong,he,waiter,,
164,,,calm,relatively calm guy,self,personal_trait,positive,weak,i,author,,
165,r-20,The old place was more accommodating to singles .,old place,more accommodating,housing,social_environment,positive,weak,,author,,
166,r-21,This chicken is unbelievable .,chicken,unbelievable,food,taste,positive,strong,,author,,
167,r-23,The chicken was also overcooked and dry .,chicken,overcooked,food,preparation,negative,strong,,author,,
168,,,chicken,dry,food,preparation,negative,strong,,author,,
169,r-27,I was reluctant to go here .,,reluctant,location,general,negative,weak,i,author,,
170,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
171,,,french fries,to die for,food,taste,positive,strong,,author,,
172,,,milkshakes,dont even get me started,food,taste,positive,strong,,author,,
