,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
82,,,help,helping me carry my items upstairs,host,helpfulness,positive,strong,my hosts,host,,
83,,,breakfast and coffee,offering me breakfast and coffee in the morning,host,hospitality,positive,weak,my hosts,host,,
84,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,,location,facilities,negative,strong,,author,,
85,,,bathroom,,location,facilities,negative,strong,,author,,
86,,,sharing,must,bathroom,facilities,negative,strong,,author,,
87,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,perfect,location,operational_performance,positive,strong,,author,,
88,,,360 degree views,,view,operational_performance,positive,strong,,author,,
89,h-20,I highly recommend it !,,highly recommend,,general,positive,strong,i,author,,
90,h-24,Excellent location for exploring Boston .,location,excellent,location,operational_performance,positive,strong,,author,,
91,h-21,Best location in Boston .,location,best,location,general,positive,strong,,author,,
92,h-28,Great attention to detail and very good communication,attention to detail,great,,general,positive,strong,,author,,
93,,,communication,very good,,general,positive,strong,,author,,
94,c-2,Super crinoline for the price !,crinoline,super,product,quality,positive,strong,,author,,
95,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,product,operational_performance,positive,weak,you,author,,
96,c-4,They hold up great !,,great,,,positive,strong,,,,
97,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,,shoes,material,negative,strong,i,author,,
98,,,LifeStride shoes,,shoes,origin,negative,strong,i,author,,
99,c-7,I use them for musical theatre productions and they holdup well .,musical theatre productions,holdup well,product,operational_performance,positive,strong,i,author,,
100,c-8,"She said they are so comfortable , and they are perfect .",comfort,so comfortable,shoes,operational_performance,positive,strong,she,person,,
101,,,quality,perfect,shoes,operational_performance,positive,strong,she,person,,
102,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",,could not wear them,,,negative,strong,,author,,
103,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,comfortable,shoes,operational_performance,positive,strong,I,author,,
104,,,shoes,stylish,shoes,aesthetic_appearance,positive,strong,I,author,,
105,c-12,I bought 2 other pairs for other cast members !,,,,,,,,,,
106,c-13,Comfortable and attractive .,,comfortable and attractive,,,positive,strong,,,,
107,c-15,Everything else about these tights is amazing .,,amazing,tights,general,positive,strong,,author,,
108,,,,amazing,tights,general,positive,strong,,author,,
109,c-16,These shoes are great .,shoes,great,shoes,operational_performance,positive,strong,,author,,
110,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,clothing,aesthetic_appearance,positive,weak,,author,,
111,,,seams,coming apart,clothing,operational_performance,negative,strong,I,author,,
112,c-18,They are nice and exactly what I expected .,,nice,,,positive,weak,they,author,,
113,c-20,Very small fit .,,very small fit,,,,,,,,
114,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,,product,operational_performance,positive,strong,,author,,
115,,,capezio size chart,,product,operational_performance,positive,strong,,author,,
116,c-21,The soles are soft too .,soles,soft,shoes,operational_performance,positive,weak,,author,,
117,c-24,Order 1 size larger than needed .,size,larger,clothing,fit,positive,strong,,author,,
118,l-1,Great for Programming and for low end gaming,,great,,,positive,strong,,,,
119,,,,great,,,positive,strong,,,,
120,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",broken displays,broken,display,operational_performance,negative,strong,,author,,
121,,,magsafe plug,caught inside the computer upon closing,magsafe plug,operational_performance,negative,strong,,author,,
122,,,monitor,breaking,monitor,operational_performance,negative,strong,,author,,
123,l-3,Images are too dark and blurry .,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
124,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,worth more than it's price,product,value,positive,strong,i,author,,
125,,,android app development,worth more than it's price,product,value,positive,strong,i,author,,
126,,,android app development,worth more than it's price,product,value,positive,strong,i,author,,N/A. ### Step 1
127,l-6,I 'm a mac user and I would love to get this laptop .,laptop,love,laptop,general,positive,strong,I'm a mac user,author,,
128,,,laptop,love,laptop,general,positive,strong,I'm a mac user,author,,
129,l-7,Keyboard : it is all mushy no tactile feedback .,tactile feedback,mushy,keyboard,operational_performance,negative,strong,it,author,,
130,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,not go wrong,product,value,positive,strong,,author,,
131,,,8th gen Intel processor,,hardware,operational_performance,positive,average,,author,,
132,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",keyboard,comfortable,keyboard,operational_performance,positive,strong,,author,well-sized,
133,,,construction,solid,construction,operational_performance,positive,strong,,author,,
134,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,strong,,author,,
135,,,microphone,high enough quality,microphone,operational_performance,positive,strong,,author,,
136,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
137,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",computer,performs worse,computer,operational_performance,negative,strong,,author,,
138,,,computer,$ 200 computer,computer,operational_performance,positive,weak,,author,,
139,l-15,It took a few weeks for them to send it back .,,,,,,,,,,
140,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,,,,negative,strong,i,author,,
141,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,computer,operational_performance,positive,weak,,author,,
142,l-19,I really liked the laptop for its sleekness and weight .,sleekness,liked,laptop,design,positive,strong,I,author,,
143,,,weight,liked,laptop,operational_performance,positive,strong,I,author,,
144,l-24,Delivery - very fast by courier .,delivery,very fast,delivery service,operational_performance,positive,strong,,author,,
145,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
146,,,screen,not the best,screen,operational_performance,negative,weak,,author,,
147,,,price,good,price,operational_performance,positive,weak,,author,,
148,,,gaming laptop,cheap,laptop,general,positive,weak,,author,,
149,,,every game,works with,game,operational_performance,positive,strong,,author,,
150,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,new,laptop,operational_performance,positive,strong,,author,,
151,,,condition,perfect,laptop,operational_performance,positive,strong,,author,,
152,,,laptop,works like a charm,laptop,operational_performance,positive,strong,,author,,
153,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,
154,,,battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,
155,,,battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,
156,l-21,Feel really disappointed as was so happy with previous model .,previous model,was so happy,previous model,operational_performance,positive,strong,i,author,,
157,,,previous model,was so happy,previous model,operational_performance,positive,strong,i,author,,
158,,,previous model,was so happy,previous model,operational_performance,positive,strong,i,author,,
159,,,previous model,was so happy,previous model,operational_performance,positive,strong,i,author,,
160,,,previous model,was so happy,previous model,operational_performance,positive,strong,i,author,,
161,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,,,negative,strong,I,author,,
162,,,,whatever,,,neutral,weak,I,author,,
163,,,,need to eat,food,necessity,positive,strong,I,author,regardless of the coupon,
164,,,,incredibly long time,waiting time,duration,negative,strong,we,author,,
165,,,,get our food,food,availability,positive,weak,we,author,,
166,r-2,I come here because you leave full and with money still in your pockets .,money,full,wallet,financial_status,positive,strong,i come here,customer,,
167,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,taste,positive,strong,i,author,,
168,,,service,bad,service,operational_performance,negative,strong,,author,,
169,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",PhO,wanting Pho,food,taste,positive,strong,I,author,,
170,,,Pho cooker,great,person,cooking_skills,positive,strong,my mom,person,,
171,r-5,This is one of my favorite brunch places .,,favorite,,,positive,strong,my,author,,
172,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,spoil you,food,taste,positive,strong,,author,,
173,,,tasty oils and fresh bread,a big miss,food,taste,negative,strong,,author,,
174,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,atmosphere,aesthetic,positive,strong,,author,,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating
175,,,atmosphere,,atmosphere,aesthetic,neutral,,,author,,
176,,,decorating,,decorating,aesthetic,neutral,,,author,,
177,,,service,,service,operational_performance,neutral,,,author,,
178,,,drinks,,drinks,operational_performance,neutral,,,author,,
179,r-9,This will probably be the last time we will come here .,,probably,,,,,,,,
180,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,Stop,driving,operational_performance,negative,strong,,author,idiots,
181,,,credit cards,a bummer,credit cards,operational_performance,negative,weak,,author,,
182,,,ATM,,ATM,operational_performance,positive,weak,,author,,
183,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",grabbing a quick lunch or dinner,acceptable,meal,operational_performance,positive,weak,,author,,
184,,,grabbing a quick lunch or dinner,plenty acceptable,meal,operational_performance,positive,strong,,author,,
185,,,date night or a rehearsal dinner,,event,general,negative,weak,,author,,
186,,,date night or a rehearsal dinner,,event,general,negative,strong,,author,,
187,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,enjoyed,food,taste,positive,strong,i,author,,
188,,,ambiance,enjoyed,environment,aesthetic,positive,strong,i,author,,
189,,,crowd,crowded,people,operational_performance,negative,weak,,author,weekday,
190,,,server ladies,sweet and helpful,staff,service_quality,positive,strong,,author,,
191,r-14,Great place !,,great,place,general,positive,strong,,author,,
192,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,location,operational_performance,negative,weak,,author,,
193,,,,easy to miss,location,operational_performance,negative,weak,,author,,
194,,,,easy to miss,location,operational_performance,negative,weak,,author,,
195,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,food,,food,operational_performance,negative,strong,,author,,
196,,,service,,service,operational_performance,negative,strong,,author,,
197,,,food,,food,operational_performance,negative,strong,,author,,
198,,,service,,service,operational_performance,negative,strong,,author,,
199,,,food,,food,operational_performance,negative,strong,,author,,
200,,,service,,service,operational_performance,negative,strong,,author,,
201,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,coke,,drink,operational_performance,negative,strong,he,person,,added a splash of coke to our drinks
202,,,calm,relatively calm,person,personality,positive,weak,I,person,,
203,r-20,The old place was more accommodating to singles .,old place,more accommodating,location,accommodation,positive,strong,,author,,
204,r-21,This chicken is unbelievable .,chicken,unbelievable,food,taste,positive,strong,this,author,,
205,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,taste,negative,strong,,author,,
206,r-27,I was reluctant to go here .,,reluctant,,,negative,strong,i,author,,
207,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
208,,,french fries,to die for,food,taste,positive,strong,,author,,
209,,,milkshakes,dont even get me started,food,taste,positive,strong,,author,,
