,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
162,,,atmosphere,,environment,ambiance,positive,average,,author,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating,
163,,,atmosphere,,environment,ambiance,positive,weak,,author,,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating
164,,,service,,service,service_quality,positive,average,,author,,
165,,,drinks,,beverage,quality,positive,average,,author,,
166,r-9,This will probably be the last time we will come here .,,last time,location,general,negative,strong,,speaker,,
167,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,idiots,people,general,negative,strong,,author,,
168,,,credit cards,bummer,service,general,negative,weak,,author,,
169,,,ATM,,service,general,positive,average,,author,,
170,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",date night,,event,social_event,negative,strong,I,author,,
171,,,rehearsal dinner,,event,social_event,negative,strong,I,author,,
172,,,grabbing a quick lunch or dinner,acceptable,meal,food_quality,positive,average,,author,,
173,,,grabbing a quick lunch or dinner on your way somewhere else,acceptable,meal,food_quality,positive,average,,author,,
174,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,enjoyed,food,taste,positive,strong,,author,,
175,,,ambiance,enjoyed,environment,atmosphere,positive,strong,,author,,
176,,,server ladies,sweet and helpful,staff,service,positive,strong,,author,,
177,,,crowd,crowded,establishment,operational_performance,negative,average,,author,weekday,
178,r-14,Great place !,,great,location,general,positive,strong,,author,,
179,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,restaurant,general,negative,weak,my advice to the owners,author,,
180,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,food,,food,quality,negative,strong,,author,,
181,,,service,,service,quality,negative,strong,,author,,
182,,,service,,service,timeliness,negative,strong,,author,,
183,,,service,,service,timeliness,negative,strong,,author,,
184,,,service,,service,timeliness,negative,strong,,author,,
185,,,service,,service,timeliness,negative,strong,,author,,
186,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,coke,insult,drink,general,negative,strong,he,person,,
187,,,relatively calm,,person,personality,positive,average,I,person,,
188,r-20,The old place was more accommodating to singles .,old place,more accommodating,hotel,service,positive,average,,author,singles,
189,r-21,This chicken is unbelievable .,chicken,unbelievable,food,taste,positive,strong,,author,,
190,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,taste,negative,strong,,author,,
191,r-27,I was reluctant to go here .,,reluctant,location,general,negative,strong,i,author,,
192,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
193,,,french fries,to die for,food,taste,positive,strong,,author,,
194,,,milkshakes,dont even get me started,food,taste,positive,strong,,author,,
