,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
21,b-14,"There is also the issue of whether various treatments were actually extending the lifespans of those afflicted , which was also not as simple as one might think.While the above discussion of science and statistics might make this book seem dreadfully boring , this is n't the case .",issue,not as simple as one might think,treatment,effectiveness,neutral,strong,,author,,
22,,,book,dreadfully boring,book,general,negative,weak,,author,,
23,,,book,,book,general,positive,strong,,author,,
24,b-15,"Here , we see that aspect of the tale really expanded upon , elevating a lackluster minor plot thread to a level of significance worthy of Midkemia 's final chapter .",aspect of the tale,really expanded upon,story,plot,positive,strong,we,author,,
25,,,lackluster minor plot thread,lackluster,story,plot,negative,weak,,author,,
26,,,level of significance,worthy of Midkemia's final chapter,story,plot,positive,strong,,author,,
27,b-16,"The writing in particular is disapointing : unsophisticated , almost juvenile in comparison to earlier volumes .",writing,disapointing,content,literary_quality,negative,strong,,author,"unsophisticated, almost juvenile in comparison to earlier volumes",
28,b-17,Loved the book .,,loved,book,general,positive,strong,,author,,
29,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,,sad,welfare system,general,negative,strong,,author,,
30,b-19,And then we about hit rock bottom with The Demonwar Saga .,The Demonwar Saga,hit rock bottom,book,general,negative,strong,we,author,,
31,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,humour,,book,general,negative,strong,,author,,
32,,,ironic touch,,book,general,positive,average,,author,,
33,,,crime novel,,book,general,negative,strong,,author,,
34,,,faint hearted,,book,general,negative,strong,,author,,
35,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,courage,inspirational,courage,general,positive,strong,,author,,
36,,,courage,lesson,courage,general,positive,strong,,author,,
37,,,courage,inspirational,courage,general,positive,strong,,author,,
38,,,courage,lesson,courage,general,positive,strong,,author,,
39,,,courage,inspirational,courage,general,positive,strong,,author,,
40,,,courage,lesson,courage,general,positive,strong,,author,,
41,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",day-to-day insight,appreciated,book,general,positive,weak,,author,,
42,,,certain facts,should not have been revealed,book,general,negative,strong,,author,,
43,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",compelling narrative,compelling,book,general,positive,strong,I,author,,
44,,,Mukherjee sets out,sets out,book,general,positive,strong,I,author,,
45,,,science,explain the science,book,operational_performance,positive,average,I,author,,
46,,,politics,provide a compelling and often moving narrative,book,operational_performance,positive,average,I,author,,
47,,,comprehensive and detailed treatment,comprehensive and detailed treatment,book,operational_performance,positive,strong,I,author,,
48,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,location,general,positive,strong,,author,,
49,,,rooftop,beyond spectacular,location,general,positive,strong,,author,,
50,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,general,positive,strong,,author,,
51,,,bathroom,great addition,bathroom,general,positive,strong,,author,,
52,h-3,It 's a good place and will definitely consider to come again .,,good place,location,general,positive,strong,,author,,
53,,,,come again,location,general,positive,strong,,author,,
54,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,easy to walk from,store,accessibility,positive,average,,author,,
55,,,grocery store,a 15 min walk away,store,location,neutral,,,author,,
56,,,grocery store,a 15 min walk away,store,location,neutral,,,author,,
57,,,grocery store,a 15 min walk away,store,location,neutral,,,author,,
58,,,grocery store,a 15 min walk away,store,location,neutral,,,author,,
59,h-5,"The apartment is kept very clean , and nicely furnished .",apartment,very clean,apartment,cleanliness,positive,strong,,,,
60,,,apartment,nicely furnished,apartment,furnishing,positive,strong,,,,
61,h-6,Really great location close to so many restaurants .,location,great,location,general,positive,strong,,author,,
62,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",host,terrific,person,general,positive,strong,oine,person,,
63,,,responsiveness,very responsive,person,communication_skills,positive,strong,oine,person,by text and email,
64,,,preparation,thoughtful,person,general,positive,strong,oine,person,,
65,,,cleanliness,spotless,apartment,operational_performance,positive,strong,,person,,
66,,,decoration,nicely decorated,apartment,operational_performance,positive,strong,,person,,
67,,,home,feels like home,apartment,general,positive,strong,,person,,
68,h-8,Excellent space in a fantastic location .,space,excellent,location,general,positive,strong,,author,,
69,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,apartment space,perfect spot,apartment,general,positive,strong,,author,,
70,h-10,By far one of the best locations you could stay at in Boston .,,best,hotel,general,positive,strong,,author,,
71,h-11,Everything was super clean .,,super clean,,,positive,strong,,,,
72,h-13,Entry was simple and easy .,entry,simple and easy,process,usability,positive,strong,,author,,
73,h-14,Great location close to the Commons .,location,great,location,general,positive,strong,,author,,
74,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",,welcome,home,general,positive,strong,my hosts,host,,
75,,,items,,items,general,positive,average,my hosts,host,,helping me carry my items upstairs
76,,,everything,,home,general,positive,average,my hosts,host,,explaining where everything was
77,,,breakfast,,food,general,positive,average,my hosts,host,,offering me breakfast and coffee in the morning
78,,,coffee,,beverage,general,positive,average,my hosts,host,,offering me breakfast and coffee in the morning
79,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,,apartment,general,negative,strong,,author,,
80,,,bathroom,must share,apartment,general,negative,strong,,author,,
81,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,perfect,location,scenic_view,positive,strong,,author,70-80 degree weather,
82,h-20,I highly recommend it !,,recommend,,,positive,strong,i,author,,
83,h-24,Excellent location for exploring Boston .,location,excellent,boston,general,positive,strong,,author,,
84,h-21,Best location in Boston .,location,best,location,general,positive,strong,,author,,
85,h-28,Great attention to detail and very good communication,,great attention to detail,service,general,positive,strong,,author,,
86,,,very good communication,very good,service,general,positive,strong,,author,,
87,c-2,Super crinoline for the price !,crinoline,super,product,quality,positive,strong,,author,,
88,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,product,general,positive,weak,,author,,
89,,,leggings,,product,general,positive,strong,,author,,
90,c-4,They hold up great !,,great,,,positive,strong,they,,,
91,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,disappointed,product,material,negative,strong,I,author,,
92,,,LifeStride shoes,,product,origin,negative,strong,I,author,,
93,c-8,"She said they are so comfortable , and they are perfect .",,comfortable,shoes,general,positive,strong,she,person,,
94,,,,perfect,shoes,general,positive,strong,she,person,,
95,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",,could not wear them,product,usability,negative,strong,,customer,,
96,,,product,,product,usability,negative,strong,,customer,,
97,,,product,,product,usability,negative,strong,,customer,,
98,,,product,,product,usability,negative,strong,,customer,,
99,,,product,,product,usability,negative,strong,,customer,,
100,,,product,,product,usability,negative,strong,,customer,,
101,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,comfortable,shoes,comfort,positive,strong,I,author,,
102,,,shoes,stylish,shoes,style,positive,strong,I,author,,
103,c-12,I bought 2 other pairs for other cast members !,,bought,shoes,general,positive,strong,i,author,,
104,c-13,Comfortable and attractive .,,comfortable,furniture,general,positive,strong,,author,,
105,,,,attractive,furniture,general,positive,strong,,author,,
106,c-15,Everything else about these tights is amazing .,,amazing,tights,general,positive,strong,,author,,
107,c-16,These shoes are great .,shoes,great,shoes,general,positive,strong,,author,,
108,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,clothing,aesthetic_appearance,positive,weak,,author,,
109,,,seams,coming apart,clothing,durability,negative,strong,,author,,
110,,,crotch,coming apart,clothing,durability,negative,strong,,author,,
111,c-18,They are nice and exactly what I expected .,,nice,,,positive,weak,they,author,,
112,c-20,Very small fit .,small fit,,car,general,positive,strong,,author,,
113,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,,product,product_info,positive,strong,,author,,
114,c-21,The soles are soft too .,soles,soft,shoes,comfort,positive,weak,,author,,
115,c-24,Order 1 size larger than needed .,size,larger than needed,clothing,fit,positive,average,,author,,
116,l-1,Great for Programming and for low end gaming,,great,,,positive,strong,,,,
117,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",broken displays,broken,display,operational_performance,negative,strong,,author,,
118,,,magsafe plug,caught inside the computer upon closing,laptop,operational_performance,negative,strong,,author,,
119,,,monitor,breaking,display,operational_performance,negative,strong,,author,,
120,,,broken displays,broken,display,operational_performance,negative,strong,,author,,
121,l-3,Images are too dark and blurry .,images,too dark and blurry,image,visual_quality,negative,strong,,author,,
122,l-6,I 'm a mac user and I would love to get this laptop .,laptop,love,laptop,general,positive,strong,I'm a mac user,user,,
123,l-7,Keyboard : it is all mushy no tactile feedback .,tactile feedback,mushy,keyboard,operational_performance,negative,strong,,author,,
124,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,,product,value,positive,strong,,author,,
125,,,8th gen Intel processor,,processor,hardware,positive,strong,,author,,
126,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",keyboard,comfortable,keyboard,operational_performance,positive,average,,author,well-sized,
127,,,keyboard,well made,keyboard,operational_performance,positive,strong,,author,solid construction,
128,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,average,,author,,
129,,,microphone,high enough quality,microphone,operational_performance,positive,average,,author,,
130,,,discord/google hangouts/etc,,service,general,positive,strong,,author,,
131,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
132,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",computer,performs worse,computer,operational_performance,negative,strong,,author,,
133,,,$ 200 computer,,computer,operational_performance,positive,weak,,author,,
134,,,replacement computer,,computer,operational_performance,positive,weak,,author,,
135,,,computer,crashed,computer,operational_performance,negative,strong,,author,,
136,l-15,It took a few weeks for them to send it back .,,,,,,,,,,
137,l-17,I have gone through all the troubleshooting steps and still nothing .,,nothing,,,negative,strong,I,author,,all the troubleshooting steps
138,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,computer,operational_performance,positive,average,,author,,
139,l-19,I really liked the laptop for its sleekness and weight .,laptop,liked,laptop,design,positive,strong,I,author,,
140,,,sleekness,liked,laptop,design,positive,strong,I,author,,
141,,,weight,liked,laptop,design,positive,strong,I,author,,
142,l-24,Delivery - very fast by courier .,delivery,very fast,delivery,delivery_speed,positive,strong,,author,by courier,
143,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
144,,,screen,not the best,display,operational_performance,negative,weak,,author,,
145,,,price,good,cost,operational_performance,positive,average,,author,,
146,,,gaming laptop,cheap,laptop,general,positive,weak,,author,,
147,,,game,,game,general,positive,strong,,author,,
148,,,laptop,,laptop,general,positive,strong,,author,,
149,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,new,laptop,general,positive,strong,,author,,
150,,,perfect condition,perfect condition,laptop,general,positive,strong,,author,,
151,,,works like a charm,works like a charm,laptop,operational_performance,positive,strong,,author,,
152,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,
153,,,2-1/2 hours,,battery,operational_performance,negative,strong,,author,,
154,,,heavy computations,,battery,operational_performance,negative,strong,,author,,
155,,,8 threads,,battery,operational_performance,negative,strong,,author,,
156,,,100 % of the CPU,,battery,operational_performance,negative,strong,,author,,
157,l-21,Feel really disappointed as was so happy with previous model .,previous model,,product,general,negative,strong,,author,was so happy,
158,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,food,general,negative,strong,I,author,,
159,,,,whatever,food,general,neutral,weak,I,author,,
160,,,,need to eat,food,general,positive,strong,I,author,,
161,,,,incredibly long time,waiting_time,operational_performance,negative,strong,we,author,,
162,,,,get our food,food,operational_performance,positive,strong,we,author,,
163,r-2,I come here because you leave full and with money still in your pockets .,,full,wallet,financial,positive,strong,,customer,,
164,,,money,still in your pockets,wallet,financial,positive,strong,,customer,,
165,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,general,positive,strong,I,author,,
166,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",Pho,wanting,food,taste,positive,strong,I,author,,
167,,,Pho,great,food,taste,positive,average,my mom,author,,
168,r-5,This is one of my favorite brunch places .,,favorite,restaurant,general,positive,strong,my,author,,
169,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,spoil you,restaurant,food_quality,positive,strong,,author,,
170,,,big miss,,restaurant,food_quality,negative,strong,,author,,
171,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,environment,ambiance,positive,strong,,author,,
172,,,atmosphere,nothing is too overwhelming,environment,ambiance,positive,average,,author,,
173,,,atmosphere,it doesn't seem like they're trying to beat you over the head with a theme in the decorating,environment,ambiance,positive,weak,,author,,
174,,,drinks,,beverage,general,positive,strong,,author,,
175,,,service,,service,general,positive,strong,,author,,
176,r-9,This will probably be the last time we will come here .,,last time,,,negative,strong,we,speaker,,
177,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,Stop driving out the wrong way,traffic,safety,negative,strong,,author,idiots,
178,,,credit cards,No credit cards,payment_method,convenience,negative,strong,,author,,
179,,,ATM,but they do have an ATM inside,atm,convenience,positive,weak,,author,,
180,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,recommend,restaurant,general,negative,weak,I,author,date night or a rehearsal dinner,
181,,,,acceptable,restaurant,general,positive,weak,I,author,grabbing a quick lunch or dinner on your way somewhere else,
182,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,enjoyed,food,taste,positive,strong,,author,,
183,,,ambiance,enjoyed,environment,atmosphere,positive,strong,,author,,
184,,,server ladies,sweet and helpful,staff,service,positive,average,,author,,
185,,,crowd,crowded,establishment,operational_performance,negative,weak,,author,weekday,
186,r-14,Great place !,,great place,location,general,positive,strong,,author,,
187,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,restaurant,general,negative,weak,,author,,
188,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,food,,food,general,negative,strong,I,author,,it took about a hour before we receive our food
189,,,service,,service,general,negative,strong,I,author,,we had to search for our waitress
190,r-20,The old place was more accommodating to singles .,old place,more accommodating,hotel,accommodation,positive,average,,author,singles,
191,r-21,This chicken is unbelievable .,chicken,unbelievable,chicken,general,positive,strong,,author,,
192,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,taste,negative,strong,,author,,
193,r-27,I was reluctant to go here .,,reluctant,,,negative,strong,i,author,,
194,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
195,,,french fries,to die for,food,taste,positive,strong,,author,,
196,,,milkshakes,,food,taste,positive,strong,dont even get me started on,author,,dont even get me started on
