,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
144,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,stop,action,safety,negative,strong,,author,idiots,
145,,,credit cards,,service,convenience,negative,weak,,author,,
146,,,ATM,,service,convenience,positive,average,,author,,
147,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",grabbing a quick lunch or dinner,,meal,general,positive,weak,,author,,
148,,,grabbing a quick lunch or dinner on your way somewhere else,,meal,general,positive,weak,,author,,
149,,,date night or a rehearsal dinner,,event,general,negative,strong,,author,,
150,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast and ambiance,enjoyed,restaurant,general,positive,strong,,author,,
151,,,crowd,crowded,restaurant,operational_performance,negative,weak,,author,weekday,
152,,,server ladies,sweet and helpful,staff,operational_performance,positive,strong,,author,,
153,r-14,Great place !,,great place,location,general,positive,strong,,author,,
154,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",walking by on E. Hastings,easy to miss,location,accessibility,negative,weak,my advice,author,,
155,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,,restaurant,operational_performance,negative,strong,,author,,we had to search for our waitress and it took about a hour before we receive our food
156,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,coke,,drink,general,negative,strong,I'm a relatively calm guy,author,,
157,r-20,The old place was more accommodating to singles .,old place,more accommodating,venue,accessibility,positive,strong,,author,singles,
158,r-21,This chicken is unbelievable .,chicken,unbelievable,food,taste,positive,strong,,author,,
159,r-23,The chicken was also overcooked and dry .,chicken,,food,taste,negative,strong,,author,,
160,r-27,I was reluctant to go here .,going to the place,reluctant,,,negative,strong,i,author,,
161,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
162,,,french fries,to die for,food,taste,positive,strong,,author,,
163,,,milkshakes,,food,taste,positive,strong,dont even get me started,author,,
