,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
24,b-15,"Here , we see that aspect of the tale really expanded upon , elevating a lackluster minor plot thread to a level of significance worthy of Midkemia 's final chapter .",aspect of the tale,really expanded upon,plot thread,narrative,positive,strong,,author,,elevating a lackluster minor plot thread to a level of significance worthy of Midkemia's final chapter
25,b-16,"The writing in particular is disapointing : unsophisticated , almost juvenile in comparison to earlier volumes .",writing,disapointing,content,literary_quality,negative,strong,,author,"unsophisticated, almost juvenile in comparison to earlier volumes",
26,b-17,Loved the book .,book,loved,content,general,positive,strong,,author,,
27,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,welfare system,sad tale,system,social_services,negative,strong,,author,,
28,b-19,And then we about hit rock bottom with The Demonwar Saga .,The Demonwar Saga,,book,general,negative,strong,,author,,
29,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,humour,,book,general,neutral,,,author,,
30,,,ability to bring an ironic touch,,writing style,literary_style,positive,,,author,,
31,,,crime novel for the faint hearted,,book,general,negative,,,author,,
32,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,courage,inspirational,courage,general,positive,strong,,author,,
33,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",day-to-day insight,appreciated,content,general,positive,weak,,author,,
34,,,certain facts,,content,general,negative,strong,,author,,
35,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",book,compelling narrative,content,general,positive,strong,,author,,
36,,,book,exceptional,content,general,positive,strong,,author,"numerous, good reviews",
37,,,book,comprehensive and detailed treatment,content,general,positive,strong,,author,,
38,,,book,compelling and often moving narrative,content,general,positive,strong,,author,,
39,,,book,good,content,general,positive,weak,,author,"numerous, good reviews",
40,,,book,comprehensive and detailed treatment,content,general,positive,strong,,author,,
41,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,place,general,positive,strong,,author,,
42,,,rooftop,beyond spectacular,place,general,positive,strong,,author,,
43,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,general,positive,strong,,author,,
44,,,bathroom,great addition,bathroom,general,positive,weak,,author,,
45,h-3,It 's a good place and will definitely consider to come again .,place,good,location,general,positive,average,,author,,
46,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,,store,accessibility,positive,weak,,author,,
47,,,walking distance,easy,distance,accessibility,positive,weak,,author,,
48,,,groceries for breakfasts and snacks,,food,availability,positive,weak,,author,,
49,h-5,"The apartment is kept very clean , and nicely furnished .",apartment,,location,living_space,positive,strong,,owner,,
50,,,cleanliness,very clean,apartment,living_space,positive,strong,,owner,,
51,,,furnishing,nicely furnished,apartment,living_space,positive,strong,,owner,,
52,h-6,Really great location close to so many restaurants .,location,great,place,general,positive,strong,really,author,,
53,,,restaurants,,food,general,positive,weak,,author,,
54,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",host,terrific,person,general,positive,strong,,guest,,
55,,,responsiveness,very responsive,communication,operational_performance,positive,strong,,guest,,
56,,,preparation,thoughtful,host,general,positive,strong,,guest,,
57,,,cleanliness,spotless,apartment,operational_performance,positive,strong,,guest,,
58,,,decoration,nicely decorated,apartment,operational_performance,positive,strong,,guest,,
59,,,home,feels like home,apartment,general,positive,strong,,guest,,
60,h-8,Excellent space in a fantastic location .,space,excellent,location,general,positive,strong,,author,,
61,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,apartment space,perfect spot,location,general,positive,strong,,author,,
62,h-10,By far one of the best locations you could stay at in Boston .,location,one of the best,hotel,general,positive,strong,,author,,
63,h-11,Everything was super clean .,cleanliness,super clean,environment,general,positive,strong,,author,,
64,h-13,Entry was simple and easy .,entry,simple and easy,process,usability,positive,weak,,author,,
65,h-14,Great location close to the Commons .,location,great,place,general,positive,strong,,author,,
66,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",welcome,,person,social,positive,strong,,host,,
67,,,help,,person,social,positive,strong,,host,,
68,,,breakfast,,food,culinary,positive,weak,,host,,
69,,,coffee,,beverage,culinary,positive,weak,,host,,
70,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,,facility,general,negative,strong,,author,,
71,,,bathroom,must share,facility,general,negative,strong,,author,,
72,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,hit,location,general,positive,strong,,author,,
73,,,360 degree views,perfect,view,general,positive,strong,,author,,
74,,,70-80 degree weather,,weather,general,positive,weak,,author,,
75,h-20,I highly recommend it !,,highly recommend,,,positive,strong,i,author,,
76,h-24,Excellent location for exploring Boston .,location,excellent,boston,general,positive,strong,,author,,
77,h-21,Best location in Boston .,location,best,place,general,positive,strong,,author,,
78,h-28,Great attention to detail and very good communication,attention to detail,great,service,general,positive,strong,,author,,
79,,,communication,very good,service,general,positive,strong,,author,,
80,c-1,I enjoy dancing with these shoes on my feet .,dancing,enjoy,activity,general,positive,strong,i,author,,
81,c-2,Super crinoline for the price !,crinoline,super,product,quality,positive,strong,,author,,
82,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,feature,operational_performance,positive,weak,,author,,
83,,,leggings,,product,general,positive,strong,you can wear them as leggings,author,,
84,c-4,They hold up great !,,great,,,positive,strong,,,,
85,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,life stride shoes,,product,material,negative,strong,i,author,,
86,,,life stride shoes,,product,origin,negative,strong,i,author,,
87,c-7,I use them for musical theatre productions and they holdup well .,musical theatre productions,,content,genre,positive,strong,,author,,
88,c-8,"She said they are so comfortable , and they are perfect .",comfort,so comfortable,product,general,positive,strong,she,speaker,,
89,,,quality,perfect,product,general,positive,strong,she,speaker,,
90,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",,,product,,negative,strong,,author,"could not wear them, will return",
91,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",comfort,most comfortable,shoes,general,positive,strong,,author,,
92,,,style,stylish,shoes,general,positive,strong,,author,,
93,c-12,I bought 2 other pairs for other cast members !,,bought,product,general,positive,strong,,author,,
94,c-13,Comfortable and attractive .,comfort and attractiveness,comfortable and attractive,product,general,positive,strong,,author,,
95,c-15,Everything else about these tights is amazing .,tights,amazing,product,general,positive,strong,,author,,
96,c-16,These shoes are great .,shoes,great,shoes,general,positive,strong,,author,,
97,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,legs,aesthetic,positive,strong,,author,,
98,,,seams,coming apart,seams,operational_performance,negative,strong,,author,,
99,,,crotch,coming apart,crotch,operational_performance,negative,strong,,author,,
100,c-18,They are nice and exactly what I expected .,,nice,,,positive,weak,,author,,
101,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,product,quality,positive,strong,my husband,husband,,
102,c-20,Very small fit .,size,very small,product,physical_characteristics,negative,strong,,author,,
103,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,,product,usability,positive,strong,,author,,
104,c-21,The soles are soft too .,soles,soft,shoes,material,positive,weak,,author,,
105,c-24,Order 1 size larger than needed .,order size,,order,operational_performance,positive,weak,,author,,
106,l-1,Great for Programming and for low end gaming,,great,,,positive,strong,,,,
107,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",broken displays,leads to,display,operational_performance,negative,strong,,author,,"broken displays when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
108,l-3,Images are too dark and blurry .,images,too dark and blurry,content,visual_quality,negative,strong,,author,,
109,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,worth more than it's price,product,value,positive,strong,i,author,,
110,l-6,I 'm a mac user and I would love to get this laptop .,laptop,love,laptop,general,positive,strong,,author,,
111,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,operational_performance,negative,strong,,author,,
112,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,,product,financial,positive,strong,,author,,
113,,,8th gen Intel processor,,hardware,technical,positive,strong,,author,,
114,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",keyboard,well-sized,keyboard,operational_performance,positive,average,,author,,
115,,,keyboard,comfortable,keyboard,operational_performance,positive,average,,author,,
116,,,construction,solid,construction,operational_performance,positive,strong,,author,,
117,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,average,,author,,
118,,,microphone,high enough quality,microphone,operational_performance,positive,average,,author,,
119,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
120,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",computer,,product,performance,negative,strong,,author,,performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
121,,,computer,,product,price,negative,strong,,author,,
122,l-15,It took a few weeks for them to send it back .,,,,,,,,,,
123,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,,process,operational_performance,negative,strong,i,author,,
124,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,computer,operational_performance,positive,average,,author,,
125,l-19,I really liked the laptop for its sleekness and weight .,laptop,really liked,laptop,design,positive,strong,i,author,,
126,,,laptop,sleekness,laptop,design,positive,strong,,author,,
127,,,laptop,weight,laptop,operational_performance,positive,average,,author,,
128,l-24,Delivery - very fast by courier .,delivery,very fast,delivery service,delivery_speed,positive,strong,,author,by courier,
129,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
130,,,screen,not the best,display,operational_performance,negative,weak,,author,,
131,,,price,good,cost,operational_performance,positive,average,,author,,
132,,,gaming laptop,good,laptop,general,positive,average,,author,,
133,,,games,,content,genre,positive,strong,,author,,
134,,,laptop,,laptop,general,positive,strong,,author,,
135,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,new,laptop,general,positive,strong,,author,,
136,,,condition,perfect,laptop,general,positive,strong,,author,,
137,,,works,like a charm,laptop,operational_performance,positive,strong,,author,,
138,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,,battery,operational_performance,negative,strong,,author,,had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
139,l-21,Feel really disappointed as was so happy with previous model .,previous model,happy,previous_model,general,positive,strong,,author,,
140,,,current model,disappointed,current_model,general,negative,strong,,author,,
141,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",eating,,food,general,positive,strong,,author,,
142,,,waiting time,incredibly long,waiting time,operational_performance,negative,strong,,author,,
143,r-2,I come here because you leave full and with money still in your pockets .,,,restaurant,general,positive,strong,,author,,
144,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,taste,positive,strong,i,author,,
145,,,service,bad,service,operational_performance,negative,strong,,author,,
146,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",PhO,,food,general,positive,strong,,author,,
147,,,Pho,wanting,food,general,positive,strong,,author,,
148,,,Pho,,food,general,positive,strong,,author,,
149,r-5,This is one of my favorite brunch places .,favorite brunch place,,restaurant,general,positive,strong,,author,,
150,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,,food,general,positive,strong,,author,,
151,,,big miss,,experience,general,negative,strong,,author,,
152,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,environment,aesthetic,positive,strong,,author,,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating
153,,,service,,staff,operational_performance,,,,author,,
154,,,drinks,,beverages,operational_performance,,,,author,,
155,,,food,,cuisine,operational_performance,,,,author,,
156,r-9,This will probably be the last time we will come here .,,probably the last time,location,general,negative,weak,,author,,
157,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,,behavior,general,negative,strong,,author,idiots,
158,,,credit cards,,service,general,negative,weak,,author,,
159,,,ATM,,service,general,positive,weak,,author,,
160,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",restaurant,,dining,general,neutral,weak,,author,,
161,,,date night,,event,general,negative,weak,,author,,
162,,,rehearsal dinner,,event,general,negative,weak,,author,,
163,,,grabbing a quick lunch or dinner,,dining,general,positive,weak,,author,,
164,,,grabbing a quick lunch or dinner on your way somewhere else,,dining,general,positive,weak,,author,,
165,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast and ambiance,enjoyed,restaurant,dining_experience,positive,strong,,author,,
166,,,crowd,crowded,restaurant,operational_performance,negative,weak,,author,weekday,
167,,,server ladies,sweet and helpful,staff,service_quality,positive,strong,,author,,
168,r-14,Great place !,,great place,location,general,positive,strong,,author,,
169,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",walking by on E. Hastings,easy to miss,location,accessibility,negative,weak,,author,,
170,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,,restaurant,operational_performance,negative,strong,,author,,we had to search for our waitress and it took about a hour before we receive our food
171,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,coke,insult,drink,general,negative,strong,,author,,
172,,,author,calm,author,general,positive,weak,I'm a relatively calm guy.,author,,
173,r-20,The old place was more accommodating to singles .,old place,more accommodating,venue,accessibility,positive,weak,,author,singles,
174,r-21,This chicken is unbelievable .,chicken,unbelievable,food,taste,positive,strong,,author,,
175,r-23,The chicken was also overcooked and dry .,chicken,,food,taste,negative,strong,,author,,
176,r-27,I was reluctant to go here .,going to the place,reluctant,location,general,negative,strong,i,author,,
177,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
178,,,french fries,to die for,food,taste,positive,strong,,author,,
179,,,milkshakes,,food,taste,positive,strong,dont even get me started,author,,
