,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
18,b-15,"Here , we see that aspect of the tale really expanded upon , elevating a lackluster minor plot thread to a level of significance worthy of Midkemia 's final chapter .",,"expanded upon , elevating",plot thread,general,positive,strong,we,author,,worthy of Midkemia 's final chapter
19,b-16,"The writing in particular is disapointing : unsophisticated , almost juvenile in comparison to earlier volumes .",writing,disappointing,content,genre,negative,strong,in particular,author,,
20,,,writing,"unsophisticated , almost juvenile",content,genre,negative,strong,,author,in comparison to earlier volumes,
21,b-17,Loved the book .,,loved,book,general,positive,strong,,author,,
22,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,,sad tale,system,operational_performance,negative,strong,,author,,
23,,,,just how easy,system,operational_performance,negative,strong,,author,,
24,,,,lost,children,general,negative,strong,,author,abused,
25,,,,get lost,system,operational_performance,negative,strong,,author,,
26,b-19,And then we about hit rock bottom with The Demonwar Saga .,,about hit rock bottom,book,general,negative,strong,we,author,,
27,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,,Not that there is no humour,book,genre,negative,weak,,author,,
28,,,ironic touch,,content,genre,positive,weak,,author,,
29,,,,this is not a crime novel for the faint hearted,book,general,negative,strong,,author,,
30,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,,inspirational,3 ladies,general,positive,strong,,author,,
31,,,,a lesson to us all,3 ladies,general,positive,strong,,author,,
32,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",,appreciated,book,general,positive,weak,an avid Diana fan,reader,,
33,,,,certain facts should not have been revealed,book,general,negative,strong,,author,,
34,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",compelling narrative,,book,general,positive,strong,I,author,,
35,,,well he tells it,,book,general,positive,strong,I,author,,
36,,,exceptional book,,book,general,positive,strong,,author,,
37,,,comprehensive and detailed treatment,,book,general,positive,strong,,author,for the non-expert,
38,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,location,location,positive,strong,,author,,
39,,,rooftop,beyond spectacular,location,location,positive,strong,,author,,
40,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,comfort,positive,strong,,author,,
41,,,bathroom,great addition,bathroom,general,positive,strong,,author,connected to the room,
42,h-3,It 's a good place and will definitely consider to come again .,,good place,restaurant,general,positive,weak,i,author,,
43,,,,consider to come again,restaurant,general,positive,weak,i,author,,
44,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,,service,accessibility,positive,weak,,author,a 15 min walk away,
45,,,grocery store,,service,operational_performance,positive,weak,,author,easy to walk from,
46,,,grocery store,,service,product_quality,positive,weak,,author,a few groceries for breakfasts and snacks,
47,h-5,"The apartment is kept very clean , and nicely furnished .",very clean,,apartment,cleanliness,positive,strong,,author,,
48,,,nicely furnished,,apartment,appearance,positive,average,,author,,
49,h-6,Really great location close to so many restaurants .,,really great,location,general,positive,strong,,author,close to so many restaurants,
50,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",host,terrific,host,hospitality,positive,strong,oine,host,,
51,,,preparation,thoughtful,apartment,cleanliness,positive,weak,oine,host,,
52,,,apartment,spotless,apartment,cleanliness,positive,strong,,author,,
53,,,decoration,nicely decorated,apartment,aesthetics,positive,weak,,author,,
54,h-8,Excellent space in a fantastic location .,,excellent,space,general,positive,strong,,author,,
55,,,,fantastic,location,general,positive,strong,,author,,
56,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,,perfect spot,apartment space,general,positive,strong,,author,,
57,h-10,By far one of the best locations you could stay at in Boston .,,one of the best locations,location,general,positive,strong,,author,,
58,h-11,Everything was super clean .,,super clean,everything,general,positive,strong,,author,,
59,h-13,Entry was simple and easy .,,simple and easy,entry,general,positive,strong,,author,,
60,h-14,Great location close to the Commons .,,great,location,general,positive,strong,,author,close to the Commons,
61,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",,made me feel welcome,hosts,hospitality,positive,strong,,author,,
62,,,,helping me carry my items upstairs,hosts,hospitality,positive,strong,,author,,
63,,,,explaining where everything was,hosts,hospitality,positive,average,,author,,
64,,,,offering breakfast and coffee in the morning,hosts,hospitality,positive,strong,,author,,
65,h-17,This location does not have a kitchen and you must share a bathroom .,,does not have a kitchen,location,amenities,negative,strong,,author,,
66,,,,must share a bathroom,location,amenities,negative,strong,,author,,
67,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,360 degree views,perfect,display,operational_performance,positive,strong,,author,which was perfect for the 70-80 degree weather we were enjoying,
68,h-20,I highly recommend it !,,highly recommend,book,general,positive,strong,i,author,,
69,h-24,Excellent location for exploring Boston .,,excellent,location,general,positive,strong,,author,,
70,h-21,Best location in Boston .,,Best,location,general,positive,strong,,author,,
71,h-28,Great attention to detail and very good communication,attention to detail,great,service,quality,positive,strong,,author,,
72,,,communication,very good,service,quality,positive,average,,author,,
73,c-1,I enjoy dancing with these shoes on my feet .,,enjoy,shoes,general,positive,strong,i,author,,
74,c-2,Super crinoline for the price !,super crinoline,for the price,product,price,positive,strong,,author,,
75,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,product,design,positive,weak,you,user,,
76,c-4,They hold up great !,,hold up great,product,general,positive,strong,,author,,
77,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,always wore,product,brand,positive,strong,I,customer,,
78,,,LifeStride shoes,not leather,product,material,negative,strong,I,customer,,
79,,,LifeStride shoes,made in China,product,manufacturing,negative,strong,I,customer,,
80,c-7,I use them for musical theatre productions and they holdup well .,,holdup well,product,durability,positive,weak,i,user,,
81,c-8,"She said they are so comfortable , and they are perfect .",they,so comfortable,shoes,comfort,positive,strong,she,author,,
82,,,they,perfect,shoes,general,positive,strong,she,author,,
83,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",,could not wear them,product,usability,negative,strong,I,customer,,
84,,,,will return,product,satisfaction,negative,strong,I,customer,,
85,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,most comfortable,product,comfort,positive,strong,I,user,,
86,,,shoes,stylish,product,style,positive,weak,I,user,,
87,c-12,I bought 2 other pairs for other cast members !,,bought,product,general,positive,strong,i,customer,,
88,c-13,Comfortable and attractive .,,comfortable,product,comfort,positive,weak,,author,,
89,,,,attractive,product,appearance,positive,weak,,author,,
90,c-15,Everything else about these tights is amazing .,Everything else,amazing,tights,general,positive,strong,,author,,
91,c-16,These shoes are great .,,great,shoes,general,positive,strong,,author,,
92,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,make the legs look beautiful,clothing,appearance,positive,weak,I,author,,
93,,,seams,coming apart,clothing,construction,negative,weak,I,author,at the crotch,
94,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,weak,,author,,
95,,,,exactly what I expected,product,general,positive,weak,,author,,
96,c-19,"My husband loves his boots , excellent quality .",excellent quality,,boots,quality,positive,strong,my husband,husband,,
97,c-20,Very small fit .,,very small fit,product,size,negative,strong,,author,,
98,c-25,Follow the capezio size chart and you 're in the clear .,,in the clear,capezio size chart,general,positive,strong,,author,,
99,c-21,The soles are soft too .,soles,soft,shoes,physical_properties,positive,weak,,author,,
100,c-24,Order 1 size larger than needed .,,Order 1 size larger than needed,product,size,negative,strong,,author,,
101,l-1,Great for Programming and for low end gaming,,great,laptop,general,positive,strong,,author,,
102,,,,for low end gaming,laptop,gaming_performance,positive,weak,,author,,
103,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",broken displays,broken,display,operational_performance,negative,strong,,author,,"the magsafe plug is caught inside the computer upon closing , breaking the monitor"
104,l-3,Images are too dark and blurry .,Images,too dark and blurry,display,visual_quality,negative,strong,,author,,
105,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",,worth more than it 's price,product,general,positive,strong,i,author,,
106,,,android app development,,product,functionality,positive,strong,i,author,,
107,l-6,I 'm a mac user and I would love to get this laptop .,,would love to get this laptop,product,general,positive,strong,i,user,,
108,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,it is all mushy no tactile feedback,keyboard,operational_performance,negative,strong,,author,,
109,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",,can not go wrong,product,general,positive,strong,for the price,author,,
110,,,8th gen Intel processor,,processor,technical_specifications,positive,strong,,author,,
111,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",solid construction,very well made,build,build_quality,positive,strong,,author,,
112,,,well-sized keyboard,comfortable,keyboard,ergonomics,positive,weak,,author,,
113,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,average,,author,,
114,,,microphone,high enough quality,microphone,operational_performance,positive,average,,author,,
115,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
116,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",,please do not purchase this computer,product,general,negative,strong,,author,,it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed
117,,,,it performs worse,product,performance,negative,strong,,author,,
118,,,,the ' replacement ' computer I got when the other one crashed,product,general,positive,weak,,author,,
119,,,,the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed,product,general,positive,weak,,author,,
120,l-15,It took a few weeks for them to send it back .,,took a few weeks,service,operational_performance,negative,average,them,service provider,,
121,l-17,I have gone through all the troubleshooting steps and still nothing .,,gone through all the troubleshooting steps and still nothing,service,operational_performance,negative,strong,i,user,,
122,l-18,"Even without a SSD , it is still pretty fast .",,pretty fast,computer,operational_performance,positive,average,,author,,
123,l-19,I really liked the laptop for its sleekness and weight .,sleekness,liked,laptop,design,positive,strong,i,author,,
124,,,weight,liked,laptop,design,positive,strong,i,author,,
125,l-24,Delivery - very fast by courier .,,very fast,delivery,operational_performance,positive,strong,,author,,
126,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
127,,,screen,not the best,display,operational_performance,negative,weak,,author,but its good for the price,
128,,,laptop,cheap gaming laptop,laptop,price,positive,strong,,author,,
129,,,laptop,works with every game i trow at it,laptop,operational_performance,positive,strong,,author,,
130,l-26,"Laptop was new , in perfect condition and works like a charm .",,new,laptop,general,positive,weak,,author,,
131,,,,in perfect condition,laptop,general,positive,weak,,author,,
132,,,,works like a charm,laptop,operational_performance,positive,strong,,author,,
133,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,better,battery,operational_performance,positive,weak,i,author,,
134,l-21,Feel really disappointed as was so happy with previous model .,,Feel really disappointed,previous model,general,negative,strong,I,author,,
135,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,Weird,service,operational_performance,negative,weak,I,customer,but whatever,
136,,,,incredibly long time,service,operational_performance,negative,strong,We,customer,,
137,r-2,I come here because you leave full and with money still in your pockets .,,come here,restaurant,service,positive,weak,you,restaurant,,leave full and with money still in your pockets
138,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,taste,positive,strong,i,author,,
139,,,service,makes things bad,service,service_quality,negative,strong,i,author,,
140,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",,makes me wanting,food,general,positive,strong,I,author,,
141,,,,do n't usually order,food,general,negative,weak,I,author,,
142,,,,my mom is a great Pho cooker,food,general,positive,strong,my mom,author's mom,,
143,r-5,This is one of my favorite brunch places .,,favorite,restaurant,general,positive,strong,i,author,,
144,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,,food,quality,positive,strong,that 's,author,,
145,,,,big miss,restaurant,general,negative,strong,,author,here,
146,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambience,positive,strong,i,author,,
147,,,,not overwhelming,restaurant,ambience,positive,weak,,author,,
148,,,,does n't seem like they 're trying to beat you over the head with a theme in the decorating,restaurant,ambience,positive,weak,,author,,
149,r-9,This will probably be the last time we will come here .,,last time,visit,frequency,negative,weak,we,author,,
150,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",,Stop driving out the wrong way,people,behavior,negative,strong,idiots,people,,
151,,,,No credit cards,payment_method,payment_method,negative,strong,,author,which is a bummer,
152,,,,they do have an ATM inside,bank,payment_method,positive,weak,,author,,
153,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,plenty acceptable,restaurant,general,positive,weak,,author,for grabbing a quick lunch or dinner on your way somewhere else,
154,,,,,restaurant,general,negative,weak,I would n't quite recommend it,author,for date night or a rehearsal dinner,
155,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,food,taste,positive,strong,i,author,,
156,,,ambiance,enjoyed,restaurant,atmosphere,positive,weak,i,author,,
157,,,server ladies,really sweet and helpful,service,service_quality,positive,strong,,author,,
158,,,crowded,,restaurant,popularity,neutral,,,author,for a weekday,
159,r-14,Great place !,,great place,location,general,positive,strong,,author,,
160,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,location,visibility,negative,weak,my,author,,
161,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,,gave 3 stars,service,quality,negative,strong,I,customer,,we had to search for our waitress and it took about a hour before we receive our food
162,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,,added a splash of coke to our drinks,drinks,operational_performance,negative,strong,he,person,,
163,,,,relatively calm,author,general,positive,weak,,author,,
164,r-20,The old place was more accommodating to singles .,,more accommodating,old place,general,positive,weak,,author,,
165,,,,,old place,general,negative,weak,,author,to singles,
166,r-21,This chicken is unbelievable .,chicken,unbelievable,food,taste,positive,strong,this,author,,
167,r-23,The chicken was also overcooked and dry .,chicken,overcooked,food,preparation,negative,strong,,author,,
168,,,chicken,dry,food,preparation,negative,strong,,author,,
169,r-27,I was reluctant to go here .,,reluctant,place,general,negative,weak,i,author,,
170,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
171,,,french fries,to die for,food,taste,positive,strong,,author,,
172,,,milkshakes,dont even get me STARTED,food,taste,positive,strong,,author,,
