,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
19,,,discussion of science and statistics,dreadfully boring,content,engagement,negative,strong,,author,,
20,,,book,n't the case,book,general,positive,strong,,author,,
21,b-15,"Here , we see that aspect of the tale really expanded upon , elevating a lackluster minor plot thread to a level of significance worthy of Midkemia 's final chapter .",aspect of the tale,really expanded upon,story,plot,positive,strong,,author,,elevating a lackluster minor plot thread to a level of significance worthy of Midkemia's final chapter
22,,,elevating a lackluster minor plot thread to a level of significance worthy of Midkemia's final chapter,,story,plot,positive,strong,,author,,
23,b-16,"The writing in particular is disapointing : unsophisticated , almost juvenile in comparison to earlier volumes .",writing,disapointing,content,style,negative,strong,,author,"unsophisticated, almost juvenile in comparison to earlier volumes",
24,b-17,Loved the book .,,loved,book,general,positive,strong,,author,,
25,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,,sad,story,general,negative,strong,,author,,
26,,,welfare system,,system,operational_performance,negative,strong,,author,,
27,,,abused children,,children,general,negative,strong,,author,,
28,,,get lost,,process,operational_performance,negative,strong,,author,,
29,,,easy,,process,operational_performance,negative,strong,,author,,
30,b-19,And then we about hit rock bottom with The Demonwar Saga .,The Demonwar Saga,hit rock bottom,The Demonwar Saga,general,negative,strong,,author,,
31,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,humour,ironic touch,book,style,positive,average,,author,,the author has the ability to bring an ironic touch to the darkest scenes
32,,,crime novel,not for the faint hearted,book,genre,negative,strong,,author,,
33,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,3 lady's courage,inspirational,,,positive,strong,,author,,a lesson to us all
34,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",innocent day-to-day insight,appreciated,book,content,positive,average,,author,for an avid Diana fan,
35,,,certain facts,should not have been revealed,book,content,negative,strong,,author,,
36,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",,compelling narrative,book,general,positive,strong,,author,,
37,,,,good,reviews,general,positive,average,,author,numerous,
38,,,comprehensive and detailed treatment,,book,content,positive,strong,,author,for the non-expert,"manages to explain the science ( and some of the politics ) with clarity, while providing a compelling and often moving narrative"
39,,,science,,content,content,positive,average,,author,,"manages to explain the science ( and some of the politics ) with clarity, while providing a compelling and often moving narrative"
40,,,politics,,content,content,positive,average,,author,,"manages to explain the science ( and some of the politics ) with clarity, while providing a compelling and often moving narrative"
41,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,location,general,positive,strong,,author,,
42,,,rooftop,beyond spectacular,rooftop,general,positive,strong,,author,,
43,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,comfort,positive,strong,,author,,
44,,,bathroom,great addition,bathroom,amenities,positive,strong,,author,,
45,h-3,It 's a good place and will definitely consider to come again .,,good place,location,general,positive,average,,author,,
46,,,,will definitely consider to come again,location,general,positive,strong,,author,,
47,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,,store,general,positive,weak,,author,,
48,,,walk,easy,location,accessibility,positive,weak,,author,,
49,,,groceries,,product,general,neutral,,,author,,
50,,,breakfasts and snacks,,product,general,neutral,,,author,,
51,h-5,"The apartment is kept very clean , and nicely furnished .",cleanliness,very clean,apartment,cleanliness,positive,strong,,author,,
52,,,furnishing,nicely furnished,apartment,furnishing,positive,average,,author,,
53,h-6,Really great location close to so many restaurants .,location,great,location,general,positive,strong,,author,close to so many restaurants,
54,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",oine,terrific,host,general,positive,strong,,author,very responsive by text and email,
55,,,oine,thoughtful,host,general,positive,strong,,author,with her preparation of the apartment,
56,,,apartment,spotless,apartment,cleanliness,positive,strong,,author,,
57,,,apartment,nicely decorated,apartment,aesthetic_appearance,positive,strong,,author,,
58,,,apartment,feels like home,apartment,general,positive,strong,,author,,
59,h-8,Excellent space in a fantastic location .,space,excellent,location,general,positive,strong,,author,,
60,,,location,fantastic,location,general,positive,strong,,author,,
61,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,tiffany's apartment space,perfect spot,location,general,positive,strong,,author,if you're staying in boston,
62,h-10,By far one of the best locations you could stay at in Boston .,location,one of the best,hotel,general,positive,strong,,author,,
63,h-11,Everything was super clean .,cleanliness,super clean,,general,positive,strong,,author,,
64,h-13,Entry was simple and easy .,entry,simple and easy,process,operational_performance,positive,average,,author,,
65,h-14,Great location close to the Commons .,location,great,location,general,positive,strong,,author,close to the Commons,
66,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",hosts,made me feel welcome,hosts,general,positive,strong,,author,,"helping me carry my items upstairs, explaining where everything was and offering me breakfast and coffee in the morning"
67,,,helping me carry my items upstairs,,hosts,general,positive,strong,,author,,
68,,,explaining where everything was,,hosts,general,positive,strong,,author,,
69,,,offering me breakfast and coffee in the morning,,hosts,general,positive,strong,,author,,
70,h-17,This location does not have a kitchen and you must share a bathroom .,location,does not have a kitchen,location,amenities,negative,strong,,author,,does not have a kitchen
71,,,bathroom,must share,bathroom,amenities,negative,strong,,author,,must share
72,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,the hit,rooftop,general,positive,strong,,author,,allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying
73,,,360 degree views,perfect,view,general,positive,strong,,author,,
74,,,70-80 degree weather,enjoying,weather,general,positive,average,,author,,
75,h-20,I highly recommend it !,,highly recommend,,general,positive,strong,i,author,,
76,h-24,Excellent location for exploring Boston .,location,excellent,boston,general,positive,strong,,author,,
77,h-21,Best location in Boston .,location,best,boston,general,positive,strong,,author,,
78,h-28,Great attention to detail and very good communication,attention to detail,great,,general,positive,strong,,author,,
79,,,communication,very good,,general,positive,strong,,author,,
80,c-1,I enjoy dancing with these shoes on my feet .,dancing with these shoes,enjoy,shoes,general,positive,average,i,author,,
81,c-2,Super crinoline for the price !,price,super,product,price,positive,strong,,author,,
82,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,product,feature,positive,weak,,author,,so you can wear them as leggings
83,c-4,They hold up great !,,hold up great,,general,positive,strong,,author,,
84,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,lifestride shoes,disappointed,lifestride shoes,general,negative,strong,i,author,they were not leather and they were made in china,
85,,,lifestride shoes,,lifestride shoes,general,positive,strong,i,author,,
86,,,leather,,material,material,positive,strong,i,author,,
87,,,china,,country_of_origin,country_of_origin,negative,strong,i,author,,
88,c-7,I use them for musical theatre productions and they holdup well .,,hold up well,,,,,,,,
89,,,,,,,,,,,,
90,c-8,"She said they are so comfortable , and they are perfect .",comfortable,so comfortable,,general,positive,strong,she,,,
91,,,perfect,perfect,,general,positive,strong,she,,,
92,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",They slot over the abdomen,could not wear them,product,fit,negative,strong,i,author,,They slot over the abdomen as I was putting them on very carefully this morning
93,,,will return,,product,general,negative,strong,i,author,,
94,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",comfort,most comfortable,shoes,comfort,positive,strong,i,author,,
95,,,style,stylish,shoes,style,positive,average,,author,,
96,c-12,I bought 2 other pairs for other cast members !,,,,,,,,,,
97,c-13,Comfortable and attractive .,comfort,comfort,,general,positive,average,,,,
98,,,attractiveness,attractive,,general,positive,average,,,,
99,c-15,Everything else about these tights is amazing .,everything else,amazing,tights,general,positive,strong,,author,,
100,c-16,These shoes are great .,shoes,great,shoes,general,positive,strong,,author,,
101,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,product,appearance,positive,strong,i,author,,the tights make the legs look beautiful
102,,,seams,coming apart,product,quality,negative,strong,i,author,,at the crotch
103,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,average,,author,,exactly what I expected
104,,,,exactly what I expected,product,general,positive,average,,author,,
105,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,boots,general,positive,strong,my husband,husband,,
106,c-20,Very small fit .,fit,very small,,size,negative,strong,,author,,
107,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,in the clear,product,general,positive,strong,,author,,
108,c-21,The soles are soft too .,soles,soft,shoe,physical_characteristics,positive,weak,,author,too,
109,c-24,Order 1 size larger than needed .,size,larger than needed,order,size,negative,average,,author,,
110,l-1,Great for Programming and for low end gaming,programming,great,laptop,performance,positive,strong,,author,,
111,,,low end gaming,great,laptop,performance,positive,strong,,author,,
112,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",design flows,leads to broken displays,design,functionality,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
113,,,magsafe plug,breaking the monitor,hardware,functionality,negative,strong,,author,,
114,,,computer,breaking the monitor,hardware,functionality,negative,strong,,author,,
115,l-3,Images are too dark and blurry .,images,too dark and blurry,image,visual_quality,negative,strong,,author,,
116,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,worth more than it's price,product,general,positive,strong,i,author,,
117,l-6,I 'm a mac user and I would love to get this laptop .,,love to get,laptop,general,positive,strong,i,author,,
118,,,,,laptop,general,positive,average,,author,,
119,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,operational_performance,negative,strong,,author,,no tactile feedback
120,,,tactile feedback,,keyboard,operational_performance,negative,strong,,author,,
121,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,value,positive,strong,,author,,especially having an 8th gen Intel processor
122,,,8th gen Intel processor,,processor,hardware,positive,strong,,author,,
123,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,very well made,laptop,build_quality,positive,strong,,author,solid,
124,,,keyboard,"comfortable, well-sized",keyboard,usability,positive,average,,author,,
125,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,quality,positive,average,,author,for discord/google hangouts/etc,
126,,,microphone,high enough quality,microphone,quality,positive,average,,author,for discord/google hangouts/etc,
127,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
128,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",computer,performs worse,computer,performance,negative,strong,,author,,performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
129,,,computer,crashed,computer,reliability,negative,strong,,author,,
130,,,computer,$ 200,computer,price,positive,average,,author,,
131,,,computer,performs worse,computer,performance,negative,strong,,author,,performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
132,,,computer,crashed,computer,reliability,negative,strong,,author,,
133,l-15,It took a few weeks for them to send it back .,,,,,,,,,,
134,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,nothing,troubleshooting,general,negative,strong,i,author,,
135,,,troubleshooting steps,nothing,troubleshooting,general,negative,strong,i,author,,
136,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,device,operational_performance,positive,average,,author,even without a SSD,
137,l-19,I really liked the laptop for its sleekness and weight .,sleekness,really liked,laptop,design,positive,strong,i,author,,
138,,,weight,really liked,laptop,design,positive,strong,i,author,,
139,l-24,Delivery - very fast by courier .,delivery,very fast,delivery,delivery,positive,strong,,author,by courier,
140,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
141,,,screen,not the best,display,operational_performance,negative,weak,,author,but its good for the price,
142,,,laptop,cheap,laptop,price,positive,strong,,author,,
143,,,laptop,works with every game i trow at it,laptop,operational_performance,positive,strong,,author,,
144,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,works like a charm,laptop,general,positive,strong,,author,,"was new, in perfect condition"
145,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
146,l-21,Feel really disappointed as was so happy with previous model .,previous model,happy,product,general,positive,strong,i,author,,
147,,,current model,disappointed,product,general,negative,strong,i,author,,
148,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,,,negative,weak,,author,,
149,,,,incredibly long time,waiting_time,operational_performance,negative,strong,,author,,
150,r-2,I come here because you leave full and with money still in your pockets .,,leave full and with money still in your pockets,restaurant,general,positive,strong,i,author,,
151,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,general,positive,strong,i,author,,
152,,,service,makes things bad,service,general,negative,strong,,author,,
153,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",PhO,great,food,taste,positive,strong,i,author,,
154,,,PhO,makes me wanting,food,taste,positive,strong,i,author,,
155,,,PhO cooker,great,mom,cooking_skills,positive,strong,i,author,,
156,r-5,This is one of my favorite brunch places .,brunch,favorite,restaurant,general,positive,strong,,author,,
157,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,oils,tasty,food,taste,positive,strong,,author,,
158,,,bread,fresh,food,freshness,positive,strong,,author,,
159,,,,big miss,food,general,negative,strong,,author,,
160,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,ambiance,ambiance,positive,strong,,author,,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating
161,,,drinks,,beverages,general,,,,author,,
162,,,service,,service,general,,,,author,,
163,r-9,This will probably be the last time we will come here .,,probably,,,,,,,,
164,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",,idiots,people,general,negative,strong,,author,,
165,,,no credit cards,bummer,payment_options,payment_options,negative,weak,,author,,
166,,,atm,,atm,general,positive,weak,,author,,
167,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,wouldn't quite recommend,restaurant,general,negative,weak,,author,for date night or a rehearsal dinner,
168,,,,plenty acceptable,restaurant,general,positive,average,,author,for grabbing a quick lunch or dinner on your way somewhere else,
169,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,food,general,positive,strong,i,author,,
170,,,ambiance,really enjoyed,atmosphere,general,positive,strong,i,author,,
171,,,server ladies,really sweet and helpful,service,general,positive,strong,our server ladies,author,,
172,,,crowded,pretty crowded,crowd,general,neutral,average,,author,for a weekday,
173,r-14,Great place !,,Great place,,general,positive,strong,,author,,
174,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,location,general,negative,average,,author,,
175,,,,my advice,,,,,,,,
176,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,had to search for our waitress,restaurant,service,negative,strong,i,author,,it took about a hour before we receive our food
177,,,food,,food,quality,,,,author,,
178,,,overall experience,3 stars,restaurant,general,neutral,average,i,author,,we had to search for our waitress and it took about a hour before we receive our food
179,r-20,The old place was more accommodating to singles .,old place,more accommodating,location,general,positive,average,,author,to singles,
180,r-21,This chicken is unbelievable .,,unbelievable,chicken,general,positive,strong,,author,,
181,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,quality,negative,strong,,author,,
182,r-27,I was reluctant to go here .,,reluctant,,,negative,strong,i,author,,
183,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
184,,,french fries,to die for,food,taste,positive,strong,,author,,
185,,,milkshakes,,food,taste,positive,strong,,author,,
