,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
20,,,book,n't the case,content,entertainment_value,positive,weak,,author,,
21,b-15,"Here , we see that aspect of the tale really expanded upon , elevating a lackluster minor plot thread to a level of significance worthy of Midkemia 's final chapter .",aspect of the tale,really expanded upon,story,plot,positive,strong,,author,,elevating a lackluster minor plot thread to a level of significance worthy of Midkemia's final chapter
22,,,lackluster minor plot thread,elevating,story,plot,positive,strong,,author,,elevating a lackluster minor plot thread to a level of significance worthy of Midkemia's final chapter
23,,,Midkemia's final chapter,worthy,story,plot,positive,strong,,author,,elevating a lackluster minor plot thread to a level of significance worthy of Midkemia's final chapter
24,b-16,"The writing in particular is disapointing : unsophisticated , almost juvenile in comparison to earlier volumes .",writing,disapointing,content,style,negative,strong,,author,"unsophisticated, almost juvenile in comparison to earlier volumes",
25,,,writing,unsophisticated,content,style,negative,strong,,author,,
26,,,writing,almost juvenile,content,style,negative,strong,,author,,
27,,,writing,almost juvenile,content,style,negative,strong,,author,in comparison to earlier volumes,
28,,,writing,disapointing,content,style,negative,strong,,author,"unsophisticated, almost juvenile in comparison to earlier volumes",
29,b-17,Loved the book .,,loved,book,general,positive,strong,,author,,
30,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,,sad,,,negative,strong,,author,,
31,,,welfare system,,system,general,negative,strong,,author,,
32,,,abused children,,children,general,negative,strong,,author,,
33,,,get lost,,children,general,negative,strong,,author,,
34,,,easy,,process,general,negative,strong,,author,,
35,,,tale,sad,story,general,negative,strong,,author,,
36,b-19,And then we about hit rock bottom with The Demonwar Saga .,The Demonwar Saga,hit rock bottom,The Demonwar Saga,general,negative,strong,,author,,
37,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,humour,ironic touch,book,entertainment,positive,average,,author,,the author has the ability to bring an ironic touch to the darkest scenes
38,,,crime novel,not for the faint hearted,book,genre,negative,strong,,author,,
39,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,3 lady's courage,inspirational,,,positive,strong,,author,,
40,,,3 lady's courage,a lesson to us all,,,positive,strong,,author,,
41,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",innocent day-to-day insight,appreciated,content,general,positive,average,,author,for an avid Diana fan,
42,,,certain facts,should not have been revealed,content,general,negative,strong,,author,,
43,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",,compelling narrative,book,general,positive,strong,,author,,
44,,,,good,reviews,general,positive,average,,author,numerous,
45,,,comprehensive and detailed treatment,,book,content,positive,strong,,author,for the non-expert,"manages to explain the science ( and some of the politics ) with clarity, while providing a compelling and often moving narrative"
46,,,science,,content,content,positive,average,,author,,"manages to explain the science ( and some of the politics ) with clarity, while providing a compelling and often moving narrative"
47,,,politics,,content,content,positive,average,,author,,"manages to explain the science ( and some of the politics ) with clarity, while providing a compelling and often moving narrative"
48,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,location,general,positive,strong,,author,,
49,,,rooftop,beyond spectacular,rooftop,general,positive,strong,,author,,
50,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,comfort,positive,strong,,author,,
51,,,bathroom,great addition,bathroom,amenities,positive,strong,,author,connected to the room,
52,h-3,It 's a good place and will definitely consider to come again .,,good place,location,general,positive,average,,author,,
53,,,,will definitely consider to come again,location,general,positive,strong,,author,,
54,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,,store,general,positive,weak,,author,a 15 min walk away,
55,,,walk,easy,location,accessibility,positive,weak,,author,with a few groceries for breakfasts and snacks,
56,h-5,"The apartment is kept very clean , and nicely furnished .",cleanliness,very clean,apartment,cleanliness,positive,strong,,author,,
57,,,furnishing,nicely furnished,apartment,furnishing,positive,average,,author,,
58,h-6,Really great location close to so many restaurants .,location,really great,location,general,positive,strong,,author,close to so many restaurants,
59,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",oine,terrific,host,general,positive,strong,,author,very responsive by text and email,
60,,,oine,thoughtful,host,general,positive,average,,author,with her preparation of the apartment,
61,,,apartment,spotless,apartment,cleanliness,positive,strong,,author,,
62,,,apartment,nicely decorated,apartment,aesthetic_appearance,positive,average,,author,,
63,,,apartment,feels like home,apartment,general,positive,strong,,author,,
64,h-8,Excellent space in a fantastic location .,space,excellent,,general,positive,strong,,author,,
65,,,location,fantastic,,general,positive,strong,,author,,
66,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,tiffany's apartment space,perfect spot,accommodation,general,positive,strong,,author,if you're staying in boston,
67,h-10,By far one of the best locations you could stay at in Boston .,location,one of the best,,general,positive,strong,,author,,
68,h-11,Everything was super clean .,cleanliness,super clean,,general,positive,strong,,author,,
69,h-13,Entry was simple and easy .,entry,simple and easy,process,operational_performance,positive,average,,author,,
70,h-14,Great location close to the Commons .,location,great,hotel,location,positive,strong,,author,close to the Commons,
71,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,does not have,location,amenities,negative,strong,,author,,
72,,,bathroom,must share,location,amenities,negative,strong,,author,,
73,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,the hit,rooftop,general,positive,strong,,author,,allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying
74,h-20,I highly recommend it !,,highly recommend,,general,positive,strong,i,author,,
75,h-24,Excellent location for exploring Boston .,location,excellent,boston,general,positive,strong,,author,,
76,h-21,Best location in Boston .,location,best,boston,general,positive,strong,,author,,
77,h-28,Great attention to detail and very good communication,attention to detail,great,,general,positive,strong,,,,
78,,,communication,very good,,general,positive,strong,,,,
79,c-1,I enjoy dancing with these shoes on my feet .,dancing with these shoes,enjoy,shoes,general,positive,average,i,author,,
80,c-2,Super crinoline for the price !,crinoline,super,product,general,positive,strong,,author,for the price,
81,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,product,general,positive,weak,,author,,so you can wear them as leggings
82,c-4,They hold up great !,,hold up great,,general,positive,strong,,,,
83,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,lifestride shoes,disappointed,lifestride shoes,general,negative,strong,i,author,they were not leather and they were made in china,
84,,,lifestride shoes,,lifestride shoes,general,positive,weak,i,author,,
85,,,leather,,material,material,positive,weak,,author,,
86,,,made in china,,country_of_origin,country_of_origin,negative,weak,,author,,
87,c-7,I use them for musical theatre productions and they holdup well .,them,hold up well,product,durability,positive,average,i,author,for musical theatre productions,
88,c-8,"She said they are so comfortable , and they are perfect .",comfortable,so comfortable,,comfort,positive,strong,she,,,
89,,,perfect,perfect,,quality,positive,strong,she,,,
90,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",They,could not wear them,product,general,negative,strong,,author,,They slot over the abdomen as I was putting them on very carefully this morning
91,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",comfort,most comfortable,shoes,comfort,positive,strong,i,author,,
92,,,style,stylish,shoes,style,positive,average,,author,,
93,c-12,I bought 2 other pairs for other cast members !,,,,,,,,,,
94,c-13,Comfortable and attractive .,comfort,comfortable,,general,positive,average,,,,
95,,,attractiveness,attractive,,general,positive,average,,,,
96,c-15,Everything else about these tights is amazing .,everything else about these tights,amazing,product,general,positive,strong,,author,,
97,c-16,These shoes are great .,shoes,great,shoes,general,positive,strong,,author,,
98,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,product,appearance,positive,average,,author,,
99,,,seams,coming apart,product,quality,negative,average,,author,,
100,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,weak,,author,exactly what I expected,
101,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,boots,general,positive,strong,my husband,husband,,
102,c-20,Very small fit .,fit,very small,,size,negative,strong,,,,
103,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,,product,general,positive,strong,,author,,
104,,,,in the clear,,general,positive,strong,,author,,
105,c-21,The soles are soft too .,soles,soft,soles,general,positive,weak,,author,too,
106,c-24,Order 1 size larger than needed .,size,larger than needed,order,size,negative,weak,,author,,
107,l-1,Great for Programming and for low end gaming,programming,great,,general,positive,strong,,author,,
108,,,low end gaming,great,,general,positive,strong,,author,,
109,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",design flows,leads to broken displays,design,functionality,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
110,,,magsafe plug,breaking the monitor,hardware,functionality,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
111,,,computer,breaking the monitor,hardware,functionality,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
112,,,monitor,breaking the monitor,hardware,functionality,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
113,,,closing,breaking the monitor,functionality,functionality,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
114,l-3,Images are too dark and blurry .,images,too dark and blurry,image quality,visual quality,negative,strong,,author,,
115,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,worth more than it's price,product,general,positive,strong,i,author,,
116,,,price,worth more than it's price,product,price,positive,strong,i,author,,
117,l-6,I 'm a mac user and I would love to get this laptop .,laptop,love to get,laptop,general,positive,strong,i,author,,
118,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,operational_performance,negative,strong,,author,,no tactile feedback
119,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,economic,positive,strong,,author,,especially having an 8th gen Intel processor
120,,,8th gen Intel processor,,processor,technical_specification,positive,strong,,author,,
121,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,very well made,laptop,build_quality,positive,strong,,author,,solid construction
122,,,keyboard,"comfortable, well-sized",keyboard,operational_performance,positive,average,,author,,
123,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,quality,positive,average,,author,for discord/google hangouts/etc,
124,,,microphone,high enough quality,microphone,quality,positive,average,,author,for discord/google hangouts/etc,
125,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
126,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",computer,performs worse,computer,performance,negative,strong,,author,,performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
127,,,$ 200 computer,,computer,price,,,,author,,
128,,,replacement computer,,computer,general,,,,author,,
129,,,computer,crashed,computer,reliability,negative,strong,,author,,
130,,,computer,,computer,general,,,,author,,
131,l-15,It took a few weeks for them to send it back .,,,,,,,,,,
132,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,nothing,troubleshooting process,general,negative,strong,i,author,,
133,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,computer,operational_performance,positive,average,,author,even without a SSD,
134,l-19,I really liked the laptop for its sleekness and weight .,sleekness,really liked,laptop,design,positive,strong,i,author,,
135,,,weight,really liked,laptop,physical_characteristics,positive,strong,i,author,,
136,l-24,Delivery - very fast by courier .,delivery,very fast,delivery,delivery,positive,strong,,author,by courier,
137,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
138,,,screen,not the best,display,operational_performance,negative,weak,,author,but its good for the price,
139,,,laptop,cheap,laptop,price,positive,average,,author,,
140,,,laptop,works with every game i trow at it,laptop,operational_performance,positive,strong,,author,,
141,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,,laptop,general,positive,strong,,author,"new, in perfect condition and works like a charm",
142,,,condition,perfect,laptop,physical_characteristics,positive,strong,,author,,
143,,,performance,works like a charm,laptop,operational_performance,positive,strong,,author,,
144,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
145,l-21,Feel really disappointed as was so happy with previous model .,,really disappointed,,general,negative,strong,,author,,was so happy with previous model
146,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,,general,negative,weak,,author,,
147,,,,incredibly long time,waiting_time,operational_performance,negative,strong,,author,,
148,r-2,I come here because you leave full and with money still in your pockets .,,leave full and with money still in your pockets,restaurant,general,positive,strong,,author,,
149,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,general,positive,strong,i,author,,
150,,,service,makes things bad,service,general,negative,strong,,author,,
151,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",PhO,great,food,general,positive,strong,,author,,
152,,,PhO,makes me wanting,food,general,positive,strong,,author,,
153,,,PhO cooker,great,mom,general,positive,strong,,author,,
154,r-5,This is one of my favorite brunch places .,,one of my favorite,brunch places,general,positive,strong,,author,,
155,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,,spoil you with tasty oils and fresh bread,,,,,,,,
156,,,,that's a big miss here,,,negative,strong,,,,
157,,,tasty oils and fresh bread,,food,quality,positive,strong,,,,
158,,,,spoil you,service,quality,positive,strong,,,,
159,,,,that's a big miss here,,,negative,strong,,,,
160,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,ambiance,ambiance,positive,strong,,author,,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating
161,,,drinks,,beverages,general,,,,author,,
162,,,service,,service,general,,,,author,,
163,,,food,,food,general,,,,author,,
164,r-9,This will probably be the last time we will come here .,,,,,,,,,,
165,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",,idiots,,,negative,strong,,author,,
166,,,credit cards,bummer,credit_cards,general,negative,weak,,author,,
167,,,atm,,atm,general,positive,weak,,author,,
168,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,wouldn't quite recommend,restaurant,general,negative,weak,,author,for date night or a rehearsal dinner,
169,,,,plenty acceptable,restaurant,general,positive,average,,author,for grabbing a quick lunch or dinner on your way somewhere else,
170,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,food,general,positive,strong,i,author,,
171,,,ambiance,really enjoyed,atmosphere,general,positive,strong,i,author,,
172,,,server ladies,really sweet and helpful,service,general,positive,strong,our server ladies,author,,
173,,,crowded,pretty crowded,crowd,general,neutral,average,,author,for a weekday,
174,r-14,Great place !,,Great place,,general,positive,strong,,author,,
175,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,location,general,negative,weak,,author,,
176,,,,my advice,,,,,,author,,
177,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,,restaurant,general,negative,strong,,author,,we had to search for our waitress and it took about a hour before we receive our food
178,,,food,,food,general,negative,strong,,author,,it took about a hour before we receive our food
179,,,overall experience,,restaurant,general,negative,strong,,author,,we had to search for our waitress and it took about a hour before we receive our food
180,r-20,The old place was more accommodating to singles .,old place,more accommodating,location,general,positive,average,,author,singles,
181,r-21,This chicken is unbelievable .,,unbelievable,chicken,general,positive,strong,,author,,
182,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,quality,negative,strong,,author,,
183,r-27,I was reluctant to go here .,,reluctant,,,negative,weak,i,author,,
184,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
185,,,french fries,to die for,food,taste,positive,strong,,author,,
186,,,milkshakes,,food,general,positive,strong,,author,,
