,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
54,,,bathroom,must share a bathroom,location,amenities,negative,average,,author,,
55,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,perfect,rooftop,view,positive,strong,,author,70-80 degree weather we were enjoying,360 degree views
56,h-20,I highly recommend it !,,highly recommend,product,general,positive,strong,i,author,,
57,h-24,Excellent location for exploring Boston .,location,Excellent,boston,geographical_location,positive,strong,,author,,exploring Boston
58,h-21,Best location in Boston .,location,Best,location,general,positive,strong,,author,in Boston,
59,h-28,Great attention to detail and very good communication,attention to detail,Great,service,quality,positive,strong,,author,,
60,,,communication,very good,service,communication,positive,strong,,author,,
61,c-1,I enjoy dancing with these shoes on my feet .,dancing with these shoes,enjoy,shoes,comfort,positive,average,i,author,,
62,c-2,Super crinoline for the price !,crinoline,Super,product,quality,positive,strong,,author,for the price,
63,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,clothing,functionality,positive,weak,,author,,so you can wear them as leggings
64,c-4,They hold up great !,hold up,great,product,durability,positive,strong,they,,,
65,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,leather,disappointed,shoes,material,negative,average,i,author,,they were not leather
66,,,made in china,disappointed,shoes,origin,negative,average,i,author,,they were made in China
67,c-7,I use them for musical theatre productions and they holdup well .,them,holdup well,props,durability,positive,average,i,user,musical theatre productions,
68,c-8,"She said they are so comfortable , and they are perfect .",they,so comfortable,shoes,comfort,positive,strong,she,person,,
69,,,they,perfect,shoes,overall_quality,positive,strong,she,person,,
70,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",slot over the abdomen,could not wear them,garment,fit,negative,strong,they,author,will return,putting them on very carefully this morning
71,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,most comfortable shoes,shoes,comfort,positive,strong,i,author,,
72,,,shoes,stylish,shoes,aesthetics,positive,average,,author,,
73,c-12,I bought 2 other pairs for other cast members !,2 other pairs,,product,quantity,positive,average,i,author,for other cast members,
74,c-13,Comfortable and attractive .,comfortable and attractive,comfortable and attractive,product,aesthetics,positive,average,,author,,
75,c-15,Everything else about these tights is amazing .,tights,amazing,tights,general,positive,strong,,author,everything else,
76,c-16,These shoes are great .,shoes,great,shoes,general,positive,strong,,author,,
77,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",legs,look beautiful,tights,appearance,positive,average,i,author,,
78,,,seams,coming apart,tights,durability,negative,weak,i,author,at the crotch,
79,c-18,They are nice and exactly what I expected .,They,nice,product,general,positive,average,i,author,,exactly what I expected .
80,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,boots,quality,positive,strong,my husband,husband,,
81,c-20,Very small fit .,fit,Very small,product,size,negative,strong,,author,,
82,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,you 're in the clear,product,sizing,positive,average,,author,follow,
83,c-21,The soles are soft too .,soles,soft,shoes,comfort,positive,weak,,author,,
84,c-24,Order 1 size larger than needed .,size,Order 1 size larger than needed,product,dimension,negative,weak,,author,,
85,l-1,Great for Programming and for low end gaming,programming,Great,product,functionality,positive,strong,,author,,
86,,,low end gaming,Great,product,functionality,positive,strong,,author,,
87,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",design flows,broken displays,macbook,design,negative,strong,,author,when the magsafe plug is caught inside the computer upon closing,
88,l-3,Images are too dark and blurry .,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
89,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,it 's worth more than it 's price,product,value_for_money,positive,strong,i,author,,
90,l-6,I 'm a mac user and I would love to get this laptop .,this laptop,would love to get,laptop,general,positive,strong,i 'm a mac user,author,,
91,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,tactile_feedback,negative,strong,,author,,no tactile feedback
92,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,value,positive,strong,,author,For the price,having an 8th gen Intel processor
93,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",solid construction,very well made,product,physical_attributes,positive,strong,,author,,
94,,,"comfortable , well-sized keyboard","comfortable , well-sized keyboard",keyboard,physical_attributes,positive,average,,author,,
95,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera and microphone,high enough quality,camera and microphone,functionality,positive,average,,author,for discord/google hangouts/etc,
96,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,tactile_feedback,positive,weak,,author,,
97,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",performs worse,performs worse,computer,performance,negative,strong,i,author,,
98,l-15,It took a few weeks for them to send it back .,,,service,responsiveness,negative,weak,,author,,took a few weeks for them to send it back .
99,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,still nothing,troubleshooting process,effectiveness,negative,strong,i,user,,
100,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,device,performance,positive,average,,author,even without a SSD,
101,l-19,I really liked the laptop for its sleekness and weight .,sleekness,liked,laptop,design,positive,average,i,author,,
102,,,weight,liked,laptop,physical_characteristics,positive,average,i,author,,
103,l-24,Delivery - very fast by courier .,delivery,very fast,service,speed,positive,strong,,author,by courier,
104,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
105,,,screen,not the best,screen,display,negative,weak,,author,,
106,,,laptop,good for the price,laptop,value,positive,average,,author,,
107,,,laptop,works with every game i trow at it,laptop,performance,positive,strong,,author,,
108,l-26,"Laptop was new , in perfect condition and works like a charm .",condition,perfect,laptop,physical_state,positive,strong,,author,,
109,,,works,like a charm,laptop,operational_performance,positive,strong,,author,,
110,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,hoped for better,battery,performance,negative,average,i,author,,as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
111,l-21,Feel really disappointed as was so happy with previous model .,previous model,so happy,product,general,positive,strong,i,author,,
112,,,model,feel really disappointed,product,general,negative,strong,i,author,,
113,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",weird,weird,food,taste,negative,weak,i,author,,
114,,,incredibly long time,,service,waiting_time,negative,strong,,author,,just to get our food
115,r-2,I come here because you leave full and with money still in your pockets .,full,full,experience,satisfaction,positive,average,i,customer,,
116,,,money still in your pockets,money still in your pockets,value,affordability,positive,average,i,customer,,
117,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,taste,positive,strong,i,author,,
118,,,service,just makes things bad,service,quality,negative,average,i,author,,
119,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",pho,makes me wanting pho every time i come,pho,taste,positive,strong,i,author,,
120,r-5,This is one of my favorite brunch places .,brunch places,one of my favorite,restaurant,general,positive,strong,i,author,,
121,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,oils and fresh bread,tasty,food,quality,positive,average,other establishments on the North End,competitor,,
122,,,oils and fresh bread,big miss,food,availability,negative,strong,,author,,
123,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,im,customer,,nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating
124,r-9,This will probably be the last time we will come here .,,will probably be the last time,location,general,negative,average,we,group,,
125,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,idiots,drivers,behavior,negative,strong,stop driving out the wrong way,author,,
126,,,credit cards,a bummer,payment_method,payment_option,negative,weak,,author,,
127,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",date night or a rehearsal dinner,wouldn't quite recommend it,restaurant,suitability,negative,average,i,author,,
128,,,grabbing a quick lunch or dinner on your way somewhere else,plenty acceptable,restaurant,suitability,positive,average,i,author,,
129,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,food,taste,positive,strong,i,author,,
130,,,ambiance,really enjoyed,restaurant,atmosphere,positive,strong,i,author,,
131,,,server ladies,really sweet and helpful,service,service_quality,positive,strong,,author,,
132,r-14,Great place !,place,Great,location,general,positive,strong,,author,,
133,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",this spot,easy to miss,restaurant,location,negative,weak,my advice to the owners,author,,Walking by on E. Hastings
134,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,had to search for our waitress,restaurant,service_quality,negative,average,i,customer,,
135,,,food,it took about a hour before we receive our food,restaurant,service_quality,negative,average,i,customer,,
136,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,coke in drinks,added a splash of coke,drinks,taste,negative,average,he,person,,to add more insult
137,,,,I 'm a relatively calm guy,speaker,personality,neutral,average,I,speaker,relatively calm,
138,r-20,The old place was more accommodating to singles .,old place,more accommodating to singles,location,social_environment,positive,average,,author,,
139,r-21,This chicken is unbelievable .,chicken,unbelievable,chicken,taste,positive,strong,,author,,
140,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,taste,negative,strong,,author,,
141,r-27,I was reluctant to go here .,,reluctant to go,location,general,negative,average,i,author,,
142,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,Amazing,food,taste,positive,strong,,author,,
143,,,french fries,to die for,food,taste,positive,strong,,author,,
144,,,milkshakes,dont even get me STARTED,food,taste,positive,strong,,author,,
