,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
69,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,clothing,functionality,positive,average,you,reader,,so you can wear them as leggings
70,c-4,They hold up great !,,great,,,positive,strong,,author,,
71,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,,LifeStride shoes,general,positive,strong,i,author,,
72,,,leather,disappointed,LifeStride shoes,material,negative,average,i,author,,they were not leather and they were made in China
73,,,made in China,disappointed,LifeStride shoes,origin,negative,average,i,author,,they were not leather and they were made in China
74,c-7,I use them for musical theatre productions and they holdup well .,,holdup well,them,durability,positive,average,i,author,,
75,c-8,"She said they are so comfortable , and they are perfect .",,so comfortable,shoes,comfort,positive,strong,they,she,,
76,,,,perfect,shoes,general,positive,strong,they,she,,
77,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",,could not wear them,product,fit,negative,strong,i,customer,,they slot over the abdomen as i was putting them on very carefully this morning
78,,,,will return,product,general,negative,average,i,customer,,
79,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,most comfortable,shoes,comfort,positive,strong,i,author,,
80,,,shoes,stylish,shoes,appearance,positive,average,i,author,,
81,c-12,I bought 2 other pairs for other cast members !,,bought,shoes,general,positive,average,i,author,2 other pairs for other cast members,
82,c-13,Comfortable and attractive .,,Comfortable,product,general,positive,average,,author,,
83,,,,attractive,product,general,positive,average,,author,,
84,c-15,Everything else about these tights is amazing .,,amazing,tights,general,positive,strong,,author,,
85,c-16,These shoes are great .,,great,shoes,general,positive,strong,,author,,
86,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,tights,appearance,positive,strong,i,author,,
87,,,seams,coming apart,tights,durability,negative,average,i,author,,
88,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,average,i,author,,exactly what i expected
89,c-19,"My husband loves his boots , excellent quality .",boots,loves,boots,general,positive,strong,my husband,husband,,
90,,,quality,excellent,boots,quality,positive,strong,,author,,
91,c-20,Very small fit .,fit,very small,clothing,size,negative,strong,,author,,
92,c-25,Follow the capezio size chart and you 're in the clear .,,in the clear,sizing,general,positive,strong,you,customer,,
93,c-21,The soles are soft too .,soles,soft,shoes,material_quality,positive,average,,author,,
94,c-24,Order 1 size larger than needed .,size,larger than needed,clothing,fit,negative,strong,,author,,
95,l-1,Great for Programming and for low end gaming,,Great,laptop,general,positive,strong,,author,,for Programming and for low end gaming
96,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",combination of these design flows,broken displays,laptop,design,negative,strong,,author,when the magsafe plug is caught inside the computer upon closing,breaking the monitor
97,l-3,Images are too dark and blurry .,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
98,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",,worth more than it 's price,product,value,positive,strong,i,author,,
99,l-6,I 'm a mac user and I would love to get this laptop .,,love to get,laptop,general,positive,strong,i,user,,
100,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,tactile_feedback,negative,strong,,author,,no tactile feedback
101,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,laptop,cost,positive,strong,,author,,
102,,,8th gen Intel processor,,laptop,hardware,positive,average,,author,,
103,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,well made,laptop,build_quality,positive,strong,,author,,
104,,,keyboard,"comfortable , well-sized",keyboard,usability,positive,average,,author,,
105,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,average,,author,for discord/google hangouts/etc,
106,,,microphone,high enough quality,microphone,operational_performance,positive,average,,author,for discord/google hangouts/etc,
107,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,average,,author,,
108,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",performance,performs worse,computer,operational_performance,negative,strong,,author,,it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed
109,l-15,It took a few weeks for them to send it back .,,,service,delivery_time,negative,average,,author,,it took a few weeks for them to send it back
110,l-17,I have gone through all the troubleshooting steps and still nothing .,,nothing,troubleshooting steps,effectiveness,negative,strong,i,author,,
111,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,laptop,performance,positive,average,,author,even without a SSD,
112,l-19,I really liked the laptop for its sleekness and weight .,sleekness,liked,laptop,design,positive,strong,i,author,,
113,,,weight,liked,laptop,physical_attributes,positive,strong,i,author,,
114,l-24,Delivery - very fast by courier .,delivery,very fast,delivery service,delivery_speed,positive,strong,,author,,
115,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
116,,,screen,not the best,screen,visual_quality,negative,average,,author,,
117,,,price,good for the price,laptop,value_for_money,positive,average,,author,,
118,,,laptop,cheap gaming laptop,laptop,type,neutral,average,,author,,
119,,,laptop,works with every game i trow at it,laptop,performance,positive,strong,,author,,
120,l-26,"Laptop was new , in perfect condition and works like a charm .",,perfect condition,laptop,physical_condition,positive,strong,,author,,
121,,,,works like a charm,laptop,functionality,positive,strong,,author,,
122,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,better,laptop,operational_performance,positive,average,i,author,,as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
123,l-21,Feel really disappointed as was so happy with previous model .,,really disappointed,product,general,negative,strong,,author,,was so happy with previous model
124,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,coupon,general,negative,average,i,author,,
125,,,,incredibly long time,waiting time,duration,negative,strong,we,author,,
126,r-2,I come here because you leave full and with money still in your pockets .,,full,restaurant,food_quality,positive,average,i,customer,,
127,,,,with money still in your pockets,restaurant,price,positive,strong,i,customer,,
128,r-3,I love hot pot but the service just makes things bad here .,,love,hot pot,general,positive,strong,i,author,,
129,,,service,makes things bad,service,quality,negative,average,i,author,,
130,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",,wanting Pho,Pho,general,positive,strong,i,author,every time i come,this place makes me wanting Pho every time I come
131,,,mom,great Pho cooker,mom,cooking_skills,positive,strong,i,author,,
132,r-5,This is one of my favorite brunch places .,,favorite,brunch place,general,positive,strong,my,author,,
133,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,tasty oils and fresh bread,restaurant,food_quality,positive,strong,,author,,spoil you
134,,,,big miss,restaurant,food_quality,negative,strong,,author,,
135,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,,author,,nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating
136,,,service,,restaurant,service,positive,average,,author,,
137,,,drinks,,restaurant,drinks,positive,average,,author,,
138,r-9,This will probably be the last time we will come here .,,last time,restaurant,general,negative,strong,we,customer,,
139,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",,idiots,drivers,driving_behavior,negative,strong,,author,,Stop driving out the wrong way
140,,,credit cards,bummer,payment_method,availability,negative,average,,author,,"No credit cards , which is a bummer"
141,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,plenty acceptable,restaurant,general,positive,average,i,author,grabbing a quick lunch or dinner on your way somewhere else,
142,,,,would n't quite recommend,restaurant,general,negative,average,i,author,date night or a rehearsal dinner,
143,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,food,taste,positive,strong,i,author,,
144,,,ambiance,really enjoyed,restaurant,atmosphere,positive,strong,i,author,,
145,,,server ladies,really sweet and helpful,staff,service,positive,strong,,author,,
146,r-14,Great place !,,Great,place,general,positive,strong,,author,,
147,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",this spot,easy to miss,restaurant,visibility,negative,average,it,author,Walking by on E. Hastings,
148,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,waitress,had to search,service,availability,negative,strong,i,customer,,had to search for our waitress and it took about a hour before we receive our food
149,,,food service,took about a hour before we receive,service,timeliness,negative,average,i,customer,,had to search for our waitress and it took about a hour before we receive our food
150,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,,insult,action,general,negative,strong,,author,,to add more insult he added a splash of coke to our drinks
151,,,,calm,author,personality,positive,average,i,author,relatively,
152,r-20,The old place was more accommodating to singles .,old place,more accommodating,restaurant,atmosphere,positive,average,,author,singles,
153,r-21,This chicken is unbelievable .,,unbelievable,chicken,general,positive,strong,,author,,
154,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,chicken,taste,negative,strong,,author,,
155,r-27,I was reluctant to go here .,,reluctant,place,general,negative,average,i,author,,
156,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
157,,,french fries,to die for,food,taste,positive,strong,,author,,
158,,,milkshakes,dont even get me STARTED,food,taste,positive,strong,,author,,
