,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
19,b-17,Loved the book .,,Loved,book,general,positive,strong,,author,,
20,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,welfare system,easy to get lost,welfare system,effectiveness,negative,strong,,author,,Sad tale of just how easy it is for these abused children to get lost in the welfare system .
21,b-19,And then we about hit rock bottom with The Demonwar Saga .,The Demonwar Saga,hit rock bottom,book series,quality,negative,strong,we,reader,,
22,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,humour,no humour,book,style,negative,weak,,author,,
23,,,ironic touch,bring an ironic touch,author,style,positive,average,,author,,
24,,,crime novel,not for the faint hearted,book,genre,negative,strong,,author,,
25,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,courage,inspirational,3 ladies,personality_trait,positive,strong,us all,general audience,,
26,,,courage,lesson to us all,3 ladies,personality_trait,positive,average,us all,general audience,,
27,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",innocent day-to-day insight,appreciated,book content,content,positive,average,an avid diana fan,fan,,
28,,,certain facts,should not have been revealed,book content,content,negative,strong,an avid diana fan,fan,,
29,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",narrative,compelling,book,story,positive,strong,i,author,,
30,,,book,exceptional,book,general,positive,strong,i,author,,
31,,,treatment,comprehensive and detailed,book,content,positive,average,i,author,for the non-expert,
32,,,science ( and some of the politics ),clarity,book,content,positive,average,i,author,,
33,,,narrative,compelling and often moving,book,story,positive,strong,i,author,,
34,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,location,general,positive,strong,,author,,
35,,,rooftop,beyond spectacular,rooftop,general,positive,strong,,author,,
36,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,comfort,positive,strong,,author,,
37,,,bathroom connected to the room,great addition,bathroom,functionality,positive,strong,,author,,
38,h-3,It 's a good place and will definitely consider to come again .,,good place,place,general,positive,average,,author,,will definitely consider to come again
39,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,easy to walk from,grocery store,accessibility,positive,average,,author,with a few groceries for breakfasts and snacks,
40,h-5,"The apartment is kept very clean , and nicely furnished .",apartment,very clean,apartment,cleanliness,positive,strong,,author,,
41,,,apartment,nicely furnished,apartment,furnishing,positive,average,,author,,
42,h-6,Really great location close to so many restaurants .,location,Really great,location,general,positive,strong,,author,close to so many restaurants,
43,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",host,terrific,oine,general,positive,strong,,author,,
44,,,responsiveness,very responsive,oine,communication,positive,strong,,author,by text and email,
45,,,preparation of the apartment,thoughtful,apartment,cleanliness,positive,average,,author,,
46,,,apartment,spotless and nicely decorated,apartment,cleanliness and aesthetics,positive,strong,,author,,
47,,,apartment,feels like home,apartment,comfort,positive,strong,,author,,
48,h-8,Excellent space in a fantastic location .,space,excellent,location,size,positive,strong,,author,,
49,,,location,fantastic,location,general,positive,strong,,author,,
50,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,apartment space,perfect spot,Tiffany's apartment,location,positive,strong,you,traveler,if you 're staying in Boston,
51,h-10,By far one of the best locations you could stay at in Boston .,location,one of the best,location,general,positive,strong,you,traveler,,
52,h-11,Everything was super clean .,Everything,super clean,environment,cleanliness,positive,strong,,author,,
53,h-13,Entry was simple and easy .,Entry,simple and easy,process,ease_of_use,positive,strong,,author,,
54,h-14,Great location close to the Commons .,location,Great,location,general,positive,strong,,author,close to the Commons,
55,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",hosts,made me feel welcome,hosts,hospitality,positive,strong,i,guest,,"helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning"
56,,,hosts,"helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning",hosts,helpfulness,positive,strong,i,guest,,
57,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,does not have,location,amenities,negative,strong,,author,,
58,,,bathroom,must share,bathroom,amenities,negative,average,,author,,
59,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,hit,rooftop,general,positive,strong,,author,,allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying
60,,,360 degree views,perfect,views,visual_appeal,positive,strong,,author,,
61,h-20,I highly recommend it !,,highly recommend,product,general,positive,strong,i,author,,
62,h-24,Excellent location for exploring Boston .,location,excellent,location,general,positive,strong,,author,,for exploring Boston
63,h-21,Best location in Boston .,location,best,location,general,positive,strong,,author,,
64,h-28,Great attention to detail and very good communication,attention to detail,great,service,quality,positive,strong,,author,,
65,,,communication,very good,service,communication,positive,strong,,author,,
66,c-1,I enjoy dancing with these shoes on my feet .,shoes,enjoy dancing,shoes,functionality,positive,average,i,author,,
67,c-2,Super crinoline for the price !,crinoline,super,crinoline,quality,positive,strong,,author,,for the price
68,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,clothing,functionality,positive,average,you,reader,,so you can wear them as leggings
69,c-4,They hold up great !,,great,They,general,positive,strong,,author,,
70,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,always worn,LifeStride shoes,general,positive,strong,i,author,,
71,,,LifeStride shoes,not leather,LifeStride shoes,material,negative,average,i,author,,
72,,,LifeStride shoes,made in China,LifeStride shoes,origin,negative,average,i,author,,
73,c-7,I use them for musical theatre productions and they holdup well .,them,holdup well,props,durability,positive,average,i,author,,
74,c-8,"She said they are so comfortable , and they are perfect .",they,so comfortable,shoes,comfort,positive,strong,she,she,,
75,,,they,perfect,shoes,general,positive,strong,she,she,,
76,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",They,could not wear them,garment,fit,negative,strong,They,author,,slot over the abdomen as I was putting them on very carefully this morning
77,,,,will return,garment,general,negative,strong,,author,,could not wear them
78,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,most comfortable,shoes,comfort,positive,strong,i,author,,
79,,,shoes,stylish,shoes,appearance,positive,average,i,author,,
80,c-12,I bought 2 other pairs for other cast members !,,bought,shoes,general,positive,strong,i,author,2 other pairs for other cast members,
81,c-13,Comfortable and attractive .,,Comfortable,product,general,positive,average,,author,,
82,,,,attractive,product,general,positive,average,,author,,
83,c-15,Everything else about these tights is amazing .,everything else,amazing,tights,general,positive,strong,,author,,
84,c-16,These shoes are great .,shoes,great,shoes,general,positive,strong,,author,,
85,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,make the legs look beautiful,tights,appearance,positive,strong,,author,,
86,,,seams,coming apart,tights,durability,negative,average,,author,at the crotch,
87,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,average,i,customer,,exactly what i expected
88,,,,exactly what i expected,product,general,positive,average,i,customer,,
89,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,boots,quality,positive,strong,my husband,husband,,
90,c-20,Very small fit .,fit,very small,clothing,size,negative,strong,,author,,
91,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,in the clear,capezio size chart,accuracy,positive,strong,you,customer,,
92,c-21,The soles are soft too .,soles,soft,shoes,material_quality,positive,average,,author,,
93,c-24,Order 1 size larger than needed .,size,larger than needed,clothing,size,negative,strong,,author,,
94,l-1,Great for Programming and for low end gaming,Programming,Great,computer,functionality,positive,strong,,author,,
95,,,low end gaming,Great,computer,functionality,positive,strong,,author,,
96,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",design flows,broken displays,magsafe plug,functionality,negative,strong,,author,,"leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor"
97,l-3,Images are too dark and blurry .,Images,too dark and blurry,Images,visual_quality,negative,strong,,author,,
98,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",it,worth more than it 's price,laptop,value_for_money,positive,strong,i,user,,
99,l-6,I 'm a mac user and I would love to get this laptop .,this laptop,love to get,laptop,desire,positive,strong,i,mac user,,
100,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,tactile_feedback,negative,strong,,author,,no tactile feedback
101,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,cost,positive,strong,,author,,especially having an 8th gen Intel processor
102,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,"well made, solid",laptop,physical_quality,positive,strong,,author,,
103,,,keyboard,"comfortable, well-sized",keyboard,usability,positive,average,,author,,
104,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,average,,author,for discord/google hangouts/etc,
105,,,microphone,high enough quality,microphone,operational_performance,positive,average,,author,for discord/google hangouts/etc,
106,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,tactile_feedback,positive,average,,author,,
107,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",performance,performs worse,computer,operational_performance,negative,strong,,author,,it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed
108,l-15,It took a few weeks for them to send it back .,delivery time,a few weeks,service,timeliness,negative,average,them,service provider,,
109,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,nothing,troubleshooting steps,effectiveness,negative,strong,i,user,,
110,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,laptop,performance,positive,average,,author,,
111,l-19,I really liked the laptop for its sleekness and weight .,sleekness,liked,laptop,design,positive,strong,i,author,,
112,,,weight,liked,laptop,physical_attributes,positive,strong,i,author,,
113,l-24,Delivery - very fast by courier .,Delivery,very fast,Delivery,speed,positive,strong,,author,,by courier
114,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
115,,,screen,not the best,screen,visual_quality,negative,average,,author,,
116,,,price,good for the price,laptop,value_for_money,positive,average,,author,,
117,,,laptop,cheap gaming laptop,laptop,type,neutral,average,,author,,
118,,,laptop,works with every game i trow at it,laptop,performance,positive,strong,,author,,
119,l-26,"Laptop was new , in perfect condition and works like a charm .",condition,perfect,laptop,physical_quality,positive,strong,,author,,
120,,,works,like a charm,laptop,functionality,positive,strong,,author,,
121,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,better,laptop,operational_performance,positive,average,i,user,,as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
122,l-21,Feel really disappointed as was so happy with previous model .,previous model,so happy,product,general,positive,strong,i,user,,
123,,,current model,really disappointed,product,general,negative,strong,i,user,,
124,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",coupon,whatever,coupon,usefulness,negative,average,i,customer,,
125,,,waiting time,incredibly long time,service,timeliness,negative,strong,we,customer,,
126,r-2,I come here because you leave full and with money still in your pockets .,leave full,leave full,restaurant,food_quality,positive,average,i,customer,,
127,,,money still in your pockets,money still in your pockets,restaurant,price,positive,strong,i,customer,,
128,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,hot pot,general,positive,strong,i,customer,,
129,,,service,makes things bad,service,service_quality,negative,strong,i,customer,,
130,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",Pho,wanting Pho,Pho,taste,positive,strong,I,author,every time I come,this place makes me wanting Pho every time I come
131,,,mom,great Pho cooker,mom,cooking_skills,positive,strong,I,author,,
132,r-5,This is one of my favorite brunch places .,,favorite,brunch place,general,positive,strong,this,author,,
133,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,spoil you with,restaurant,food_quality,positive,strong,other establishments on the north end,other restaurants,,
134,,,tasty oils and fresh bread,big miss,restaurant,food_quality,negative,strong,,author,,
135,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,,author,,nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating
136,,,decorating,,restaurant,ambiance,positive,average,,author,,it does n't seem like they 're trying to beat you over the head with a theme in the decorating
137,r-9,This will probably be the last time we will come here .,,last time,restaurant,general,negative,strong,we,customer,,
138,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving,"driving out the wrong way , idiots",drivers,behavior,negative,strong,,author,,
139,,,credit cards,bummer,establishment,payment_methods,negative,average,,author,,
140,,,ATM,do have an ATM inside,establishment,facilities,positive,weak,,author,,
141,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",restaurant,plenty acceptable,restaurant,suitability,positive,average,i,author,grabbing a quick lunch or dinner on your way somewhere else,
142,,,restaurant,would n't quite recommend,restaurant,suitability,negative,weak,i,author,date night or a rehearsal dinner,
143,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,breakfast,taste,positive,strong,i,author,,
144,,,ambiance,really enjoyed,restaurant,atmosphere,positive,strong,i,author,,
145,,,server ladies,really sweet and helpful,staff,service,positive,strong,i,author,,
146,r-14,Great place !,,Great,place,general,positive,strong,,author,,
147,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",this spot,easy to miss,restaurant,visibility,negative,average,it,author,Walking by on E. Hastings,
148,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,had to search for our waitress,restaurant,service_quality,negative,strong,i,customer,,had to search for our waitress and it took about a hour before we receive our food
149,,,service speed,it took about a hour before we receive our food,restaurant,service_speed,negative,strong,i,customer,,had to search for our waitress and it took about a hour before we receive our food
150,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,splash of coke,insult,action,quality,negative,strong,he,he,,
151,,,I,calm guy,speaker,personality,positive,average,I,speaker,relatively,
152,r-20,The old place was more accommodating to singles .,old place,more accommodating,old place,service,positive,average,,author,to singles,
153,r-21,This chicken is unbelievable .,chicken,unbelievable,chicken,taste,positive,strong,,author,,
154,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,chicken,taste,negative,strong,,author,,
155,r-27,I was reluctant to go here .,,reluctant,going to the place,general,negative,average,i,author,,
156,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,Amazing,turkey burger,taste,positive,strong,,author,,
157,,,french fries,to die for,french fries,taste,positive,strong,,author,,
158,,,milkshakes,dont even get me STARTED,milkshakes,taste,positive,strong,,author,,
