,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
26,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",innocent day-to-day insight,appreciated,content,general,positive,strong,For an avid Diana fan,reader,,
27,,,certain facts,should not have been revealed,content,general,negative,strong,,reader,,
28,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",compelling narrative,,book,storytelling,positive,strong,I,author,,"had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner"
29,,,exceptional book,,book,general,positive,strong,,author,,"numerous , good reviews of this exceptional book"
30,,,comprehensive and detailed treatment,,book,information_content,positive,strong,,author,,
31,,,explains the science ( and some of the politics ) with clarity,,book,information_content,positive,strong,,author,,
32,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,property,general,positive,strong,,author,,
33,,,rooftop,beyond spectacular,property,general,positive,strong,,author,,
34,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,accommodation,general,positive,strong,,author,,
35,,,bathroom connected to the room,great addition,bathroom,general,positive,strong,,author,,
36,h-3,It 's a good place and will definitely consider to come again .,,good place,location,general,positive,strong,,author,,will definitely consider to come again
37,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,easy to walk from,store,accessibility,positive,strong,,author,"a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks",
38,,,grocery store,,store,quality,positive,weak,,author,,
39,h-5,"The apartment is kept very clean , and nicely furnished .",apartment,"kept very clean , and nicely furnished",apartment,general,positive,strong,,author,,
40,h-6,Really great location close to so many restaurants .,location,great,property,location,positive,strong,,author,close to so many restaurants,
41,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",host,terrific,host,service,positive,strong,Oine,guest,,"very responsive by text and email , and thoughtful with her preparation of the apartment"
42,,,apartment,spotless and nicely decorated,apartment,accommodation,positive,strong,,guest,feels like home,
43,h-8,Excellent space in a fantastic location .,space,excellent,property,general,positive,strong,,author,,
44,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,apartment space,perfect spot,accommodation,location,positive,strong,,author,staying in Boston,
45,h-10,By far one of the best locations you could stay at in Boston .,location,best,accommodation,location,positive,strong,By far one of the best locations,author,,
46,h-11,Everything was super clean .,cleanliness,super clean,environment,general,positive,strong,,author,,
47,h-13,Entry was simple and easy .,entry,simple and easy,process,usability,positive,strong,,author,,
48,h-14,Great location close to the Commons .,location,great,property,general,positive,strong,,author,close to the Commons,
49,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",hospitality,welcoming,hosts,accommodation,positive,strong,My,guest,"the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning",
50,,,cleanliness,,home,accommodation,positive,strong,,guest,,
51,h-17,This location does not have a kitchen and you must share a bathroom .,location,,accommodation,facilities,negative,strong,,author,,This location does not have a kitchen and you must share a bathroom
52,,,kitchen,,accommodation,facilities,negative,strong,,author,,This location does not have a kitchen
53,,,bathroom,,accommodation,facilities,negative,strong,,author,you must share,you must share a bathroom
54,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,perfect,location,operational_performance,positive,strong,,author,360 degree views which was perfect for the 70-80 degree weather we were enjoying,
55,,,weather,enjoying,weather,environmental_conditions,positive,weak,,author,,
56,h-20,I highly recommend it !,,highly recommend,content,general,positive,strong,I,author,,
57,h-24,Excellent location for exploring Boston .,location,excellent,place,geographical_location,positive,strong,,author,,
58,h-21,Best location in Boston .,location,best,place,general,positive,strong,,author,,
59,h-28,Great attention to detail and very good communication,attention to detail,great,service,operational_performance,positive,strong,,author,,Great attention to detail
60,,,communication,very good,service,operational_performance,positive,strong,,author,,very good communication
61,c-1,I enjoy dancing with these shoes on my feet .,dancing with these shoes,enjoy,shoes,usage,positive,strong,I,author,,
62,c-2,Super crinoline for the price !,super crinoline,,product,product_quality,positive,strong,,author,for the price,
63,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,product,design,positive,weak,,author,,can wear them as leggings
64,,,product,,clothing,design,positive,weak,,author,,
65,c-4,They hold up great !,,hold up great,objects,general,positive,strong,,author,,
66,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,disappointed,product,material_and_origin,negative,strong,I,author,always worn,not leather and they were made in China
67,c-7,I use them for musical theatre productions and they holdup well .,microphones,holdup well,microphones,operational_performance,positive,average,I,author,,used for musical theatre productions
68,c-8,"She said they are so comfortable , and they are perfect .",comfort,comfortable,shoes,operational_performance,positive,strong,she,speaker,,they are so comfortable
69,,,shoes,perfect,shoes,general,positive,strong,she,speaker,,they are perfect
70,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",abdomen-slotted underwear,cannot wear,underwear,usability,negative,strong,,author,very carefully this morning,
71,,,abdomen-slotted underwear,will return,underwear,usability,negative,weak,,author,,
72,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,comfortable,footwear,comfort,positive,strong,,author,,
73,,,shoes,stylish,footwear,aesthetics,positive,strong,,author,,
74,c-12,I bought 2 other pairs for other cast members !,2 other pairs,,shoes,product,,,I,author,,
75,,,other cast members,,people,people,,,,author,,
76,c-13,Comfortable and attractive .,,comfortable and attractive,product,general,positive,strong,,author,,
77,c-15,Everything else about these tights is amazing .,everything else about these tights,amazing,clothing,general,positive,strong,,author,,
78,c-16,These shoes are great .,shoes,great,footwear,general,positive,strong,,author,,
79,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,clothing,appearance,positive,strong,I,author,although the tights make the legs look beautiful,
80,,,seams,coming apart,tights,durability,negative,strong,I have noticed,author,,I have noticed the the seams are coming apart at the crotch
81,c-18,They are nice and exactly what I expected .,They,nice,product,general,positive,average,,author,,
82,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,footwear,quality,positive,strong,My husband,spouse,,
83,c-20,Very small fit .,fit,small,product,size,negative,strong,,author,,
84,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,in the clear,dance shoes,sizing,positive,strong,follow,author,,follow the capezio size chart and you 're in the clear
85,c-21,The soles are soft too .,soles,soft,shoes,physical_properties,positive,weak,,author,,
86,c-24,Order 1 size larger than needed .,order size,,food,portion_size,negative,strong,,author,,Order 1 size larger than needed .
87,l-1,Great for Programming and for low end gaming,Great for Programming,positive,computer,performance,positive,strong,,author,,
88,,,low end gaming,positive,computer,performance,positive,weak,,author,,
89,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",combination of these design flows,broken displays,computer,design,negative,strong,The combination of these design flows,author,when the magsafe plug is caught inside the computer upon closing,breaking the monitor
90,,,magsafe plug,broken,magsafe plug,design,negative,strong,The combination of these design flows,author,when the magsafe plug is caught inside the computer upon closing,breaking the monitor
91,l-3,Images are too dark and blurry .,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
92,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,worth more than it 's price,device,functionality,positive,strong,I,author,,I got it mainly to do android app development
93,,,price,,cost,cost,positive,strong,it 's price,author,,worth more than it 's price
94,l-6,I 'm a mac user and I would love to get this laptop .,laptop,love to get,device,product,positive,strong,I 'm a mac user,user,,
95,l-7,Keyboard : it is all mushy no tactile feedback .,tactile feedback,,keyboard,operational_performance,negative,strong,,author,,it is all mushy
96,,,keyboard,,device,operational_performance,negative,strong,,author,,
97,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,cost,positive,strong,For the price,author,,
98,,,8th gen Intel processor,,product,hardware,positive,strong,especially having an 8th gen Intel processor,author,,
99,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,well made,product,quality,positive,strong,,author,"solid construction and a comfortable , well-sized keyboard",
100,,,keyboard,"comfortable , well-sized",keyboard,user_experience,positive,average,,author,,
101,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera and microphone,high enough quality,hardware,operational_performance,positive,average,,author,for discord/google hangouts/etc,
102,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,,author,,
103,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",computer,performs worse,computer,operational_performance,negative,strong,Please do not purchase this computer,author,,it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed
104,,,$ 200 computer,,computer,operational_performance,positive,strong,while waiting on the ' replacement ' computer I got when the other one crashed,author,,
105,l-15,It took a few weeks for them to send it back .,delivery time,,product,delivery,negative,weak,,author,,took a few weeks for them to send it back
106,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,nothing,troubleshooting,technical_support,negative,strong,I,author,,I have gone through all the troubleshooting steps and still nothing
107,,,,,,,,,,,,
108,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,computer,operational_performance,positive,average,even without a SSD,author,,
109,l-19,I really liked the laptop for its sleekness and weight .,sleekness and weight,liked,laptop,design,positive,strong,I,author,,
110,l-24,Delivery - very fast by courier .,delivery,very fast,service,speed,positive,strong,,author,,
111,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,this laptop,author,,
112,,,screen,good,display,operational_performance,positive,weak,the screen,author,its good for the price,
113,,,price,good,price,cost,positive,weak,its good for the price,author,,
114,,,gaming laptop,cheap,laptop,general,positive,weak,its a cheap gaming laptop,author,,
115,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,"new , in perfect condition and works like a charm",laptop,general,positive,strong,,author,,
116,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,hoped for better,device,operational_performance,negative,strong,I,user,doing heavy computations ( 8 threads using 100 % of the CPU ),
117,l-21,Feel really disappointed as was so happy with previous model .,previous model,disappointed,product,product_performance,negative,strong,feel,user,was so happy,
118,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",waiting time,incredibly long time,restaurant,service,negative,strong,We waited,author,,We waited for what seemed like an incredibly long time just to get our food
119,,,coupon,,coupon,financial,neutral,,I need to eat regardless of the coupon,author,,
120,r-2,I come here because you leave full and with money still in your pockets .,experience,full and with money still in your pockets,business,customer_service,positive,strong,I,customer,,
121,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,taste,positive,strong,I,author,,
122,,,service,bad,restaurant,service,negative,strong,here,author,,the service just makes things bad here
123,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",PhO,makes me wanting Pho every time I come,restaurant,food,positive,strong,I,author,I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ),
124,,,PhO,,restaurant,food,positive,strong,,author,I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ),yet this place makes me wanting Pho every time I come
125,r-5,This is one of my favorite brunch places .,brunch place,favorite,restaurant,food_and_beverage,positive,strong,,author,,
126,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,spoil,food,taste,negative,strong,other establishments on the North End,,,that 's a big miss here !
127,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.",author,,nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating
128,,,service,,restaurant,service,,,,author,,
129,,,drinks,,restaurant,food_and_beverage,,,"The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating",author,,
130,r-9,This will probably be the last time we will come here .,coming here,last time,location,general,negative,strong,,author,,
131,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,idiots,driving,safety,negative,strong,,author,,
132,,,no credit cards,bummer,payment,accessibility,negative,weak,,author,,
133,,,ATM inside,,ATM,accessibility,neutral,,,author,,
134,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",restaurant,acceptable,dining_establishment,dining_experience,neutral,weak,,author,,grabbing a quick lunch or dinner on your way somewhere else
135,,,date night or a rehearsal dinner,,social_event,social_context,negative,strong,,author,,
136,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast and ambiance,enjoyed,restaurant,food_and_service,positive,strong,I,author,,
137,,,server ladies,really sweet and helpful,staff,service,positive,strong,,author,,
138,,,crowded,pretty crowded,restaurant,operational_performance,neutral,weak,,author,for a weekday,
139,r-14,Great place !,,great,location,general,positive,strong,,author,,
140,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",walking by on E. Hastings,easy to miss,location,accessibility,negative,weak,My advice to the owners,author,,
141,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,poor,restaurant,service,negative,strong,The reason why I gave 3 stars,author,,we had to search for our waitress and it took about a hour before we receive our food
142,,,food,,restaurant,food,,,,author,,
143,,,rating,,restaurant,rating,,,3 stars,author,,
144,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,adding a splash of coke to our drinks,insult,drinks,behavior,negative,strong,I 'm a relatively calm guy,author,,To add more insult
145,,,being calm,,self,personality,neutral,,I 'm a relatively calm guy,author,,
146,r-20,The old place was more accommodating to singles .,old place,more accommodating,accommodation,service,positive,average,,author,singles,
147,r-21,This chicken is unbelievable .,chicken,unbelievable,food,taste,positive,strong,,author,,
148,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,taste,negative,strong,,author,,
149,r-27,I was reluctant to go here .,going here,reluctant,location,general,negative,strong,I,author,,
150,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
151,,,french fries,to die for,food,taste,positive,strong,,author,,
152,,,milkshakes,,food,taste,positive,strong,dont even get me STARTED,author,,
