,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
33,b-17,Loved the book .,,loved,book,general,positive,strong,,author,,
34,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,,sad,tale,general,negative,strong,,author,,
35,,,,easy,welfare system,general,negative,strong,,author,,
36,,,,lost,children,general,negative,strong,,author,,
37,,,,abused,children,general,negative,strong,,author,,
38,,,,sad,tale,general,negative,strong,,author,,
39,,,,sad,tale,general,negative,strong,,author,,
40,b-19,And then we about hit rock bottom with The Demonwar Saga .,The Demonwar Saga,hit rock bottom,The Demonwar Saga,general,negative,strong,we,author,,
41,,,,,The Demonwar Saga,general,,,,,,
42,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,ironic touch,ironic,author,writing_style,positive,average,,author,to the darkest scenes,
43,,,crime novel,not for the faint hearted,book,genre,negative,strong,,author,,
44,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,,inspirational,3 lady,general,positive,strong,,author,,
45,,,,lesson,3 lady,general,positive,strong,,author,,
46,,,courage,,3 lady,personality,positive,strong,,author,,
47,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",innocent day-to-day insight,appreciated,book,content,positive,average,an avid Diana fan,reader,,
48,,,certain facts,should not have been revealed,book,content,negative,strong,an avid Diana fan,reader,,
49,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",compelling narrative,compelling,book,content,positive,strong,i,author,,
50,,,how well he tells it,well,book,content,positive,strong,i,author,,
51,,,"numerous, good reviews","numerous, good",book,general,positive,strong,,author,,
52,,,comprehensive and detailed treatment,comprehensive and detailed,book,content,positive,strong,,author,for the non-expert,
53,,,explain the science ( and some of the politics ) with clarity,with clarity,book,content,positive,strong,,author,,
54,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,location,general,positive,strong,,author,,
55,,,rooftop,beyond spectacular,rooftop,general,positive,strong,,author,,
56,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,general,positive,strong,,author,,
57,,,bathroom connected to the room,great addition,bathroom,general,positive,strong,,author,,
58,h-3,It 's a good place and will definitely consider to come again .,,good,place,general,positive,average,,author,,
59,,,,will definitely consider to come again,place,general,positive,strong,,author,,
60,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,,grocery store,general,positive,weak,,author,a 15 min walk away,
61,,,walk,easy,walk,operational_performance,positive,weak,,author,with a few groceries for breakfasts and snacks,
62,,,groceries,,groceries,general,positive,weak,,author,a few for breakfasts and snacks,
63,,,breakfasts and snacks,,breakfasts and snacks,general,positive,weak,,author,a few,
64,,,a few,,groceries,general,positive,weak,,author,for breakfasts and snacks,
65,h-5,"The apartment is kept very clean , and nicely furnished .",clean,very clean,apartment,cleanliness,positive,strong,,author,,
66,,,nicely furnished,nicely furnished,apartment,furnishing,positive,average,,author,,
67,h-6,Really great location close to so many restaurants .,location,great,location,general,positive,strong,,author,close to so many restaurants,
68,,,close to so many restaurants,great,location,general,positive,strong,,author,,
69,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",,terrific,host,general,positive,strong,,author,,"very responsive by text and email, and thoughtful with her preparation of the apartment, which was spotless and nicely decorated, and feels like home"
70,,,responsive,very responsive,host,communication,positive,strong,,author,,by text and email
71,,,thoughtful,thoughtful,host,general,positive,strong,,author,,"with her preparation of the apartment, which was spotless and nicely decorated, and feels like home"
72,,,spotless,spotless,apartment,cleanliness,positive,strong,,author,,
73,,,nicely decorated,nicely decorated,apartment,aesthetic_appearance,positive,strong,,author,,
74,h-8,Excellent space in a fantastic location .,space,excellent,,general,positive,strong,,author,,
75,,,location,fantastic,,general,positive,strong,,author,,
76,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,,perfect spot,tiffany's apartment space,general,positive,strong,,author,if you're staying in boston,
77,h-10,By far one of the best locations you could stay at in Boston .,,one of the best,location,general,positive,strong,,author,,
78,h-11,Everything was super clean .,clean,super,,general,positive,strong,,author,,
79,h-13,Entry was simple and easy .,,simple and easy,entry,general,positive,average,,author,,
80,h-14,Great location close to the Commons .,location,great,,general,positive,strong,,author,close to the Commons,
81,,,close to the Commons,,,general,positive,weak,,author,,
82,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",,made me feel welcome,hosts,general,positive,strong,,author,the second I entered the home,"helping me carry my items upstairs, explaining where everything was and offering me breakfast and coffee in the morning"
83,,,helping me carry my items upstairs,,hosts,general,positive,strong,,author,,
84,,,explaining where everything was,,hosts,general,positive,strong,,author,,
85,,,offering me breakfast and coffee in the morning,,hosts,general,positive,strong,,author,,
86,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,does not have,location,amenities,negative,strong,,author,,
87,,,bathroom,must share,location,amenities,negative,strong,,author,,
88,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,hit,rooftop,general,positive,strong,,author,,allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying
89,,,360 degree views,perfect,360 degree views,general,positive,strong,,author,,
90,,,70-80 degree weather,enjoying,weather,general,positive,strong,we,author,,
91,h-20,I highly recommend it !,,highly recommend,book,general,positive,strong,i,author,,
92,h-24,Excellent location for exploring Boston .,location,excellent,boston,general,positive,strong,,author,for exploring boston,
93,h-21,Best location in Boston .,location,best,boston,general,positive,strong,,author,,
94,h-28,Great attention to detail and very good communication,attention to detail,great,,general,positive,strong,,author,,
95,,,communication,very good,,general,positive,strong,,author,,
96,c-1,I enjoy dancing with these shoes on my feet .,dancing,enjoy,shoes,general,positive,strong,i,author,,
97,c-2,Super crinoline for the price !,crinoline,super,product,general,positive,strong,,author,for the price,
98,,,price,super,product,price,positive,strong,,author,,
99,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,leggings,general,positive,weak,,author,,
100,,,,,leggings,general,positive,weak,,author,,you can wear them as leggings
101,c-4,They hold up great !,,hold up great,,general,positive,strong,,author,,
102,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,,disappointed,LifeStride shoes,general,negative,strong,i,author,,they were not leather and they were made in China
103,,,,always worn,LifeStride shoes,general,positive,strong,i,author,,
104,,,not leather,disappointed,LifeStride shoes,material,negative,strong,i,author,,
105,,,made in China,disappointed,LifeStride shoes,origin,negative,strong,i,author,,
106,c-7,I use them for musical theatre productions and they holdup well .,,holdup well,them,general,positive,strong,i,author,,
107,,,,use,them,general,positive,weak,i,author,,
108,c-8,"She said they are so comfortable , and they are perfect .",comfortable,so comfortable,they,comfort,positive,strong,she,person,,
109,,,perfect,perfect,they,quality,positive,strong,she,person,,
110,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",slot over the abdomen,could not wear them,product,fit,negative,strong,I,author,as I was putting them on very carefully this morning,
111,,,,will return,product,general,negative,strong,,author,,
112,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",comfortable,comfortable,shoes,physical_characteristics,positive,strong,i,author,ever,
113,,,stylish,stylish,shoes,physical_characteristics,positive,strong,i,author,,
114,c-12,I bought 2 other pairs for other cast members !,,,,,,,,,,
115,c-13,Comfortable and attractive .,comfort,comfort,,general,positive,average,,,,
116,,,attractive,attractive,,general,positive,average,,,,
117,c-15,Everything else about these tights is amazing .,everything else,amazing,tights,general,positive,strong,,author,,
118,c-16,These shoes are great .,,great,shoes,general,positive,strong,,author,,
119,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",legs,beautiful,tights,appearance,positive,strong,i,author,,
120,,,seams,coming apart,tights,quality,negative,strong,i,author,at the crotch,
121,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,average,i,author,exactly what I expected,
122,c-19,"My husband loves his boots , excellent quality .",quality,excellent,boots,general,positive,strong,my husband,person,,
123,,,,loves,boots,general,positive,strong,my husband,person,,
124,c-20,Very small fit .,fit,very small,,size,negative,strong,,author,,
125,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,in the clear,capezio,general,positive,strong,,author,follow the capezio size chart,
126,c-21,The soles are soft too .,soles,soft,shoes,physical_characteristics,positive,weak,,author,too,
127,c-24,Order 1 size larger than needed .,size,larger than needed,order,size,negative,weak,,author,,
128,l-1,Great for Programming and for low end gaming,programming,great,,general,positive,strong,,author,,
129,,,low end gaming,great,,general,positive,strong,,author,,
130,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",broken displays,broken,display,operational_performance,negative,strong,,author,,"the magsafe plug is caught inside the computer upon closing, breaking the monitor"
131,,,,breaking,monitor,operational_performance,negative,strong,,author,,"the magsafe plug is caught inside the computer upon closing, breaking the monitor"
132,l-3,Images are too dark and blurry .,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
133,,,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
134,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",,worth more than it's price,laptop,general,positive,strong,i,author,,
135,,,android app development,,laptop,functionality,positive,strong,i,author,,
136,l-6,I 'm a mac user and I would love to get this laptop .,,love,laptop,general,positive,strong,i,author,,
137,,,,,mac,general,positive,weak,i,author,,
138,l-7,Keyboard : it is all mushy no tactile feedback .,mushy,mushy,keyboard,operational_performance,negative,strong,,author,,no tactile feedback
139,,,no tactile feedback,no tactile feedback,keyboard,operational_performance,negative,strong,,author,,
140,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",,can not go wrong,product,general,positive,strong,,author,for the price,having an 8th gen Intel processor
141,,,8th gen Intel processor,,processor,hardware,positive,strong,,author,,
142,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",solid construction,very well made,product,build_quality,positive,strong,,author,,
143,,,"comfortable, well-sized keyboard","comfortable, well-sized",keyboard,operational_performance,positive,average,,author,,
144,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,quality,positive,average,,author,for discord/google hangouts/etc,
145,,,microphone,high enough quality,microphone,quality,positive,average,,author,for discord/google hangouts/etc,
146,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,average,,author,,
147,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",,performs worse,computer,general,negative,strong,,author,,it performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
148,,,crashed,crashed,computer,operational_performance,negative,strong,,author,,
149,,,,do not purchase,computer,general,negative,strong,,author,,it performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
150,l-15,It took a few weeks for them to send it back .,,a few weeks,service,general,negative,weak,,author,,
151,l-17,I have gone through all the troubleshooting steps and still nothing .,,nothing,troubleshooting steps,general,negative,strong,i,author,,
152,,,,gone through all the troubleshooting steps,troubleshooting steps,general,neutral,average,i,author,,
153,l-18,"Even without a SSD , it is still pretty fast .",,pretty fast,device,operational_performance,positive,average,,author,even without a SSD,
154,l-19,I really liked the laptop for its sleekness and weight .,sleekness,really liked,laptop,physical_characteristics,positive,strong,i,author,,
155,,,weight,really liked,laptop,physical_characteristics,positive,strong,i,author,,
156,l-24,Delivery - very fast by courier .,delivery,very fast,delivery,delivery,positive,strong,,author,by courier,
157,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
158,,,screen,not the best,screen,display,negative,weak,,author,but its good for the price,
159,,,laptop,cheap,laptop,price,positive,average,,author,,
160,,,laptop,works with every game i trow at it,laptop,operational_performance,positive,strong,,author,,
161,l-26,"Laptop was new , in perfect condition and works like a charm .",,perfect condition,laptop,general,positive,strong,,author,,
162,,,works like a charm,works like a charm,laptop,operational_performance,positive,strong,,author,,
163,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
164,l-21,Feel really disappointed as was so happy with previous model .,,really disappointed,model,general,negative,strong,i,author,was so happy with previous model,
165,,,previous model,happy,model,general,positive,strong,i,author,,
166,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,experience,general,negative,weak,i,author,,
167,,,incredibly long time,incredibly long time,service,operational_performance,negative,strong,i,author,,
168,r-2,I come here because you leave full and with money still in your pockets .,,full and with money still in your pockets,restaurant,general,positive,strong,i,author,,
169,,,,leave,restaurant,general,positive,strong,i,author,,
170,,,,come,restaurant,general,positive,strong,i,author,,
171,,,,full,restaurant,general,positive,strong,i,author,,
172,,,,money still in your pockets,restaurant,general,positive,strong,i,author,,
173,,,,full and with money still in your pockets,restaurant,general,positive,strong,i,author,,
174,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,general,positive,strong,i,author,,
175,,,service,makes things bad,service,general,negative,strong,i,author,,
176,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",,makes me wanting,place,general,positive,strong,i,author,every time I come,
177,,,great,great,mom,cooking,positive,strong,i,author,,
178,,,,don't usually order,PhO,general,negative,weak,i,author,,my mom is a great Pho cooker
179,r-5,This is one of my favorite brunch places .,,favorite,brunch places,general,positive,strong,i,author,one of my,
180,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils,spoil you,establishments on the North End,food,positive,strong,,author,,
181,,,fresh bread,spoil you,establishments on the North End,food,positive,strong,,author,,
182,,,,big miss,establishments on the North End,general,negative,strong,,author,,
183,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,i,author,,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating
184,,,,,restaurant,general,positive,weak,i,author,,
185,,,,,drinks,general,neutral,,,author,,
186,,,,,service,general,neutral,,,author,,
187,,,,,restaurant,general,neutral,,,author,,
188,r-9,This will probably be the last time we will come here .,,probably,,general,neutral,weak,we,author,,
189,,,last time,last,,general,negative,strong,we,author,,
190,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",,idiots,people,general,negative,strong,,author,,
191,,,no credit cards,bummer,store,payment_options,negative,weak,,author,,
192,,,atm,,store,amenities,positive,weak,,author,,
193,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,plenty acceptable,restaurant,general,positive,weak,i,author,for grabbing a quick lunch or dinner on your way somewhere else,
194,,,,wouldn't quite recommend,restaurant,general,negative,weak,i,author,for date night or a rehearsal dinner,
195,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,breakfast,food,positive,strong,i,author,,
196,,,ambiance,really enjoyed,restaurant,ambiance,positive,strong,i,author,,
197,,,server ladies,really sweet and helpful,service,staff,positive,strong,i,author,,
198,,,pretty crowded,pretty crowded,restaurant,operational_performance,neutral,average,i,author,for a weekday,
199,r-14,Great place !,,Great,place,general,positive,strong,,author,,
200,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,spot,general,negative,weak,,author,walking by on e. hastings,
201,,,,my advice,owners,general,neutral,weak,my,author,,
202,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,,,service,general,negative,strong,I,author,,we had to search for our waitress and it took about a hour before we receive our food
203,,,,,food,general,negative,strong,I,author,,we had to search for our waitress and it took about a hour before we receive our food
204,,,,,service,general,negative,strong,I,author,,we had to search for our waitress and it took about a hour before we receive our food
205,,,,,service,general,negative,strong,I,author,,we had to search for our waitress and it took about a hour before we receive our food
206,,,,,service,general,negative,strong,I,author,,we had to search for our waitress and it took about a hour before we receive our food
207,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,,insult,action,general,negative,strong,he,person,,
208,,,,calm,person,personality,positive,average,i,author,relatively,
209,,,splash of coke,,drink,ingredients,negative,strong,he,person,,
210,,,,added,action,general,negative,strong,he,person,,
211,,,,our drinks,drink,general,negative,strong,,author,,
212,,,,to add more insult,action,general,negative,strong,he,person,,
213,r-20,The old place was more accommodating to singles .,,more accommodating,old place,general,positive,average,,author,to singles,
214,,,,,old place,general,negative,weak,,author,,
215,r-21,This chicken is unbelievable .,,unbelievable,chicken,general,positive,strong,,author,,
216,r-23,The chicken was also overcooked and dry .,overcooked and dry,overcooked and dry,chicken,quality,negative,strong,,author,,
217,,,,,chicken,general,negative,strong,,author,,
218,r-27,I was reluctant to go here .,,reluctant,place,general,negative,weak,i,author,,
219,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,general,positive,strong,,author,,
220,,,french fries,to die for,food,general,positive,strong,,author,,
221,,,milkshakes,dont even get me started,food,general,positive,strong,,author,,
