,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
23,b-12,Highly recommend this book .,,highly recommend,book,general,positive,strong,,author,,
24,b-13,"However , if you want more details about the man in general , his family , his struggles over the years , then I would suggest Roasting in Hell 's Kitchen .","more details about the man in general, his family, his struggles over the years",,book,content,positive,average,i,author,,
25,,,,suggest,book,general,positive,average,i,author,,
26,b-14,"There is also the issue of whether various treatments were actually extending the lifespans of those afflicted , which was also not as simple as one might think.While the above discussion of science and statistics might make this book seem dreadfully boring , this is n't the case .",science and statistics,dreadfully boring,book,content,negative,strong,,author,might make this book seem,
27,,,,n't the case,book,general,positive,strong,,author,,
28,b-15,"Here , we see that aspect of the tale really expanded upon , elevating a lackluster minor plot thread to a level of significance worthy of Midkemia 's final chapter .",aspect of the tale,really expanded upon,story,plot,positive,strong,,author,,elevating a lackluster minor plot thread to a level of significance worthy of Midkemia's final chapter
29,,,lackluster minor plot thread,lackluster,story,plot,negative,weak,,author,,
30,,,level of significance worthy of Midkemia's final chapter,worthy,story,plot,positive,strong,,author,,
31,b-16,"The writing in particular is disapointing : unsophisticated , almost juvenile in comparison to earlier volumes .",writing,disapointing,book,content,negative,strong,,author,in comparison to earlier volumes,"unsophisticated, almost juvenile"
32,,,unsophisticated,unsophisticated,writing,content,negative,strong,,author,,
33,,,juvenile,juvenile,writing,content,negative,strong,,author,,
34,b-17,Loved the book .,,loved,book,general,positive,strong,,author,,
35,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,,sad,tale,general,negative,strong,,author,,
36,,,,lost,children,general,negative,strong,,author,,
37,,,,abused,children,general,negative,strong,,author,,
38,,,,easy,,general,negative,strong,,author,,
39,,,,,welfare system,general,negative,strong,,author,,
40,b-19,And then we about hit rock bottom with The Demonwar Saga .,The Demonwar Saga,hit rock bottom,book,general,negative,strong,we,author,,
41,,,,rock bottom,book,general,negative,strong,,author,,
42,,,The Demonwar Saga,,book,general,negative,strong,we,author,,
43,,,,hit rock bottom,book,general,negative,strong,,author,,
44,,,The Demonwar Saga,hit rock bottom,book,general,negative,strong,we,author,,
45,,,,hit rock bottom,book,general,negative,strong,,author,,
46,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,ironic touch,ironic touch,book,writing_style,positive,average,,author,,
47,,,darkest scenes,,book,content,neutral,,,author,,
48,,,crime novel for the faint hearted,,book,genre,negative,strong,,author,,
49,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,,inspirational,3 lady,general,positive,strong,,author,,
50,,,,a lesson to us all,3 lady,general,positive,strong,,author,,
51,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",innocent day-to-day insight,appreciated,book,content,positive,average,an avid Diana fan,author,,
52,,,certain facts,should not have been revealed,book,content,negative,strong,an avid Diana fan,author,,
53,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",compelling narrative,compelling,book,general,positive,strong,I,author,,
54,,,how well he tells it,well,book,general,positive,strong,I,author,,
55,,,"numerous, good reviews","numerous, good",book,general,positive,strong,,author,,
56,,,comprehensive and detailed treatment,comprehensive and detailed,book,general,positive,strong,,author,for the non-expert,
57,,,explain the science,explain,book,general,positive,strong,,author,with clarity,
58,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,location,general,positive,strong,,author,,
59,,,rooftop,beyond spectacular,rooftop,general,positive,strong,,author,,
60,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,general,positive,strong,,author,,
61,,,bathroom connected to the room,great addition,bathroom,general,positive,strong,,author,,
62,h-3,It 's a good place and will definitely consider to come again .,,good,place,general,positive,average,,author,,
63,,,,definitely consider to come again,place,general,positive,strong,,author,,
64,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",15 min walk away,easy,grocery store,accessibility,positive,weak,,author,with a few groceries for breakfasts and snacks,
65,,,,easy,grocery store,general,positive,weak,,author,,
66,,,a few groceries for breakfasts and snacks,,grocery store,product,positive,weak,,author,,
67,,,,easy,grocery store,general,positive,weak,,author,,
68,,,,easy,grocery store,general,positive,weak,,author,,
69,h-5,"The apartment is kept very clean , and nicely furnished .",clean,very clean,apartment,cleanliness,positive,strong,,author,,
70,,,furnished,nicely furnished,apartment,furnishing,positive,strong,,author,,
71,h-6,Really great location close to so many restaurants .,location,great,location,general,positive,strong,,author,close to so many restaurants,
72,,,close to so many restaurants,great,location,general,positive,strong,,author,,
73,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",terrific,terrific,host,general,positive,strong,,author,,"very responsive by text and email, and thoughtful with her preparation of the apartment, which was spotless and nicely decorated, and feels like home"
74,,,responsive,very responsive,host,communication,positive,strong,,author,,by text and email
75,,,thoughtful,thoughtful,host,general,positive,strong,,author,,"with her preparation of the apartment, which was spotless and nicely decorated, and feels like home"
76,,,spotless,spotless,apartment,cleanliness,positive,strong,,author,,
77,,,nicely decorated,nicely decorated,apartment,aesthetic_appearance,positive,strong,,author,,
78,h-8,Excellent space in a fantastic location .,space,excellent,,general,positive,strong,,author,,
79,,,location,fantastic,,general,positive,strong,,author,,
80,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,,perfect spot,apartment,general,positive,strong,,author,if you're staying in Boston,
81,,,,perfect spot,location,general,positive,strong,,author,if you're staying in Boston,
82,h-10,By far one of the best locations you could stay at in Boston .,,one of the best,location,general,positive,strong,,author,,
83,h-11,Everything was super clean .,clean,super,,general,positive,strong,,author,,
84,h-13,Entry was simple and easy .,,simple and easy,entry,general,positive,average,,author,,
85,h-14,Great location close to the Commons .,location,great,,general,positive,strong,,author,close to the Commons,
86,,,close to the Commons,,,general,positive,weak,,author,,
87,h-16,"My hosts made me feel welcome the second I entered the home , helping me carry my items upstairs , explaining where everything was and offering me breakfast and coffee in the morning .",welcome,made me feel welcome,home,general,positive,strong,my hosts,host,the second I entered the home,"helping me carry my items upstairs, explaining where everything was and offering me breakfast and coffee in the morning"
88,,,helping me carry my items upstairs,helping me carry my items upstairs,hosts,general,positive,strong,my hosts,host,,
89,,,explaining where everything was,explaining where everything was,hosts,general,positive,strong,my hosts,host,,
90,,,offering me breakfast and coffee in the morning,offering me breakfast and coffee in the morning,hosts,general,positive,strong,my hosts,host,,
91,,,,made me feel welcome,home,general,positive,strong,my hosts,host,the second I entered the home,"helping me carry my items upstairs, explaining where everything was and offering me breakfast and coffee in the morning"
92,h-17,This location does not have a kitchen and you must share a bathroom .,kitchen,does not have,location,amenities,negative,strong,,author,,
93,,,bathroom,must share,location,amenities,negative,strong,,author,,
94,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,hit,location,general,positive,strong,,author,,allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying
95,,,360 degree views,perfect,location,general,positive,strong,,author,,
96,,,70-80 degree weather,enjoying,weather,general,positive,strong,we,author,,
97,h-20,I highly recommend it !,,highly recommend,book,general,positive,strong,,author,,
98,h-24,Excellent location for exploring Boston .,location,Excellent,Boston,general,positive,strong,,author,for exploring Boston,
99,,,,Excellent,location,general,positive,strong,,author,,
100,h-21,Best location in Boston .,location,best,boston,general,positive,strong,,author,,
101,h-28,Great attention to detail and very good communication,attention to detail,great,,general,positive,strong,,author,,
102,,,communication,very good,,general,positive,strong,,author,,
103,c-1,I enjoy dancing with these shoes on my feet .,dancing,enjoy,shoes,general,positive,strong,i,author,,
104,,,shoes,,shoes,general,positive,strong,i,author,,
105,c-2,Super crinoline for the price !,,Super,crinoline,general,positive,strong,,author,for the price,
106,,,,for the price,crinoline,price,positive,strong,,author,,
107,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,leggings,general,positive,weak,,author,,
108,,,,nice,leggings,general,positive,weak,,author,,
109,,,,nice,leggings,general,positive,weak,,author,,
110,c-4,They hold up great !,,hold up great,,general,positive,strong,,author,,
111,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,leather,disappointed,shoes,material,negative,strong,i,author,,they were not leather
112,,,made in china,disappointed,shoes,origin,negative,strong,i,author,,they were made in china
113,c-7,I use them for musical theatre productions and they holdup well .,holdup well,holdup well,,durability,positive,strong,i,author,,
114,,,musical theatre productions,,,usage,neutral,,i,author,,
115,c-8,"She said they are so comfortable , and they are perfect .",comfortable,so comfortable,they,general,positive,strong,she,person,,
116,,,perfect,perfect,they,general,positive,strong,she,person,,
117,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",slot over the abdomen,could not wear them,product,fit,negative,strong,I,author,as I was putting them on very carefully this morning,
118,,,,will return,product,general,negative,strong,,author,,
119,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",comfortable,comfortable,shoes,physical_characteristics,positive,strong,I,author,,
120,,,stylish,stylish,shoes,physical_characteristics,positive,strong,I,author,,
121,c-12,I bought 2 other pairs for other cast members !,,bought,pairs,general,positive,strong,i,author,for other cast members,
122,,,,bought,pairs,general,positive,strong,i,author,for other cast members,
123,,,,bought,pairs,general,positive,strong,i,author,for other cast members,
124,,,,bought,pairs,general,positive,strong,i,author,for other cast members,
125,,,,bought,pairs,general,positive,strong,i,author,for other cast members,
126,,,,bought,pairs,general,positive,strong,i,author,for other cast members,
127,c-13,Comfortable and attractive .,comfort,comfort,,general,positive,average,,author,,
128,,,attractive,attractive,,general,positive,average,,author,,
129,c-15,Everything else about these tights is amazing .,everything else,amazing,tights,general,positive,strong,,author,,
130,c-16,These shoes are great .,,great,shoes,general,positive,strong,,author,,
131,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",legs,beautiful,tights,appearance,positive,strong,i,author,,
132,,,seams,coming apart,tights,quality,negative,strong,i,author,at the crotch,
133,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,average,I,author,exactly what I expected,
134,,,,exactly what I expected,product,general,positive,average,I,author,,
135,c-19,"My husband loves his boots , excellent quality .",quality,excellent,boots,general,positive,strong,my husband,person,,
136,,,,loves,boots,general,positive,strong,my husband,person,,
137,c-20,Very small fit .,small,small,fit,size,negative,average,,author,very,
138,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,in the clear,capezio,general,positive,strong,,author,,
139,c-21,The soles are soft too .,soles,soft,shoe,physical_characteristics,positive,weak,,author,too,
140,c-24,Order 1 size larger than needed .,size,larger than needed,order,size,positive,weak,,author,,
141,,,,needed,order,size,neutral,weak,,author,,
142,l-1,Great for Programming and for low end gaming,programming,great,,general,positive,strong,,author,,
143,,,low end gaming,great,,general,positive,strong,,author,,
144,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",broken displays,broken,display,operational_performance,negative,strong,,author,when the magsafe plug is caught inside the computer upon closing,
145,,,breaking the monitor,breaking,monitor,operational_performance,negative,strong,,author,,
146,l-3,Images are too dark and blurry .,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
147,,,images,too dark and blurry,images,visual_quality,negative,strong,,author,,
148,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",,worth more than it's price,laptop,general,positive,strong,i,author,,
149,,,android app development,,laptop,functionality,positive,average,i,author,,
150,l-6,I 'm a mac user and I would love to get this laptop .,,love,laptop,general,positive,strong,i,author,,
151,,,mac user,,laptop,compatibility,positive,weak,i,author,,
152,l-7,Keyboard : it is all mushy no tactile feedback .,mushy,mushy,keyboard,operational_performance,negative,strong,,author,,no tactile feedback
153,,,no tactile feedback,no tactile feedback,keyboard,operational_performance,negative,strong,,author,,
154,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,price,positive,strong,,author,for the price,
155,,,8th gen Intel processor,,product,hardware,positive,strong,,author,especially,
156,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",solid construction,very well made,product,build_quality,positive,strong,,author,,
157,,,"comfortable, well-sized keyboard","comfortable, well-sized",keyboard,operational_performance,positive,average,,author,,
158,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,quality,positive,average,,author,for discord/google hangouts/etc,
159,,,microphone,high enough quality,microphone,quality,positive,average,,author,for discord/google hangouts/etc,
160,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,average,,author,,
161,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",performs,worse,computer,performance,negative,strong,I,author,,it performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
162,,,crashed,crashed,computer,reliability,negative,strong,I,author,,
163,,,,do not purchase,computer,general,negative,strong,I,author,,it performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
164,l-15,It took a few weeks for them to send it back .,,a few weeks,service,general,neutral,weak,,author,,
165,,,send it back,,service,general,neutral,weak,,author,,
166,l-17,I have gone through all the troubleshooting steps and still nothing .,,nothing,troubleshooting steps,general,negative,strong,i,author,,
167,,,,nothing,troubleshooting steps,general,negative,strong,i,author,,
168,,,,nothing,troubleshooting steps,general,negative,strong,i,author,,
169,,,,nothing,troubleshooting steps,general,negative,strong,i,author,,
170,,,,nothing,troubleshooting steps,general,negative,strong,i,author,,
171,,,,nothing,troubleshooting steps,general,negative,strong,i,author,,
172,l-18,"Even without a SSD , it is still pretty fast .",,pretty fast,,operational_performance,positive,average,,author,even without a SSD,
173,,,,pretty fast,,operational_performance,positive,average,,author,,
174,l-19,I really liked the laptop for its sleekness and weight .,sleekness,really liked,laptop,physical_characteristics,positive,strong,i,author,,
175,,,weight,really liked,laptop,physical_characteristics,positive,strong,i,author,,
176,l-24,Delivery - very fast by courier .,delivery,very fast,delivery,delivery,positive,strong,,author,by courier,
177,,,courier,very fast,courier,delivery,positive,strong,,author,,
178,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",verry good,verry good,laptop,general,positive,strong,,author,,
179,,,not the best,not the best,screen,display,negative,weak,,author,,
180,,,good for the price,good for the price,laptop,price,positive,average,,author,,
181,,,cheap gaming laptop,cheap gaming laptop,laptop,genre,positive,strong,,author,,
182,,,works with every game i trow at it,works with every game i trow at it,laptop,operational_performance,positive,strong,,author,,
183,l-26,"Laptop was new , in perfect condition and works like a charm .",,perfect condition,laptop,general,positive,strong,,author,,
184,,,works like a charm,works like a charm,laptop,operational_performance,positive,strong,,author,,
185,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
186,l-21,Feel really disappointed as was so happy with previous model .,previous model,happy,product,general,positive,strong,i,author,,
187,,,,disappointed,product,general,negative,strong,i,author,,
188,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,experience,general,negative,weak,i,author,,
189,,,incredibly long time,incredibly long,service,operational_performance,negative,strong,i,author,,
190,r-2,I come here because you leave full and with money still in your pockets .,full,full,restaurant,general,positive,strong,i,author,,
191,,,money still in your pockets,money still in your pockets,restaurant,general,positive,strong,i,author,,
192,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,general,positive,strong,i,author,,
193,,,service,makes things bad,service,general,negative,strong,i,author,,
194,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",,makes me wanting,place,general,positive,strong,i,author,every time I come,
195,,,great,great,mom,general,positive,strong,i,author,,
196,,,,don't usually order,PhO,general,negative,weak,i,author,,
197,r-5,This is one of my favorite brunch places .,,favorite,brunch places,general,positive,strong,i,author,one of my,
198,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils,spoil you,establishments on the North End,food,positive,strong,,author,,
199,,,fresh bread,spoil you,establishments on the North End,food,positive,strong,,author,,
200,,,,big miss,establishments on the North End,general,negative,strong,,author,,
201,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,i,author,,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating
202,,,,nothing is too overwhelming,restaurant,ambiance,positive,average,i,author,,
203,,,,doesn't seem like they're trying to beat you over the head with a theme in the decorating,restaurant,ambiance,positive,average,i,author,,
204,r-9,This will probably be the last time we will come here .,,probably,,general,neutral,weak,we,author,,
205,,,,last time,,general,negative,strong,we,author,,
206,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,idiots,drivers,behavior,negative,strong,,author,,
207,,,no credit cards,bummer,store,payment_options,negative,weak,,author,,
208,,,atm inside,,store,amenities,positive,weak,,author,,
209,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,plenty acceptable,restaurant,general,positive,weak,i,author,for grabbing a quick lunch or dinner on your way somewhere else,
210,,,,wouldn't quite recommend,restaurant,general,negative,weak,i,author,for date night or a rehearsal dinner,
211,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,breakfast,food,positive,strong,i,author,,
212,,,ambiance,really enjoyed,restaurant,ambiance,positive,strong,i,author,,
213,,,pretty crowded,pretty crowded,restaurant,operational_performance,neutral,average,,author,,
214,,,server ladies,really sweet and helpful,server,service,positive,strong,,author,,
215,r-14,Great place !,,Great,place,general,positive,strong,,author,,
216,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",,easy to miss,spot,general,negative,weak,,author,,
217,,,,my advice,owners,general,neutral,weak,my,author,,
218,,,,walking by on e. hastings,spot,general,neutral,weak,,author,,
219,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,search for our waitress,had to,service,operational_performance,negative,strong,I,author,,
220,,,receive our food,took about a hour,service,operational_performance,negative,strong,I,author,,
221,,,,3 stars,overall_experience,general,neutral,average,I,author,,we had to search for our waitress and it took about a hour before we receive our food
222,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,splash of coke,insult,drinks,quality,negative,strong,he,person,,
223,,,,calm,,personality,positive,average,i,author,relatively,
224,r-20,The old place was more accommodating to singles .,accommodating,more,old place,general,positive,average,,author,to singles,
225,,,old place,old,place,general,neutral,weak,,author,,
226,,,singles,,singles,general,neutral,weak,,author,,
227,r-21,This chicken is unbelievable .,,unbelievable,chicken,general,positive,strong,,author,,
228,r-23,The chicken was also overcooked and dry .,overcooked and dry,overcooked and dry,chicken,quality,negative,strong,,author,,
229,,,,also,chicken,general,negative,weak,,author,,
230,r-27,I was reluctant to go here .,,reluctant,,general,negative,weak,i,author,,
231,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,general,positive,strong,,author,,
232,,,french fries,to die for,food,general,positive,strong,,author,,
233,,,milkshakes,dont even get me started,food,general,positive,strong,,author,,
