,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
41,b-18,Sad tale of just how easy it is for these abused children to get lost in the welfare system .,,sad,,,negative,strong,,author,,just how easy it is for these abused children to get lost in the welfare system
42,,,welfare system,,welfare system,general,negative,strong,,author,,just how easy it is for these abused children to get lost in the welfare system
43,,,abused children,,children,general,negative,strong,,author,,just how easy it is for these abused children to get lost in the welfare system
44,,,get lost,,children,general,negative,strong,,author,,just how easy it is for these abused children to get lost in the welfare system
45,,,,,,,negative,strong,,author,,just how easy it is for these abused children to get lost in the welfare system
46,b-19,And then we about hit rock bottom with The Demonwar Saga .,The Demonwar Saga,hit rock bottom,The Demonwar Saga,general,negative,strong,,author,,
47,b-20,Not that there is no humour the author has the ability to bring an ironic touch to the darkest scenes but this is not a crime novel for the faint hearted .,humour,ironic touch,book,style,positive,average,,author,,the author has the ability to bring an ironic touch to the darkest scenes
48,,,crime novel,not for the faint hearted,book,genre,negative,strong,,author,,
49,b-20,The 3 lady 's courage can be found to be inspirational & a lesson to us all .,3 lady's courage,inspirational,,,positive,strong,,author,,a lesson to us all
50,,,3 lady's courage,a lesson to us all,,,positive,strong,,author,,
51,b-26,"For an avid Diana fan , the innocent day-to-day insight is appreciated , however , certain facts should not have been revealed .",innocent day-to-day insight,appreciated,book,content,positive,average,an avid Diana fan,reader,,
52,,,certain facts,should not have been revealed,book,content,negative,strong,an avid Diana fan,reader,,
53,b-22,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",narrative,compelling,book,content,positive,strong,I,author,,
54,,,how well he tells it,well,book,content,positive,average,I,author,,
55,,,this exceptional book,exceptional,book,general,positive,strong,I,author,,
56,,,comprehensive and detailed treatment,comprehensive and detailed,book,content,positive,strong,I,author,for the non-expert,
57,,,explain the science,explain,book,content,positive,average,I,author,with clarity,
58,,,compelling and often moving narrative,compelling and often moving,book,content,positive,strong,I,author,,
59,h-1,The location is unbeatable and the rooftop was beyond spectacular .,location,unbeatable,location,general,positive,strong,,author,,
60,,,rooftop,beyond spectacular,rooftop,general,positive,strong,,author,,
61,h-2,The room was very comfortable and the bathroom connected to the room was a great addition .,room,very comfortable,room,comfort,positive,strong,,author,,
62,,,bathroom connected to the room,great addition,bathroom,amenities,positive,strong,,author,,
63,h-3,It 's a good place and will definitely consider to come again .,,good,place,general,positive,average,,author,,
64,,,,will definitely consider to come again,place,general,positive,strong,,author,,
65,h-4,"There is a grocery store a 15 min walk away , which was easy to walk from with a few groceries for breakfasts and snacks .",grocery store,easy,grocery store,accessibility,positive,weak,,author,,a 15 min walk away
66,,,grocery store,,grocery store,general,positive,weak,,author,a 15 min walk away,
67,,,grocery store,,grocery store,general,positive,weak,,author,a 15 min walk away,
68,,,grocery store,,grocery store,general,positive,weak,,author,a 15 min walk away,
69,,,grocery store,,grocery store,general,positive,weak,,author,a 15 min walk away,
70,h-5,"The apartment is kept very clean , and nicely furnished .",apartment,very clean,apartment,cleanliness,positive,strong,,author,,
71,,,apartment,nicely furnished,apartment,furnishing,positive,average,,author,,
72,h-6,Really great location close to so many restaurants .,location,great,location,general,positive,strong,,author,close to so many restaurants,
73,,,restaurants,so many,restaurants,general,positive,strong,,author,,
74,h-7,"Oine was a terrific host - very responsive by text and email , and thoughtful with her preparation of the apartment , which was spotless and nicely decorated , and feels like home .",Oine,terrific,host,general,positive,strong,,author,,"very responsive by text and email, and thoughtful with her preparation of the apartment, which was spotless and nicely decorated, and feels like home"
75,,,apartment,spotless,apartment,cleanliness,positive,strong,,author,,"nicely decorated, and feels like home"
76,,,apartment,nicely decorated,apartment,aesthetic_appearance,positive,strong,,author,,feels like home
77,,,apartment,feels like home,apartment,general,positive,strong,,author,,
78,,,Oine,very responsive,host,communication,positive,strong,,author,,"by text and email, and thoughtful with her preparation of the apartment, which was spotless and nicely decorated, and feels like home"
79,h-8,Excellent space in a fantastic location .,space,Excellent,,general,positive,strong,,author,,
80,,,location,fantastic,,general,positive,strong,,author,,
81,h-9,Tiffany 's apartment space is the perfect spot if you 're staying in Boston .,tiffany's apartment space,perfect spot,accommodation,general,positive,strong,,author,if you're staying in boston,
82,h-10,By far one of the best locations you could stay at in Boston .,location,one of the best,,general,positive,strong,,author,,
83,,,,best,location,general,positive,strong,,author,,
84,h-11,Everything was super clean .,everything,super clean,,cleanliness,positive,strong,,author,,
85,h-13,Entry was simple and easy .,entry,simple and easy,,general,positive,average,,author,,
86,,,,simple,entry,general,positive,average,,author,,
87,,,,easy,entry,general,positive,average,,author,,
88,h-14,Great location close to the Commons .,location,great,hotel,general,positive,strong,,author,close to the Commons,
89,h-17,This location does not have a kitchen and you must share a bathroom .,location,does not have a kitchen,accommodation,amenities,negative,strong,,author,,
90,,,bathroom,must share,accommodation,amenities,negative,strong,,author,,
91,h-19,The hit was the rooftop which allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying .,rooftop,the hit,rooftop,general,positive,strong,,author,,allowed for 360 degree views which was perfect for the 70-80 degree weather we were enjoying
92,,,360 degree views,perfect,rooftop,general,positive,strong,,author,,
93,,,70-80 degree weather,enjoying,weather,general,positive,average,we,author,,
94,h-20,I highly recommend it !,,highly recommend,,general,positive,strong,i,author,,
95,h-24,Excellent location for exploring Boston .,location,Excellent,Boston,general,positive,strong,,author,for exploring Boston,
96,h-21,Best location in Boston .,location,best,Boston,general,positive,strong,,author,,
97,h-28,Great attention to detail and very good communication,attention to detail,great,,general,positive,strong,,author,,
98,,,communication,very good,,general,positive,strong,,author,,
99,c-1,I enjoy dancing with these shoes on my feet .,dancing with these shoes on my feet,enjoy,shoes,general,positive,average,i,author,,
100,c-2,Super crinoline for the price !,crinoline,Super,product,general,positive,strong,,author,for the price,
101,c-3,The transition option is nice too so you can wear them as leggings .,transition option,nice,leggings,general,positive,weak,,author,,so you can wear them as leggings
102,,,,,leggings,general,positive,weak,,author,,so you can wear them as leggings
103,c-4,They hold up great !,,hold up great,,general,positive,strong,,author,,
104,c-5,I have always worn LifeStride shoes but was disappointed when they were not leather and they were made in China .,LifeStride shoes,disappointed,shoes,general,negative,strong,i,author,,they were not leather and they were made in China
105,,,LifeStride shoes,,shoes,material,negative,strong,i,author,,they were not leather
106,,,LifeStride shoes,,shoes,origin,negative,strong,i,author,,they were made in China
107,c-7,I use them for musical theatre productions and they holdup well .,them,holdup well,product,durability,positive,average,i,author,,for musical theatre productions
108,c-8,"She said they are so comfortable , and they are perfect .",they,so comfortable,product,comfort,positive,strong,she,person,,
109,,,they,perfect,product,general,positive,strong,she,person,,
110,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",They slot over the abdomen,could not wear them,product,fit,negative,strong,I,author,,They slot over the abdomen as I was putting them on very carefully this morning
111,,,will return,will return,product,general,negative,strong,I,author,,They slot over the abdomen as I was putting them on very carefully this morning -could not wear them
112,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,comfortable,shoes,comfort,positive,strong,i,author,ever,
113,,,shoes,stylish,shoes,appearance,positive,average,i,author,,
114,c-12,I bought 2 other pairs for other cast members !,,bought,product,general,positive,strong,i,author,,
115,,,,bought,product,general,positive,strong,i,author,,
116,,,,bought,product,general,positive,strong,i,author,,
117,,,,bought,product,general,positive,strong,i,author,,
118,,,,bought,product,general,positive,strong,i,author,,
119,,,,bought,product,general,positive,strong,i,author,,
120,c-13,Comfortable and attractive .,comfort,comfortable,,general,positive,average,,author,,
121,,,appearance,attractive,,general,positive,average,,author,,
122,c-15,Everything else about these tights is amazing .,everything else,amazing,tights,general,positive,strong,,author,,
123,c-16,These shoes are great .,shoes,great,shoes,general,positive,strong,,author,,
124,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,product,appearance,positive,average,i,author,,the tights make the legs look beautiful
125,,,seams,coming apart,product,quality,negative,average,i,author,,the seams are coming apart at the crotch
126,c-18,They are nice and exactly what I expected .,,nice,product,general,positive,average,i,author,exactly what I expected,
127,,,,exactly what I expected,product,general,positive,average,i,author,,
128,c-19,"My husband loves his boots , excellent quality .",boots,loves,boots,general,positive,strong,my husband,husband,,excellent quality
129,,,quality,excellent,boots,quality,positive,strong,,author,,
130,c-20,Very small fit .,fit,very small,product,size,negative,strong,,author,,
131,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,in the clear,capezio,general,positive,strong,,author,,
132,,,capezio size chart,,capezio,general,positive,strong,,author,,
133,c-21,The soles are soft too .,soles,soft,shoes,physical_characteristics,positive,weak,,author,too,
134,c-24,Order 1 size larger than needed .,size,larger than needed,product,size,negative,weak,,author,,
135,,,,order 1 size larger,product,general,positive,weak,,author,,
136,l-1,Great for Programming and for low end gaming,programming,great,laptop,performance,positive,strong,,author,,
137,,,low end gaming,great,laptop,performance,positive,strong,,author,,
138,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",design flows,broken displays,computer,design,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
139,,,magsafe plug,breaking the monitor,magsafe plug,operational_performance,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
140,,,monitor,breaking the monitor,monitor,operational_performance,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
141,,,computer,broken displays,computer,operational_performance,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
142,,,design flows,broken displays,computer,design,negative,strong,,author,,"when the magsafe plug is caught inside the computer upon closing, breaking the monitor"
143,l-3,Images are too dark and blurry .,images,too dark and blurry,image quality,visual_appearance,negative,strong,,author,,
144,,,,too dark,image quality,visual_appearance,negative,strong,,author,,
145,,,,blurry,image quality,visual_appearance,negative,strong,,author,,
146,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,worth more than it's price,laptop,general,positive,strong,i,author,,
147,,,,worth more than it's price,laptop,value,positive,strong,i,author,,
148,,,,worth more than it's price,laptop,price,positive,strong,i,author,,
149,,,,worth more than it's price,laptop,general,positive,strong,i,author,,
150,,,,worth more than it's price,laptop,value,positive,strong,i,author,,
151,l-6,I 'm a mac user and I would love to get this laptop .,,love,laptop,general,positive,strong,i,author,,
152,,,mac user,,laptop,compatibility,positive,weak,i,author,,
153,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy,keyboard,operational_performance,negative,strong,,author,,no tactile feedback
154,,,tactile feedback,no,keyboard,operational_performance,negative,strong,,author,,
155,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,laptop,value,positive,strong,,author,especially having an 8th gen Intel processor,
156,,,8th gen Intel processor,,processor,hardware,positive,average,,author,,
157,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,very well made,laptop,build_quality,positive,strong,,author,solid,
158,,,keyboard,"comfortable, well-sized",keyboard,operational_performance,positive,average,,author,,
159,,,,comfortable,laptop,general,positive,average,,author,,
160,,,,well-sized,laptop,general,positive,average,,author,,
161,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,quality,positive,average,,author,for discord/google hangouts/etc,
162,,,microphone,high enough quality,microphone,quality,positive,average,,author,for discord/google hangouts/etc,
163,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,average,,author,,
164,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",this computer,performs worse,computer,performance,negative,strong,,author,,it performs worse than the $ 200 computer I used while waiting on the'replacement'computer I got when the other one crashed
165,,,$ 200 computer,,computer,price,positive,weak,,author,,
166,,,replacement computer,,computer,general,neutral,weak,,author,,
167,,,crashed,crashed,computer,reliability,negative,strong,,author,,
168,,,waiting,,waiting,general,neutral,weak,,author,,
169,l-15,It took a few weeks for them to send it back .,,a few weeks,return,general,negative,weak,,author,,
170,,,,send it back,return,general,neutral,weak,,author,,
171,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,nothing,troubleshooting,general,negative,strong,i,author,,gone through all the troubleshooting steps and still nothing
172,l-18,"Even without a SSD , it is still pretty fast .",,pretty fast,computer,operational_performance,positive,average,,author,even without a SSD,
173,l-19,I really liked the laptop for its sleekness and weight .,sleekness,really liked,laptop,physical_characteristics,positive,strong,i,author,,
174,,,weight,really liked,laptop,physical_characteristics,positive,strong,i,author,,
175,l-24,Delivery - very fast by courier .,delivery,very fast,delivery,delivery,positive,strong,,author,by courier,
176,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,,author,,
177,,,screen,not the best,display,operational_performance,negative,weak,,author,but its good for the price,
178,,,laptop,cheap,laptop,price,positive,average,,author,,
179,,,laptop,works with every game i trow at it,laptop,operational_performance,positive,strong,,author,,
180,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,new,laptop,general,positive,average,,author,,
181,,,condition,perfect,laptop,general,positive,strong,,author,,
182,,,works like a charm,works like a charm,laptop,operational_performance,positive,strong,,author,,
183,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,had hoped for better,battery,operational_performance,negative,strong,i,author,,it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU )
184,l-21,Feel really disappointed as was so happy with previous model .,previous model,happy,product,general,positive,strong,i,author,,
185,,,,disappointed,product,general,negative,strong,i,author,,
186,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",,weird,,,negative,weak,i,author,,
187,,,,incredibly long time,service,wait_time,negative,strong,i,author,,
188,,,,need to eat,food,general,neutral,average,i,author,regardless of the coupon,
189,,,,whatever,,,neutral,weak,i,author,,
190,,,,waited,service,wait_time,negative,strong,i,author,,
191,,,,get our food,food,general,neutral,average,i,author,,
192,r-2,I come here because you leave full and with money still in your pockets .,,leave full and with money still in your pockets,restaurant,general,positive,strong,i,customer,,
193,,,,leave full,restaurant,food_quality,positive,strong,i,customer,,
194,,,,leave with money still in your pockets,restaurant,price,positive,strong,i,customer,,
195,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,general,positive,strong,i,author,,
196,,,service,makes things bad,service,general,negative,strong,i,author,,
197,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",this place,makes me wanting PhO every time I come,restaurant,general,positive,strong,i,author,,
198,,,my mom,great,mom,general,positive,strong,i,author,,
199,,,PhO,,food,general,neutral,,,author,,
200,,,this place,makes me wanting PhO every time I come,restaurant,general,positive,strong,i,author,,
201,,,my mom,great,mom,general,positive,strong,i,author,,
202,,,PhO,,food,general,neutral,,,author,,N
203,r-5,This is one of my favorite brunch places .,,one of my favorite,brunch places,general,positive,strong,i,author,,
204,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,spoil you,establishments on the North End,general,positive,strong,,author,,
205,,,,big miss,restaurant,general,negative,strong,,author,,
206,,,oils,tasty,food,taste,positive,average,,author,,
207,,,bread,fresh,food,freshness,positive,average,,author,,
208,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",atmosphere,great,restaurant,ambiance,positive,strong,i,author,,nothing is too overwhelming and it doesn't seem like they're trying to beat you over the head with a theme in the decorating
209,,,,,restaurant,general,positive,weak,i,author,"so this review is just for the drinks, service and atmosphere",
210,,,,,restaurant,general,positive,weak,i,author,Im going to have to come back here to try the food,
211,,,,,restaurant,general,positive,weak,i,author,Im going to have to come back here to try the food,
212,,,,,restaurant,general,positive,weak,i,author,Im going to have to come back here to try the food,
213,r-9,This will probably be the last time we will come here .,,probably,,,neutral,weak,we,author,,
214,,,,last time,,,neutral,weak,we,author,,
215,,,,will come here,,,neutral,weak,we,author,,
216,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",,idiots,people,general,negative,strong,,author,,
217,,,no credit cards,bummer,payment,general,negative,weak,,author,,
218,,,atm,,atm,general,positive,weak,,author,,
219,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",,wouldn't quite recommend,restaurant,general,negative,weak,i,author,for date night or a rehearsal dinner,
220,,,,plenty acceptable,restaurant,general,positive,weak,i,author,for grabbing a quick lunch or dinner on your way somewhere else,
221,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,really enjoyed,food,general,positive,strong,i,author,,
222,,,ambiance,really enjoyed,atmosphere,general,positive,strong,i,author,,
223,,,server ladies,really sweet and helpful,service,general,positive,strong,i,author,,
224,,,pretty crowded,pretty crowded,crowd,general,neutral,average,i,author,for a weekday,
225,r-14,Great place !,,Great,place,general,positive,strong,,author,,
226,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",this spot,easy to miss,location,general,negative,weak,my,author,,walking by on e. hastings
227,,,,my advice,,,neutral,weak,my,author,,
228,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,had to search for our waitress,restaurant,service,negative,strong,i,author,,it took about a hour before we receive our food
229,,,food,,restaurant,food,neutral,,,author,,
230,,,,3 stars,restaurant,general,neutral,average,i,author,,we had to search for our waitress and it took about a hour before we receive our food
231,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,added a splash of coke to our drinks,insult,service,quality,negative,strong,i,author,,added a splash of coke to our drinks
232,,,relatively calm guy,,author,personality,positive,average,i,author,,
233,r-20,The old place was more accommodating to singles .,old place,more accommodating,location,general,positive,average,,author,to singles,
234,,,,more accommodating,location,general,positive,average,,author,to singles,
235,r-21,This chicken is unbelievable .,,unbelievable,chicken,general,positive,strong,,author,,
236,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,quality,negative,strong,,author,,
237,,,,overcooked,food,quality,negative,strong,,author,,
238,,,,dry,food,quality,negative,strong,,author,,
239,r-27,I was reluctant to go here .,,reluctant,place,general,negative,weak,i,author,,
240,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,general,positive,strong,,author,,
241,,,french fries,to die for,food,general,positive,strong,,author,,
242,,,milkshakes,,food,general,positive,strong,,author,,
