,id,raw_text,aspect_term,sentiment_expression,target_entity,aspect_category,sentiment_polarity,sentiment_intensity,opinion_holder_span,opinion_holder_entity,opinion_qualifier,opinion_reason
69,,,LifeStride shoes,disappointed,shoes,manufacturing_location,negative,strong,I,author,,they were made in China
70,c-7,I use them for musical theatre productions and they holdup well .,them,,costumes,durability,positive,weak,I,author,,I use them for musical theatre productions and they holdup well
71,c-8,"She said they are so comfortable , and they are perfect .",they,comfortable,shoes,comfort,positive,strong,she,user,,
72,,,they,perfect,shoes,quality,positive,strong,she,user,,
73,c-10,"They slot over the abdomen as I was putting them on very carefully this morning -could not wear them , will return .",they,cannot wear them,product,usability,negative,strong,they,author,,will return
74,c-11,"These are the most comfortable shoes I 've ever worn , and they 're stylish .",shoes,comfortable,footwear,comfort,positive,strong,these are the most comfortable shoes,author,,
75,,,shoes,stylish,footwear,aesthetics,positive,weak,and they 're stylish,author,,
76,c-12,I bought 2 other pairs for other cast members !,2 other pairs,,shoes,quantity,neutral,,I,author,,
77,,,other cast members,,people,group,neutral,,I,author,,
78,c-13,Comfortable and attractive .,comfortable,attractive,clothing,appearance,positive,strong,,author,,
79,c-15,Everything else about these tights is amazing .,everything else,amazing,tights,general,positive,strong,Everything else about these tights is amazing,author,,
80,c-16,These shoes are great .,shoes,great,shoes,general,positive,strong,these shoes,author,,
81,c-17,"Although the tights make the legs look beautiful , I have noticed the the seams are coming apart at the crotch .",tights,beautiful,clothing,appearance,positive,strong,Although the tights make the legs look beautiful,author,,
82,,,seams,coming apart,clothing,durability,negative,strong,I have noticed the the seams are coming apart at the crotch,author,,
83,c-18,They are nice and exactly what I expected .,They,nice,product,general,positive,weak,They,author,,
84,c-19,"My husband loves his boots , excellent quality .",boots,excellent quality,boots,quality,positive,strong,my husband loves his boots,husband,,
85,c-20,Very small fit .,fit,small,product,size,negative,strong,,author,,
86,c-25,Follow the capezio size chart and you 're in the clear .,capezio size chart,,product,sizing,neutral,,follow,author,,
87,c-21,The soles are soft too .,soles,soft,shoes,physical_properties,positive,weak,,author,,
88,c-24,Order 1 size larger than needed .,order size,size larger than needed,food,quality,negative,strong,order,customer,,
89,l-1,Great for Programming and for low end gaming,Great for Programming,Great,laptop,performance,positive,strong,,author,,
90,,,low end gaming,for,laptop,performance,neutral,,,author,,
91,l-2,"The combination of these design flows leads to broken displays when the magsafe plug is caught inside the computer upon closing , breaking the monitor .",combination of these design flows,broken displays,computer,operational_performance,negative,strong,The combination of these design flows,author,when the magsafe plug is caught inside the computer upon closing,breaking the monitor
92,,,magsafe plug,caught inside the computer,magsafe plug,operational_performance,negative,strong,magsafe plug,author,,breaking the monitor
93,l-3,Images are too dark and blurry .,images,too dark and blurry,content,visual_quality,negative,strong,,author,,
94,l-5,"I got it mainly to do android app development , and let me tell you , it 's worth more than it 's price .",android app development,worth more than it 's price,laptop,utility,positive,strong,I,author,,I got it mainly to do android app development
95,l-6,I 'm a mac user and I would love to get this laptop .,this laptop,love to get,laptop,preference,positive,strong,I 'm a mac user,user,,
96,l-7,Keyboard : it is all mushy no tactile feedback .,keyboard,mushy no tactile feedback,keyboard,operational_performance,negative,strong,,author,,
97,l-9,"For the price you can not go wrong , especially having an 8th gen Intel processor .",price,can not go wrong,product,cost,positive,strong,for the price,author,,
98,,,8th gen Intel processor,having,product,hardware,positive,weak,especially having an 8th gen Intel processor,author,,
99,l-10,"It 's very well made - solid construction and a comfortable , well-sized keyboard .",construction,well made,product,quality,positive,strong,It 's,author,,
100,,,keyboard,"comfortable , well-sized",keyboard,operational_performance,positive,strong,,author,,
101,l-12,Camera and microphone are both high enough quality for discord/google hangouts/etc .,camera,high enough quality,camera,operational_performance,positive,weak,camera and microphone are both,author,discord/google hangouts/etc,
102,,,microphone,high enough quality,microphone,operational_performance,positive,weak,camera and microphone are both,author,discord/google hangouts/etc,
103,l-13,It has a nice keyboard touch .,keyboard touch,nice,keyboard,operational_performance,positive,weak,It,author,,
104,l-14,"Please do not purchase this computer , it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed .",this computer,performs worse,computer,operational_performance,negative,strong,please do not purchase this computer,author,,it performs worse than the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed
105,,,$ 200 computer,,computer,operational_performance,positive,strong,the $ 200 computer I used while waiting on the ' replacement ' computer I got when the other one crashed,author,,
106,l-15,It took a few weeks for them to send it back .,sending back,,service,delivery_time,negative,strong,they,company,,it took a few weeks for them to send it back
107,l-17,I have gone through all the troubleshooting steps and still nothing .,troubleshooting steps,nothing,troubleshooting,effectiveness,negative,strong,I have gone through all the troubleshooting steps,user,,still nothing
108,l-18,"Even without a SSD , it is still pretty fast .",speed,pretty fast,computer,operational_performance,positive,average,even without a SSD,author,,
109,l-19,I really liked the laptop for its sleekness and weight .,sleekness,liked,laptop,design,positive,strong,I,user,,
110,,,weight,liked,laptop,design,positive,strong,I,user,,
111,l-24,Delivery - very fast by courier .,delivery,very fast,service,speed,positive,strong,,author,,
112,l-28,"This laptop is verry good , the screen is not the best but its good for the price , its a cheap gaming laptop and works with every game i trow at it : - )",laptop,verry good,laptop,general,positive,strong,this laptop,author,,
113,,,screen,good,display,operational_performance,positive,weak,the screen is not the best,author,but its good for the price,
114,,,price,good for the price,laptop,cost,positive,weak,but its good for the price,author,,
115,,,laptop,cheap gaming laptop,laptop,usage,positive,weak,its a cheap gaming laptop,author,,
116,l-26,"Laptop was new , in perfect condition and works like a charm .",laptop,new,laptop,general,positive,strong,,author,,
117,,,in perfect condition,,laptop,general,positive,strong,,author,,
118,,,works like a charm,works like a charm,laptop,operational_performance,positive,strong,,author,,
119,l-29,"I had hoped for better battery life , as it had only about 2-1/2 hours doing heavy computations ( 8 threads using 100 % of the CPU ) .",battery life,had hoped for better,laptop,operational_performance,negative,strong,I,user,doing heavy computations ( 8 threads using 100 % of the CPU ),
120,l-21,Feel really disappointed as was so happy with previous model .,previous model,happy,product,performance,positive,strong,feel,user,,
121,,,current model,disappointed,product,performance,negative,strong,was,user,,
122,r-1,"Weird , but whatever , I need to eat regardless of the coupon.We waited for what seemed like an incredibly long time just to get our food .",coupon,weird,coupon,value,neutral,weak,weird,author,,I need to eat regardless of the coupon
123,,,waiting time,incredibly long time,service,service_quality,negative,strong,waited,author,,We waited for what seemed like an incredibly long time just to get our food.
124,r-2,I come here because you leave full and with money still in your pockets .,service,leave full,business,financial_performance,positive,strong,I,customer,with money still in your pockets,
125,r-3,I love hot pot but the service just makes things bad here .,hot pot,love,food,taste,positive,strong,I,author,,
126,,,service,bad,restaurant,service_quality,negative,strong,the service,author,,just makes things bad here
127,r-4,"I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ) , yet this place makes me wanting Pho every time I come .",this place,makes me wanting Pho every time I come,restaurant,food,positive,strong,I,author,,
128,,,Pho,,food,taste,positive,strong,,author,I do n't usually order PhO ( I do n't think I do at all because my mom is a great Pho cooker ),
129,r-5,This is one of my favorite brunch places .,brunch places,favorite,restaurant,preference,positive,strong,this,author,,
130,r-6,Other establishments on the North End spoil you with tasty oils and fresh bread ... that 's a big miss here !,tasty oils and fresh bread,,food,taste,negative,strong,other establishments on the North End,other establishments,,spoil you with tasty oils and fresh bread
131,,,tasty oils and fresh bread,,food,taste,negative,strong,that 's a big miss here !,author,,
132,r-8,"Im going to have to come back here to try the food , so this review is just for the drinks , service and atmosphere.The atmosphere is great , nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating .",food,,restaurant,food_quality,neutral,,Im going to have to come back here to try the food,author,,
133,,,drinks,,restaurant,beverages,,,,author,,
134,,,service,,restaurant,service_quality,positive,weak,,author,,
135,,,atmosphere,great,restaurant,ambiance,positive,strong,the atmosphere is great,author,nothing is too overwhelming and it does n't seem like they 're trying to beat you over the head with a theme in the decorating,
136,r-9,This will probably be the last time we will come here .,coming here,last time,location,visit,negative,strong,this,author,,
137,r-10,"Stop driving out the wrong way , idiots.No credit cards , which is a bummer , but they do have an ATM inside .",driving out the wrong way,idiots,location,operational_performance,negative,strong,stop driving out the wrong way,author,,
138,,,no credit cards,bummer,payment_method,accessibility,negative,weak,no credit cards,author,,
139,,,ATM inside,,location,accessibility,positive,weak,they do have an ATM inside,author,,
140,r-12,"So , while I would n't quite recommend it for date night or a rehearsal dinner , it 's plenty acceptable for grabbing a quick lunch or dinner on your way somewhere else .",restaurant,acceptable,restaurant,general,neutral,weak,"So , while I would n't quite recommend it for date night or a rehearsal dinner ,",author,,
141,,,restaurant,not recommend,restaurant,general,negative,strong,"So , while I would n't quite recommend it for date night or a rehearsal dinner ,",author,for date night or a rehearsal dinner,
142,r-13,Went to breakfast with my bestie here and really enjoyed the country style breakfast and ambiance. They were pretty crowded for a weekday and our server ladies were really sweet and helpful .,country style breakfast,enjoyed,restaurant,food,positive,strong,I,author,,
143,,,ambiance,enjoyed,restaurant,environment,positive,strong,I,author,,
144,,,server ladies,really sweet and helpful,restaurant,service,positive,strong,,author,,
145,,,crowded,pretty crowded,restaurant,environment,negative,weak,,author,for a weekday,
146,r-14,Great place !,place,great,location,general,positive,strong,,author,,
147,r-17,"My advice to the owners : Walking by on E. Hastings , it 's easy to miss this spot .",this spot,,location,general,neutral,,my advice to the owners,author,,
148,r-18,The reason why I gave 3 stars is because we had to search for our waitress and it took about a hour before we receive our food .,service,search for our waitress,restaurant,service,negative,strong,The reason why I gave 3 stars,author,,we had to search for our waitress and it took about a hour before we receive our food
149,,,food,receive our food,food,quality,negative,strong,it took about a hour before we receive our food,author,,
150,r-20,To add more insult he added a splash of coke to our drinks ... ..I 'm a relatively calm guy .,splash of coke,added a splash of coke,drink,taste,negative,strong,he,server,,To add more insult
151,,,calm,relatively calm guy,self,personality,positive,weak,I,author,,
152,r-20,The old place was more accommodating to singles .,old place,more accommodating,accommodation,service_quality,positive,weak,,author,,
153,r-21,This chicken is unbelievable .,chicken,unbelievable,food,taste,positive,strong,this,author,,
154,r-23,The chicken was also overcooked and dry .,chicken,overcooked and dry,food,taste,negative,strong,The,author,,
155,r-27,I was reluctant to go here .,,reluctant,location,general,negative,strong,i,author,,
156,r-28,"Amazing turkey burger , french fries are to die for , and dont even get me STARTED on the milkshakes .",turkey burger,amazing,food,taste,positive,strong,,author,,
157,,,french fries,to die for,food,taste,positive,strong,,author,,
158,,,milkshakes,,food,taste,positive,strong,dont even get me STARTED on the milkshakes,author,,
